 ,Label,Area,BX,BY,Width,Height,Angle,Length
22,ms461(a1-b4)-10.tif:0001-0156-0358:1,0.718,58.983,25.254,3.390,2.373,-34.992,4.138
23,ms461(a1-b4)-10.tif:0001-0335-0247:1,0.546,40.508,56.271,2.881,1.017,-19.440,3.109
24,ms461(a1-b4)-10.tif:0001-0814-0808:1,0.632,136.271,136.441,1.356,3.220,-67.166,3.546
25,ms461(a1-b4)-10.tif:0001-0844-0902:1,0.517,151.525,143.051,2.881,0.169,-3.366,2.827
26,ms461(a1-b4)-10.tif:0001-0843-0868:1,0.373,146.271,142.712,1.864,0.508,15.255,2.002
27,ms461(a1-b4)-10.tif:0001-0709-0784:1,0.575,131.525,119.492,2.712,1.525,-29.358,3.140
28,ms461(a1-b4)-10.tif:0001-0538-0614:1,0.603,104.068,89.492,0.169,3.390,84.289,3.397
29,ms461(a1-b4)-10.tif:0001-0522-0309:1,0.431,51.356,87.966,2.203,1.186,-28.301,2.426
30,ms461(a1-b4)-10.tif:0001-0502-0280:1,0.575,46.102,84.407,2.881,1.525,-26.565,3.184
31,ms461(a1-b4)-10.tif:0001-0501-0353:1,0.632,58.305,84.237,3.220,1.525,-26.565,3.488
32,ms461(a1-b4)-10.tif:0001-0577-0348:1,0.345,58.305,97.119,1.356,1.356,-45.000,1.918
33,ms461(a1-b4)-10.tif:0001-0596-0357:1,0.373,60.169,100.169,0.847,1.864,-65.556,2.077
34,ms461(a1-b4)-10.tif:0001-0262-0223:1,0.431,37.627,43.220,0.508,2.373,77.905,2.439
35,ms461(a1-b4)-10.tif:0001-0523-0525:1,0.747,88.475,86.610,1.186,4.068,-75.964,4.222
36,ms461(a1-b4)-10.tif:0001-0462-0506:1,0.833,85.085,76.102,1.525,4.576,-73.496,4.752
37,ms461(a1-b4)-10.tif:0001-0471-0723:1,0.373,121.864,79.153,1.356,1.525,-48.366,1.999
38,ms461(a1-b4)-10.tif:0001-0447-0693:1,0.546,116.271,75.085,2.542,1.525,-30.964,2.985
39,ms461(a1-b4)-10.tif:0001-0435-0673:1,0.488,112.881,73.051,2.373,1.356,-29.745,2.733
40,ms461(a1-b4)-10.tif:0001-0597-0771:1,0.488,129.661,100.508,2.203,1.525,-32.735,2.695
41,ms461(a1-b4)-10.tif:0001-0075-0695:1,0.575,116.271,12.542,3.220,0.508,9.462,3.214
42,ms461(a1-b4)-10.tif:0001-0920-0069:1,0.345,10.847,155.932,1.864,0.169,-10.305,1.934
43,ms461(a1-b4)-10.tif:0001-0831-0269:1,0.517,45.254,139.492,0.847,2.881,72.646,2.934
44,ms461(a1-b4)-10.tif:0001-0887-0282:1,0.287,47.627,149.661,0.339,1.525,-75.964,1.508
45,ms461(a1-b4)-10.tif:0001-0907-0289:1,0.345,48.814,152.881,0.508,1.695,-73.301,1.787
46,ms461(a1-b4)-10.tif:0001-0615-0134:1,0.575,21.186,104.068,3.220,0.339,-6.009,3.294
47,ms461(a1-b4)-10.tif:0001-0086-0277:1,0.689,45.085,14.576,3.898,0.169,0.000,3.843
48,ms461(a1-b4)-10.tif:0001-0100-0531:1,0.546,88.475,16.780,3.051,0.508,-12.529,3.103
49,ms461(a1-b4)-10.tif:0001-0109-1131:1,0.488,190.339,18.475,2.712,0.000,0.000,2.712
50,ms461(a1-b4)-10.tif:0001-0045-1225:1,0.488,206.610,6.949,2.203,1.525,-142.431,2.759
51,ms461(a1-b4)-10.tif:0001-0051-1232:1,0.603,207.288,8.136,3.220,1.186,17.526,3.360
52,ms461(a1-b4)-10.tif:0001-0312-0953:1,0.632,160.000,52.034,3.051,1.695,-29.055,3.490
53,ms461(a1-b4)-2.tif:0001-0236-0785:1,0.460,132.881,38.814,0.508,2.542,78.690,2.527
54,ms461(a1-b4)-2.tif:0001-0276-0779:1,0.661,131.525,45.085,1.017,3.559,74.055,3.756
55,ms461(a1-b4)-2.tif:0001-0310-0880:1,0.488,147.797,52.203,2.712,0.678,-14.036,2.795
56,ms461(a1-b4)-2.tif:0001-0316-0946:1,0.460,159.153,53.559,2.542,0.169,0.000,2.601
57,ms461(a1-b4)-2.tif:0001-0310-0912:1,0.431,153.559,52.203,2.203,0.847,-19.654,2.434
58,ms461(a1-b4)-2.tif:0001-0499-0855:1,0.488,144.068,83.559,1.695,2.203,-52.431,2.735
59,ms461(a1-b4)-2.tif:0001-0534-0885:1,0.287,149.492,90.000,1.017,1.186,-49.399,1.520
60,ms461(a1-b4)-2.tif:0001-0505-1141:1,0.402,192.881,84.746,1.017,1.864,-61.390,2.173
61,ms461(a1-b4)-2.tif:0001-0531-1154:1,0.488,194.915,88.983,1.525,2.203,-55.305,2.667
62,ms461(a1-b4)-2.tif:0001-0277-1169:1,0.575,196.610,46.949,3.220,0.169,-3.013,3.166
63,ms461(a1-b4)-2.tif:0001-0154-0841:1,0.431,141.356,25.932,2.373,0.508,12.095,2.416
64,ms461(a1-b4)-2.tif:0001-0413-0595:1,0.833,99.322,68.136,3.051,3.729,-50.711,4.818
65,ms461(a1-b4)-2.tif:0001-0449-0590:1,0.316,99.661,75.424,0.847,1.525,-60.945,1.769
66,ms461(a1-b4)-2.tif:0001-0484-0607:1,0.373,102.373,81.186,1.017,1.864,-61.390,2.074
67,ms461(a1-b4)-2.tif:0001-0364-0637:1,0.546,107.458,60.339,1.186,2.881,-66.371,3.042
68,ms461(a1-b4)-2.tif:0001-0393-0660:1,0.488,111.186,65.593,1.525,2.203,-57.265,2.695
69,ms461(a1-b4)-2.tif:0001-0444-0689:1,0.661,115.254,74.407,3.220,1.864,-30.069,3.701
70,ms461(a1-b4)-2.tif:0001-0437-0699:1,0.632,116.949,73.390,3.220,1.525,-25.346,3.537
71,ms461(a1-b4)-2.tif:0001-0315-0705:1,0.517,118.644,52.373,1.864,2.203,-49.764,2.881
72,ms461(a1-b4)-2.tif:0001-0344-0920:1,0.603,154.407,57.797,3.220,1.017,-17.526,3.431
73,ms461(a1-b4)-2.tif:0001-0087-0756:1,0.747,126.610,13.390,3.220,2.712,-40.101,4.167
74,ms461(a1-b4)-2.tif:0001-0151-0530:1,0.603,89.492,24.068,0.678,3.220,-78.111,3.346
75,ms461(a1-b4)-2.tif:0001-0190-0306:1,0.316,51.186,31.864,1.356,0.847,-32.005,1.630
76,ms461(a1-b4)-2.tif:0001-0537-0546:1,0.776,91.356,89.322,2.373,3.559,57.529,4.325
77,ms461(a1-b4)-2.tif:0001-0029-0782:1,0.575,131.525,3.729,2.203,2.373,-47.121,3.200
78,ms461(a1-b4)-2.tif:0001-0006-0765:1,0.517,128.814,0.000,1.864,2.034,132.510,2.798
79,ms461(a1-b4)-2.tif:0001-0069-0707:1,0.402,119.322,10.678,1.017,2.034,-63.435,2.274
80,ms461(a1-b4)-2.tif:0001-0185-0492:1,0.287,82.712,31.186,1.525,0.508,-12.529,1.537
81,ms461(a1-b4)-2.tif:0001-0234-0475:1,0.402,79.831,38.983,1.525,1.525,-45.000,2.237
82,ms461(a1-b4)-2.tif:0001-0450-0201:1,0.546,33.729,74.746,0.678,3.051,102.529,3.125
83,ms461(a1-b4)-2.tif:0001-0486-0212:1,0.460,35.593,81.186,0.678,2.373,-74.055,2.468
84,ms461(a1-b4)-2.tif:0001-0368-0286:1,0.804,47.119,60.678,2.881,3.559,-51.009,4.588
85,ms461(a1-b4)-2.tif:0001-0341-0303:1,0.575,49.831,57.458,3.220,0.847,14.744,3.261
86,ms461(a1-b4)-2.tif:0001-0450-0729:1,0.488,122.373,75.763,2.542,1.186,-25.017,2.731
87,ms461(a1-b4)-2.tif:0001-0656-0465:1,1.005,77.966,108.475,1.864,5.424,110.556,5.754
88,ms461(a1-b4)-2.tif:0001-0661-0514:1,0.919,85.424,110.169,3.559,3.898,47.603,5.283
89,ms461(a1-b4)-2.tif:0001-0707-0495:1,0.632,83.051,118.305,1.864,3.051,-56.310,3.605
90,ms461(a1-b4)-2.tif:0001-0904-0526:1,0.546,87.627,153.220,3.051,0.000,0.000,3.051
91,ms461(a1-b4)-2.tif:0001-0919-0584:1,0.603,97.458,155.254,3.220,1.017,-18.435,3.323
92,ms461(a1-b4)-2.tif:0001-0562-0724:1,1.063,120.000,94.237,5.593,2.203,159.075,6.044
93,ms461(a1-b4)-2.tif:0001-0877-0791:1,0.977,131.356,148.644,5.593,0.000,0.000,5.650
94,ms461(a1-b4)-2.tif:0001-0883-0834:1,0.488,140.000,149.492,2.712,0.508,-10.620,2.770
95,ms461(a1-b4)-2.tif:0001-0785-0731:1,0.689,122.712,131.525,2.373,3.051,-52.125,3.865
96,ms461(a1-b4)-2.tif:0001-0806-0764:1,0.603,127.797,136.271,3.390,0.678,-11.310,3.457
97,ms461(a1-b4)-2.tif:0001-0936-0902:1,0.402,152.203,157.797,1.525,1.695,-48.013,2.243
98,ms461(a1-b4)-2.tif:0001-0613-0961:1,0.517,161.525,103.898,2.881,0.169,-3.576,2.834
99,ms461(a1-b4)-2.tif:0001-0605-0937:1,0.517,157.797,101.695,2.203,1.864,-40.236,2.966
100,ms461(a1-b4)-2.tif:0001-0998-0766:1,0.402,128.814,168.814,2.034,0.678,-18.435,2.144
101,ms461(a1-b4)-2.tif:0001-0552-0381:1,0.689,63.390,92.203,2.542,2.881,50.194,3.848
102,ms461(a1-b4)-2.tif:0001-0992-0372:1,0.718,61.695,166.780,2.881,2.712,41.634,3.998
103,ms461(a1-b4)-2.tif:0001-0832-1277:1,0.517,216.441,139.661,0.000,2.881,-90.000,2.825
104,ms461(a1-b4)-2.tif:0001-0934-0945:1,0.575,159.153,157.119,2.203,2.373,-47.121,3.277
105,ms461(a1-b4)-2.tif:0001-0939-0868:1,0.575,147.119,157.627,0.000,3.220,90.000,3.164
106,ms461(a1-b4)-2.tif:0001-0907-0868:1,0.316,147.119,152.881,0.169,1.695,90.000,1.699
107,ms461(a1-b4)-2.tif:0001-0579-0756:1,0.316,127.627,97.627,1.186,1.186,-45.000,1.758
108,ms461(a1-b4)-2.tif:0001-0534-1070:1,0.517,180.169,89.831,2.542,1.525,-30.964,2.887
109,ms461(a1-b4)-2.tif:0001-0609-1085:1,0.718,182.203,102.373,3.559,1.864,151.390,4.094
110,ms461(a1-b4)-2.tif:0001-0636-1062:1,0.460,178.814,107.458,2.373,0.847,-19.654,2.539
111,ms461(a1-b4)-2.tif:0001-0869-1257:1,0.460,212.034,146.780,2.203,1.017,24.775,2.478
112,ms461(a1-b4)-2.tif:0001-0850-1294:1,0.603,218.136,143.051,2.542,2.203,39.094,3.444
113,ms461(a1-b4)-3.tif:0001-0625-0814:1,0.776,137.627,103.729,0.847,4.407,-81.254,4.477
114,ms461(a1-b4)-3.tif:0001-0671-0817:1,0.718,138.475,111.695,0.169,4.068,-87.614,4.069
115,ms461(a1-b4)-3.tif:0001-0604-1119:1,0.689,189.322,100.508,0.847,3.898,-75.379,3.947
116,ms461(a1-b4)-3.tif:0001-0652-1127:1,0.661,190.847,108.644,0.508,3.729,-82.235,3.771
117,ms461(a1-b4)-3.tif:0001-0441-1279:1,0.603,215.932,73.390,1.864,2.881,-59.534,3.354
118,ms461(a1-b4)-3.tif:0001-0570-1192:1,0.546,201.356,95.424,1.525,2.542,-59.036,3.042
119,ms461(a1-b4)-3.tif:0001-0536-1163:1,0.431,196.271,90.169,1.864,1.356,-36.027,2.351
120,ms461(a1-b4)-3.tif:0001-0549-1194:1,0.546,201.017,92.373,2.881,1.356,-26.565,3.133
121,ms461(a1-b4)-3.tif:0001-0659-1092:1,0.431,184.915,110.678,0.508,2.203,-74.055,2.329
122,ms461(a1-b4)-3.tif:0001-0643-1018:1,0.517,171.864,107.797,1.356,2.542,-60.255,2.832
123,ms461(a1-b4)-3.tif:0001-0606-0992:1,0.460,167.288,101.864,1.695,1.864,-47.726,2.478
124,ms461(a1-b4)-3.tif:0001-0570-0919:1,0.546,155.593,95.085,0.339,3.051,96.340,3.070
125,ms461(a1-b4)-3.tif:0001-0223-0532:1,0.431,88.983,37.627,2.373,0.508,12.095,2.416
126,ms461(a1-b4)-3.tif:0001-0222-0562:1,0.460,94.068,37.458,2.542,0.508,8.130,2.527
127,ms461(a1-b4)-3.tif:0001-0362-0258:1,0.517,43.729,60.000,0.169,2.881,86.634,2.834
128,ms461(a1-b4)-3.tif:0001-0398-0369:1,0.804,60.508,66.441,4.068,2.203,28.443,4.653
129,ms461(a1-b4)-3.tif:0001-0309-0244:1,0.575,41.017,50.847,0.847,3.051,-74.476,3.182
130,ms461(a1-b4)-3.tif:0001-0194-0345:1,0.460,57.458,32.373,2.203,1.186,30.256,2.481
131,ms461(a1-b4)-3.tif:0001-0305-0473:1,0.776,78.983,49.831,2.373,3.729,-57.529,4.420
132,ms461(a1-b4)-3.tif:0001-0116-0510:1,0.402,85.424,19.661,2.203,0.169,-4.399,2.150
133,ms461(a1-b4)-3.tif:0001-0231-0655:1,0.460,111.017,37.966,0.169,2.542,-86.186,2.496
134,ms461(a1-b4)-3.tif:0001-0193-0649:1,0.575,109.831,31.186,0.339,3.220,96.009,3.294
135,ms461(a1-b4)-3.tif:0001-0376-0738:1,0.776,124.407,61.695,1.525,4.068,-67.380,4.365
136,ms461(a1-b4)-3.tif:0001-0377-0760:1,0.345,128.814,63.051,0.169,1.864,85.236,1.924
137,ms461(a1-b4)-3.tif:0001-0349-0767:1,0.230,129.831,58.644,0.508,1.186,66.801,1.217
138,ms461(a1-b4)-3.tif:0001-0467-0658:1,0.661,109.831,78.814,3.559,0.847,-13.392,3.727
139,ms461(a1-b4)-3.tif:0001-0467-0587:1,0.517,98.305,78.475,2.542,1.356,-28.072,2.832
140,ms461(a1-b4)-3.tif:0001-0026-0334:1,0.460,56.441,3.220,0.339,2.542,97.595,2.509
141,ms461(a1-b4)-3.tif:0001-0010-0531:1,0.546,88.644,1.017,2.712,1.356,-26.565,3.032
142,ms461(a1-b4)-3.tif:0001-0261-0754:1,0.373,126.949,43.898,1.864,0.847,24.444,1.973
143,ms461(a1-b4)-3.tif:0001-0621-0224:1,0.517,36.780,104.576,2.373,1.525,-32.735,2.852
144,ms461(a1-b4)-3.tif:0001-0726-0149:1,0.603,24.068,122.034,2.542,2.203,-40.914,3.444
145,ms461(a1-b4)-3.tif:0001-0651-0463:1,0.661,76.780,109.831,3.559,1.186,18.435,3.681
146,ms461(a1-b4)-3.tif:0001-0810-0240:1,0.776,38.475,137.288,4.407,0.169,-2.203,4.413
147,ms461(a1-b4)-3.tif:0001-0813-0195:1,1.063,30.000,137.797,6.102,0.169,178.409,6.106
148,ms461(a1-b4)-3.tif:0001-0958-0410:1,0.546,68.305,161.525,2.542,1.695,-32.005,3.103
149,ms461(a1-b4)-3.tif:0001-0981-0599:1,0.689,99.661,165.763,3.729,1.186,-19.983,3.931
150,ms461(a1-b4)-3.tif:0001-1001-0641:1,0.546,107.119,169.492,3.051,0.508,-9.462,3.103
151,ms461(a1-b4)-3.tif:0001-1013-1076:1,0.287,181.695,171.695,1.525,0.169,5.711,1.598
152,ms461(a1-b4)-3.tif:0001-1011-1110:1,0.546,186.780,170.847,2.712,1.186,26.565,2.983
153,ms461(a1-b4)-3.tif:0001-0067-1096:1,0.575,184.915,10.169,1.864,2.542,-51.843,3.142
154,ms461(a1-b4)-3.tif:0001-0049-1056:1,0.373,178.814,7.288,0.508,2.034,-71.565,2.111
155,ms461(a1-b4)-3.tif:0001-0081-1072:1,0.603,181.356,12.203,0.847,3.220,-75.256,3.399
156,ms461(a1-b4)-3.tif:0001-0074-1029:1,0.402,173.390,12.034,2.034,1.017,-26.565,2.274
157,ms461(a1-b4)-3.tif:0001-0048-0875:1,0.431,147.288,7.797,2.203,0.847,-21.038,2.329
158,ms461(a1-b4)-3.tif:0001-0128-1304:1,0.287,220.678,21.186,0.847,1.186,-54.462,1.447
159,ms461(a1-b4)-3.tif:0001-0150-1308:1,0.373,221.525,24.407,0.508,2.034,104.036,2.084
160,ms461(a1-b4)-3.tif:0001-0342-1261:1,0.632,212.034,57.458,3.390,1.186,21.801,3.611
161,ms461(a1-b4)-3.tif:0001-0380-1051:1,0.488,177.797,63.220,0.847,2.542,-68.199,2.752
162,ms461(a1-b4)-4.tif:0001-0056-0954:1,0.575,161.186,7.966,1.186,3.051,-68.749,3.253
163,ms461(a1-b4)-4.tif:0001-0097-0966:1,0.776,163.220,14.407,1.186,4.237,-74.358,4.470
164,ms461(a1-b4)-4.tif:0001-0126-0880:1,1.149,148.983,18.136,0.508,6.610,-84.144,6.691
165,ms461(a1-b4)-4.tif:0001-0150-0853:1,0.460,144.576,24.237,0.169,2.542,82.405,2.496
166,ms461(a1-b4)-4.tif:0001-0031-1062:1,0.661,178.136,4.915,3.729,0.847,-12.804,3.812
167,ms461(a1-b4)-4.tif:0001-0018-1095:1,0.517,184.576,2.203,2.203,1.864,38.157,2.966
168,ms461(a1-b4)-4.tif:0001-0225-1342:1,0.575,226.102,37.458,2.881,1.356,-25.201,3.236
169,ms461(a1-b4)-4.tif:0001-0208-1304:1,0.632,219.492,34.576,3.220,1.525,-22.834,3.488
170,ms461(a1-b4)-4.tif:0001-0347-1056:1,0.431,178.136,58.136,1.695,1.525,-41.987,2.318
171,ms461(a1-b4)-4.tif:0001-0318-1043:1,0.402,176.102,53.220,1.525,1.525,-45.000,2.159
172,ms461(a1-b4)-4.tif:0001-0344-1064:1,0.345,180.169,57.458,0.508,1.864,-74.745,1.894
173,ms461(a1-b4)-4.tif:0001-0407-1044:1,0.546,175.593,68.305,2.712,1.356,26.565,3.032
174,ms461(a1-b4)-4.tif:0001-0387-1073:1,0.632,180.339,64.915,3.220,1.525,26.565,3.488
175,ms461(a1-b4)-4.tif:0001-0364-1235:1,0.546,209.322,60.169,0.000,3.051,90.000,3.051
176,ms461(a1-b4)-4.tif:0001-0397-0776:1,0.632,131.186,65.593,0.847,3.559,-79.216,3.591
177,ms461(a1-b4)-4.tif:0001-0758-1180:1,0.632,199.831,126.780,0.508,3.559,-81.870,3.532
178,ms461(a1-b4)-4.tif:0001-0808-1193:1,0.833,201.525,134.746,1.356,4.576,-73.496,4.827
179,ms461(a1-b4)-4.tif:0001-0658-1162:1,0.402,195.932,111.525,2.203,0.000,0.000,2.260
180,ms461(a1-b4)-4.tif:0001-0889-1160:1,0.488,196.610,149.322,0.169,2.712,90.000,2.714
181,ms461(a1-b4)-4.tif:0001-0817-1319:1,0.517,223.559,137.119,0.169,2.881,86.424,2.834
182,ms461(a1-b4)-4.tif:0001-0505-0647:1,0.603,108.305,84.915,2.881,1.525,27.897,3.337
183,ms461(a1-b4)-4.tif:0001-0495-0689:1,0.632,115.085,83.729,3.559,0.339,5.194,3.632
184,ms461(a1-b4)-4.tif:0001-0629-0589:1,0.373,99.492,105.763,0.847,1.864,-63.435,2.021
185,ms461(a1-b4)-4.tif:0001-0662-0590:1,0.661,98.305,112.034,3.559,0.508,10.784,3.660
186,ms461(a1-b4)-4.tif:0001-0670-0554:1,0.546,92.373,113.390,3.051,0.508,9.462,3.084
187,ms461(a1-b4)-4.tif:0001-0554-0705:1,0.891,117.288,92.712,4.407,2.373,28.301,5.005
188,ms461(a1-b4)-4.tif:0001-0461-0569:1,0.546,95.085,77.458,2.881,1.356,25.201,3.133
189,ms461(a1-b4)-4.tif:0001-0804-0406:1,0.632,67.119,136.102,3.559,0.508,11.310,3.548
190,ms461(a1-b4)-4.tif:0001-0789-0268:1,0.804,45.254,131.525,0.508,4.576,-83.660,4.655
191,ms461(a1-b4)-4.tif:0001-0505-0238:1,0.431,39.322,85.424,2.203,0.508,12.995,2.329
192,ms461(a1-b4)-4.tif:0001-0451-0293:1,0.575,49.492,74.915,0.508,3.220,80.538,3.214
193,ms461(a1-b4)-4.tif:0001-0872-0577:1,0.948,95.254,147.458,5.254,0.847,9.162,5.387
194,ms461(a1-b4)-4.tif:0001-0921-0653:1,0.517,110.169,154.746,1.017,2.712,-69.444,2.896
195,ms461(a1-b4)-4.tif:0001-0944-0669:1,0.431,113.220,158.814,0.508,2.373,-77.905,2.439
196,ms461(a1-b4)-4.tif:0001-0968-0719:1,0.431,120.678,163.898,2.373,0.339,-8.130,2.397
197,ms461(a1-b4)-4.tif:0001-0976-0773:1,0.431,130.169,164.746,1.864,1.356,-36.027,2.351
198,ms461(a1-b4)-4.tif:0001-0718-0715:1,0.689,119.492,120.847,3.390,1.864,-26.565,3.842
199,ms461(a1-b4)-4.tif:0001-0722-0525:1,0.689,87.119,122.373,3.898,0.169,-2.490,3.848
200,ms461(a1-b4)-4.tif:0001-0550-1013:1,0.431,170.508,93.220,2.373,0.169,4.086,2.376
201,ms461(a1-b4)-4.tif:0001-0550-0986:1,0.517,165.763,93.220,2.881,0.000,0.000,2.825
202,ms461(a1-b4)-4.tif:0001-0562-0931:1,0.488,156.441,94.915,2.712,0.678,14.036,2.795
203,ms461(a1-b4)-4.tif:0001-0946-1170:1,0.373,198.305,159.322,0.169,2.034,85.236,2.046
204,ms461(a1-b4)-4.tif:0001-0906-1213:1,0.431,205.254,152.542,0.847,2.203,70.346,2.394
205,ms461(a1-b4)-4.tif:0001-0818-1223:1,0.373,207.288,137.627,0.169,2.034,-85.236,2.037
206,ms461(a1-b4)-4.tif:0001-0890-1319:1,0.402,223.390,149.831,0.508,2.203,77.005,2.220
207,ms461(a1-b4)-4.tif:0001-0576-0813:1,0.546,136.441,96.949,2.881,1.356,25.201,3.133
208,ms461(a1-b4)-4.tif:0001-0598-1259:1,0.345,212.542,101.356,1.864,0.169,5.711,1.811
209,ms461(a1-b4)-5.tif:0002-0463-0869:2,0.776,147.119,76.271,0.508,4.407,81.254,4.443
210,ms461(a1-b4)-5.tif:0002-0511-0869:2,0.891,146.780,84.237,1.186,4.915,-74.578,5.125
211,ms461(a1-b4)-5.tif:0002-0537-0907:2,0.747,151.864,90.169,3.898,1.864,-27.553,4.295
212,ms461(a1-b4)-5.tif:0002-0518-0812:2,0.546,136.102,87.627,3.051,0.508,-9.462,3.103
213,ms461(a1-b4)-5.tif:0002-0394-0639:2,0.689,106.441,66.441,3.729,0.847,-12.804,3.837
214,ms461(a1-b4)-5.tif:0002-0381-0593:2,0.460,99.492,64.068,2.203,1.186,-28.301,2.527
215,ms461(a1-b4)-5.tif:0002-0308-0664:2,0.373,111.864,51.525,1.525,1.356,-41.634,1.999
216,ms461(a1-b4)-5.tif:0002-0331-0683:2,0.373,115.254,55.424,1.186,1.525,-48.366,2.012
217,ms461(a1-b4)-5.tif:0002-0677-0648:2,0.891,107.458,114.068,4.915,1.525,-15.422,5.076
218,ms461(a1-b4)-5.tif:0002-0710-0714:2,0.546,119.661,120.000,2.881,0.847,-16.390,3.074
219,ms461(a1-b4)-5.tif:0002-0693-0700:2,0.488,117.458,117.119,2.542,0.847,-19.654,2.645
220,ms461(a1-b4)-5.tif:0002-0709-0857:2,0.517,143.898,119.661,2.712,1.186,-23.629,2.938
221,ms461(a1-b4)-5.tif:0002-0736-0555:2,0.575,92.542,124.407,3.220,0.678,-11.889,3.236
222,ms461(a1-b4)-5.tif:0002-0770-0587:2,0.603,97.966,129.831,3.220,1.356,-22.834,3.442
223,ms461(a1-b4)-5.tif:0002-0597-0514:2,0.460,85.932,101.017,2.542,0.339,7.595,2.621
224,ms461(a1-b4)-5.tif:0002-0480-0813:2,0.546,137.119,80.000,1.356,2.881,64.799,3.133
225,ms461(a1-b4)-5.tif:0002-0444-0833:2,0.603,140.339,73.898,1.695,2.881,-120.466,3.392
226,ms461(a1-b4)-5.tif:0002-0219-0570:2,0.689,94.746,37.119,3.898,0.000,0.000,3.842
227,ms461(a1-b4)-5.tif:0002-0227-0652:2,0.460,109.322,38.305,2.542,0.339,171.870,2.509
228,ms461(a1-b4)-5.tif:0002-0128-0615:2,0.345,103.898,20.847,0.847,1.695,116.565,1.921
229,ms461(a1-b4)-5.tif:0002-0131-0348:2,0.575,57.458,21.864,3.220,0.847,-15.524,3.261
230,ms461(a1-b4)-5.tif:0002-0121-0313:2,0.603,51.525,19.831,3.051,1.356,-23.962,3.339
231,ms461(a1-b4)-5.tif:0002-0675-0235:2,0.546,38.475,114.068,2.881,0.678,-12.529,3.015
232,ms461(a1-b4)-5.tif:0002-0718-0222:2,0.488,36.441,121.186,2.373,1.186,-26.565,2.628
233,ms461(a1-b4)-5.tif:0002-0706-0193:2,0.517,31.356,119.322,2.712,0.847,-17.354,2.859
234,ms461(a1-b4)-5.tif:0002-0771-0393:2,0.603,65.593,129.322,2.203,2.712,-50.906,3.459
235,ms461(a1-b4)-5.tif:0002-0935-0499:2,0.546,83.559,157.458,2.034,2.203,-47.291,3.040
236,ms461(a1-b4)-5.tif:0002-0932-0151:2,0.575,24.068,157.966,3.220,0.169,0.000,3.279
237,ms461(a1-b4)-5.tif:0002-0933-0196:2,0.575,31.695,158.136,3.220,0.000,0.000,3.164
238,ms461(a1-b4)-5.tif:0002-0696-0313:2,0.517,52.373,116.780,1.525,2.373,-54.462,2.852
239,ms461(a1-b4)-5.tif:0002-0810-0559:2,0.661,93.051,136.780,3.559,1.186,-18.435,3.788
240,ms461(a1-b4)-5.tif:0002-0822-0602:2,0.431,101.186,138.644,1.864,1.356,-33.690,2.351
241,ms461(a1-b4)-5.tif:0002-0552-0223:2,0.603,36.441,92.542,2.712,2.203,-36.870,3.459
