 ,Label,Area,BX,BY,Width,Height,Angle,Length
79,ms517(a1-b6)-3.tif:0001-0137-0055:1,0.460,8.305,22.542,2.034,1.525,36.870,2.509
80,ms517(a1-b6)-3.tif:0001-0173-0071:1,0.402,11.017,29.322,2.203,0.000,0.000,2.147
81,ms517(a1-b6)-3.tif:0001-0165-1058:1,0.373,178.644,27.288,1.356,1.525,51.340,2.084
82,ms517(a1-b6)-3.tif:0001-0145-1074:1,0.460,181.356,23.559,1.525,2.203,58.392,2.601
83,ms517(a1-b6)-3.tif:0001-0248-1009:1,0.488,170.000,41.186,2.203,1.695,37.569,2.735
84,ms517(a1-b6)-3.tif:0001-0941-0180:1,0.316,30.000,158.983,1.186,1.186,48.814,1.680
85,ms517(a1-b6)-3.tif:0001-0917-0206:1,0.919,33.390,153.390,3.220,4.068,50.194,5.223
86,ms517(a1-b6)-3.tif:0001-0712-0139:1,0.488,22.712,119.661,1.864,2.034,50.194,2.721
87,ms517(a1-b6)-3.tif:0001-0767-0091:1,0.575,14.068,129.322,2.881,1.525,25.201,3.184
88,ms517(a1-b6)-3.tif:0001-0858-0438:1,0.488,73.729,144.237,1.017,2.542,66.801,2.686
89,ms517(a1-b6)-3.tif:0001-0700-0366:1,0.603,60.508,118.136,3.220,1.017,16.699,3.431
90,ms517(a1-b6)-3.tif:0001-0671-0152:1,0.431,25.763,112.542,0.000,2.373,-90.000,2.373
91,ms517(a1-b6)-3.tif:0001-0760-0263:1,0.316,44.237,128.136,0.678,1.525,-113.962,1.618
92,ms517(a1-b6)-3.tif:0001-0781-0260:1,0.316,43.898,131.695,0.339,1.525,-77.471,1.618
93,ms517(a1-b6)-3.tif:0001-0603-0481:1,0.488,81.186,100.847,0.678,2.712,-104.036,2.795
94,ms517(a1-b6)-3.tif:0001-0630-0424:1,0.373,71.695,105.763,0.339,2.034,-80.538,2.062
95,ms517(a1-b6)-3.tif:0001-0626-0393:1,0.402,65.593,105.763,2.203,0.678,17.103,2.251
96,ms517(a1-b6)-3.tif:0001-0876-0109:1,0.373,17.797,147.797,1.356,1.525,48.366,1.999
97,ms517(a1-b6)-3.tif:0001-0907-0439:1,0.488,73.051,153.729,2.712,0.169,0.000,2.714
98,ms517(a1-b6)-3.tif:0001-0877-0586:1,0.575,98.983,147.119,0.847,3.051,74.476,3.182
99,ms517(a1-b6)-3.tif:0001-0378-0721:1,0.546,121.695,62.712,1.017,2.881,70.560,3.002
100,ms517(a1-b6)-3.tif:0001-0345-0727:1,0.603,122.881,56.949,0.678,3.220,78.690,3.346
101,ms517(a1-b6)-3.tif:0001-0207-0565:1,0.488,95.254,33.898,1.186,2.373,63.435,2.628
102,ms517(a1-b6)-3.tif:0001-0391-0824:1,0.431,139.661,65.085,0.169,2.373,-98.130,2.384
103,ms517(a1-b6)-3.tif:0001-0362-0822:1,0.488,139.322,60.000,0.169,2.712,82.875,2.721
104,ms517(a1-b6)-3.tif:0001-0318-0828:1,0.316,140.339,53.051,0.169,1.695,-84.289,1.699
105,ms517(a1-b6)-3.tif:0001-0412-0870:1,0.546,147.119,68.475,0.847,2.881,-71.565,3.074
106,ms517(a1-b6)-3.tif:0001-0438-0860:1,0.460,145.085,73.220,1.525,2.034,53.130,2.577
107,ms517(a1-b6)-3.tif:0001-0156-0717:1,0.402,120.508,26.271,2.203,0.508,17.103,2.220
108,ms517(a1-b6)-3.tif:0001-0143-0838:1,0.632,140.678,23.220,2.881,2.034,35.218,3.573
109,ms517(a1-b6)-3.tif:0001-0116-0865:1,0.632,145.932,18.136,1.525,3.220,64.654,3.488
110,ms517(a1-b6)-3.tif:0001-0204-0921:1,0.488,155.254,33.559,1.695,2.203,50.194,2.735
111,ms517(a1-b6)-3.tif:0001-0182-1060:1,0.460,178.475,30.678,2.542,0.508,11.310,2.549
112,ms517(a1-b6)-3.tif:0001-0175-1084:1,0.316,183.051,29.322,1.525,0.847,29.055,1.769
113,ms517(a1-b6)-4.tif:0001-0386-0052:1,1.005,6.780,63.559,4.237,3.898,42.614,5.758
114,ms517(a1-b6)-4.tif:0001-0422-0015:1,0.977,0.678,69.492,3.729,4.068,47.490,5.518
115,ms517(a1-b6)-4.tif:0001-0419-0711:1,0.661,119.322,69.661,2.542,2.712,46.848,3.717
116,ms517(a1-b6)-4.tif:0001-0342-0386:1,0.575,64.237,56.949,2.373,2.203,-42.879,3.238
117,ms517(a1-b6)-4.tif:0001-0401-0331:1,0.402,55.254,67.458,1.864,1.017,-28.610,2.124
118,ms517(a1-b6)-4.tif:0001-0425-0339:1,0.373,56.610,71.695,1.864,0.847,-24.444,2.048
119,ms517(a1-b6)-4.tif:0001-0160-0567:1,0.488,95.593,25.932,1.186,2.373,63.435,2.653
120,ms517(a1-b6)-4.tif:0001-0065-0405:1,0.316,68.305,10.339,0.678,1.525,66.038,1.669
121,ms517(a1-b6)-4.tif:0001-0078-0409:1,0.402,68.305,12.881,2.034,0.847,-22.620,2.203
122,ms517(a1-b6)-4.tif:0001-0041-1257:1,0.488,212.034,6.102,2.203,1.864,37.569,2.767
123,ms517(a1-b6)-4.tif:0001-0061-0882:1,0.488,149.153,9.153,0.847,2.542,71.565,2.680
124,ms517(a1-b6)-4.tif:0001-0248-0943:1,0.460,159.322,40.847,1.186,2.373,63.435,2.616
125,ms517(a1-b6)-4.tif:0001-0233-0953:1,0.345,161.186,38.644,0.847,1.695,68.199,1.859
126,ms517(a1-b6)-4.tif:0001-0230-1085:1,0.460,183.051,38.136,1.864,1.864,-137.726,2.517
127,ms517(a1-b6)-4.tif:0001-0090-1130:1,0.402,190.678,14.576,1.864,1.356,38.660,2.187
128,ms517(a1-b6)-4.tif:0001-0260-0920:1,0.517,154.915,43.051,2.203,2.034,45.000,2.937
129,ms517(a1-b6)-4.tif:0001-0238-0788:1,0.259,133.390,39.661,0.339,1.356,-82.875,1.380
130,ms517(a1-b6)-4.tif:0001-0221-0783:1,0.345,132.373,36.610,0.847,1.695,-63.435,1.895
131,ms517(a1-b6)-4.tif:0001-0282-1025:1,0.460,172.881,46.949,1.695,1.864,47.726,2.520
132,ms517(a1-b6)-4.tif:0001-0558-0347:1,0.517,57.797,93.559,2.203,2.034,-42.510,2.879
133,ms517(a1-b6)-4.tif:0001-0659-0148:1,0.431,23.898,111.356,2.373,0.678,-15.945,2.364
134,ms517(a1-b6)-4.tif:0001-0803-0234:1,0.460,38.644,135.254,2.034,1.695,36.870,2.594
135,ms517(a1-b6)-4.tif:0001-0753-0427:1,0.373,71.356,127.458,2.034,0.339,9.462,2.062
136,ms517(a1-b6)-4.tif:0001-0505-1110:1,0.402,187.288,84.915,1.695,1.356,34.992,2.119
137,ms517(a1-b6)-4.tif:0001-0529-1101:1,0.316,185.932,89.153,1.356,1.186,41.186,1.747
138,ms517(a1-b6)-4.tif:0001-0467-0996:1,0.345,167.966,78.644,1.695,1.017,-33.690,1.904
139,ms517(a1-b6)-4.tif:0001-0637-1146:1,0.402,193.390,107.288,1.695,1.525,38.660,2.224
140,ms517(a1-b6)-4.tif:0001-0616-1127:1,0.373,190.678,103.559,0.847,1.864,65.556,2.048
141,ms517(a1-b6)-4.tif:0001-0659-1256:1,0.431,211.695,111.525,2.373,0.339,-8.130,2.397
142,ms517(a1-b6)-4.tif:0001-0778-1014:1,0.402,171.017,131.186,1.695,1.525,-41.987,2.280
143,ms517(a1-b6)-4.tif:0001-0717-0978:1,0.287,165.424,121.017,0.847,1.186,-54.462,1.458
144,ms517(a1-b6)-4.tif:0001-0803-1326:1,0.316,223.898,135.932,1.695,0.508,18.435,1.689
145,ms517(a1-b6)-4.tif:0001-0807-1296:1,0.345,218.814,136.610,1.864,0.508,16.699,1.851
146,ms517(a1-b6)-4.tif:0001-0728-1179:1,0.488,199.831,122.034,0.169,2.712,-86.424,2.717
147,ms517(a1-b6)-4.tif:0001-0801-0876:1,0.460,148.136,134.576,0.847,2.373,70.346,2.492
148,ms517(a1-b6)-4.tif:0001-0735-0658:1,0.345,110.678,124.407,1.864,0.508,10.305,1.829
149,ms517(a1-b6)-4.tif:0001-0789-0663:1,0.402,111.864,132.712,1.017,2.034,63.435,2.198
150,ms517(a1-b6)-4.tif:0001-0802-0655:1,0.345,110.508,135.254,1.186,1.356,48.814,1.802
151,ms517(a1-b6)-5.tif:0002-0729-0778:2,0.488,130.847,122.712,2.034,1.864,39.806,2.703
152,ms517(a1-b6)-5.tif:0002-0737-0760:2,0.287,128.136,124.746,1.525,0.339,12.529,1.480
153,ms517(a1-b6)-5.tif:0002-0857-0773:2,0.776,129.153,144.237,3.729,2.203,30.579,4.331
154,ms517(a1-b6)-5.tif:0002-0880-0732:2,0.862,122.373,147.458,3.559,3.559,43.603,4.974
155,ms517(a1-b6)-5.tif:0002-0922-0759:2,0.316,128.136,155.593,1.186,1.356,-53.130,1.747
156,ms517(a1-b6)-5.tif:0002-0941-0756:2,0.345,127.458,158.983,1.525,1.186,-37.875,1.814
157,ms517(a1-b6)-5.tif:0002-0956-0733:2,0.316,123.559,161.695,1.525,0.847,-29.055,1.705
158,ms517(a1-b6)-5.tif:0002-0944-0794:2,0.287,133.898,159.661,1.356,0.847,-32.005,1.599
159,ms517(a1-b6)-5.tif:0002-0805-0827:2,0.402,139.153,135.932,2.034,1.186,30.256,2.239
160,ms517(a1-b6)-5.tif:0002-0709-0812:2,0.546,136.271,119.661,2.881,1.186,23.629,3.006
161,ms517(a1-b6)-5.tif:0002-0758-0649:2,0.402,109.153,127.797,1.695,1.525,41.634,2.161
162,ms517(a1-b6)-5.tif:0001-0945-0999:1,0.546,168.814,158.814,1.017,2.881,-70.560,3.056
163,ms517(a1-b6)-5.tif:0001-0956-1012:1,0.402,170.508,161.695,2.203,0.847,17.103,2.252
164,ms517(a1-b6)-5.tif:0001-0940-0963:1,0.431,162.203,158.983,2.203,0.678,-17.103,2.305
165,ms517(a1-b6)-5.tif:0001-0954-0976:1,0.287,165.085,161.017,0.678,1.356,69.444,1.480
166,ms517(a1-b6)-5.tif:0001-0386-0890:1,0.603,149.661,64.237,2.542,2.373,-43.025,3.416
167,ms517(a1-b6)-5.tif:0001-0319-0741:1,0.431,125.424,52.881,0.508,2.373,77.905,2.327
168,ms517(a1-b6)-5.tif:0001-0811-0361:1,0.402,60.339,136.949,1.864,1.186,34.992,2.139
169,ms517(a1-b6)-5.tif:0001-0834-0370:1,0.345,62.034,140.678,1.356,1.356,45.000,1.859
170,ms517(a1-b6)-5.tif:0001-0850-0359:1,0.201,60.508,143.729,0.847,0.847,51.340,1.079
171,ms517(a1-b6)-5.tif:0001-0771-0364:1,0.517,61.017,129.492,1.525,2.542,57.265,2.893
172,ms517(a1-b6)-5.tif:0001-0750-0362:1,0.460,61.017,125.932,0.678,2.542,75.069,2.549
173,ms517(a1-b6)-5.tif:0001-0712-0173:1,0.316,28.814,120.000,1.017,1.356,-53.130,1.695
174,ms517(a1-b6)-5.tif:0001-0671-0207:1,0.488,33.729,113.729,2.712,0.169,3.576,2.633
175,ms517(a1-b6)-5.tif:0001-0241-0118:1,0.373,19.153,40.339,1.695,1.186,37.875,2.000
176,ms517(a1-b6)-5.tif:0001-0230-0125:1,0.373,20.508,38.305,1.525,1.525,45.000,2.098
177,ms517(a1-b6)-5.tif:0001-0242-0087:1,0.431,13.729,40.508,2.203,1.017,-24.775,2.392
178,ms517(a1-b6)-5.tif:0001-0165-0044:1,0.488,6.441,27.119,2.203,1.864,-40.236,2.767
179,ms517(a1-b6)-5.tif:0001-0238-0329:1,0.287,55.254,39.831,1.186,1.186,-49.399,1.558
180,ms517(a1-b6)-5.tif:0001-0253-0266:1,0.345,44.407,42.373,1.525,1.017,-29.055,1.788
181,ms517(a1-b6)-5.tif:0001-0265-0328:1,0.345,54.746,44.746,1.864,0.339,-10.305,1.895
182,ms517(a1-b6)-5.tif:0001-0398-0195:1,0.747,31.017,67.458,4.237,0.169,2.291,4.156
183,ms517(a1-b6)-5.tif:0001-0158-0262:1,0.402,43.898,25.932,1.186,1.864,57.529,2.166
184,ms517(a1-b6)-5.tif:0001-0092-0482:1,0.345,81.017,14.915,1.356,1.356,45.000,1.918
185,ms517(a1-b6)-5.tif:0001-0093-0469:1,0.287,78.814,15.254,1.356,1.017,-36.870,1.576
186,ms517(a1-b6)-5.tif:0001-0434-0643:1,0.517,107.797,72.712,2.373,1.695,-35.538,2.868
187,ms517(a1-b6)-5.tif:0001-0414-0604:1,0.488,101.186,69.661,2.373,1.186,-26.565,2.653
188,ms517(a1-b6)-5.tif:0001-0492-0516:1,0.431,86.780,82.542,1.525,1.864,-50.711,2.356
189,ms517(a1-b6)-5.tif:0001-0344-0619:1,0.316,104.746,57.458,0.508,1.695,71.565,1.689
190,ms517(a1-b6)-5.tif:0001-0385-0693:1,0.517,117.119,63.898,0.678,2.881,100.620,2.859
191,ms517(a1-b6)-5.tif:0001-0418-0700:1,0.373,118.475,69.831,0.508,2.034,-75.964,2.096
192,ms517(a1-b6)-5.tif:0001-0504-0814:1,0.661,136.610,84.237,2.881,2.373,39.472,3.679
193,ms517(a1-b6)-5.tif:0001-0575-0604:1,0.460,101.525,96.441,1.695,2.034,50.194,2.583
194,ms517(a1-b6)-5.tif:0001-0572-0563:1,0.316,94.746,96.610,1.525,0.847,26.565,1.630
195,ms517(a1-b6)-5.tif:0001-0605-0479:1,0.460,81.017,101.356,0.339,2.542,-98.130,2.471
196,ms517(a1-b6)-5.tif:0001-0074-1260:1,0.345,212.712,12.203,1.695,0.847,26.565,1.895
197,ms517(a1-b6)-5.tif:0001-0136-1096:1,0.488,184.407,22.712,2.712,0.678,14.036,2.795
198,ms517(a1-b6)-5.tif:0001-0128-1135:1,0.287,191.695,21.525,1.525,0.339,12.529,1.563
199,ms517(a1-b6)-5.tif:0001-0169-1119:1,0.575,188.644,27.458,2.034,2.542,51.340,3.256
200,ms517(a1-b6)-5.tif:0001-0170-1156:1,0.345,195.424,27.966,1.017,1.695,60.945,1.861
201,ms517(a1-b6)-5.tif:0001-0605-0801:1,0.431,134.746,102.034,2.203,1.186,28.301,2.428
202,ms517(a1-b6)-5.tif:0001-0643-0638:1,0.402,107.966,107.966,0.508,2.203,75.964,2.179
203,ms517(a1-b6)-5.tif:0001-0852-0697:1,0.460,117.458,143.390,1.525,2.034,56.310,2.492
204,ms517(a1-b6)-5.tif:0001-0833-0726:1,0.488,121.864,140.508,2.373,1.525,32.735,2.750
205,ms517(a1-b6)-6.tif:0002-0733-0732:2,0.689,122.203,123.729,3.898,1.186,14.621,3.970
206,ms517(a1-b6)-6.tif:0002-0748-0671:2,0.776,111.525,126.441,4.407,0.678,8.746,4.375
207,ms517(a1-b6)-6.tif:0002-0098-0379:2,0.373,63.729,15.763,1.186,1.695,-55.008,2.102
208,ms517(a1-b6)-6.tif:0002-0377-1211:2,0.460,204.068,63.898,2.542,0.000,0.000,2.542
209,ms517(a1-b6)-6.tif:0002-0382-1293:2,0.575,217.627,64.746,3.220,0.000,3.013,3.164
210,ms517(a1-b6)-6.tif:0002-0383-1319:2,0.373,222.542,64.915,2.034,0.000,0.000,2.090
211,ms517(a1-b6)-6.tif:0002-0385-1343:2,0.373,226.610,65.254,2.034,0.169,4.764,1.990
212,ms517(a1-b6)-6.tif:0002-0436-1316:2,0.287,222.373,73.559,1.525,0.678,-23.962,1.595
213,ms517(a1-b6)-6.tif:0002-0453-1281:2,0.259,216.949,76.102,0.508,1.356,-69.444,1.429
214,ms517(a1-b6)-6.tif:0002-0278-1118:2,0.460,188.644,46.271,1.695,1.864,47.726,2.482
215,ms517(a1-b6)-6.tif:0002-0316-1175:2,0.345,198.814,52.881,0.847,1.525,-60.945,1.795
216,ms517(a1-b6)-6.tif:0002-0385-0519:2,0.402,86.949,65.254,2.203,0.000,0.000,2.148
217,ms517(a1-b6)-6.tif:0002-0355-0574:2,0.460,96.271,59.492,2.034,1.525,36.870,2.542
218,ms517(a1-b6)-6.tif:0001-0467-0352:1,0.287,59.492,78.475,0.508,1.356,77.471,1.483
219,ms517(a1-b6)-6.tif:0001-0384-0494:1,0.287,83.390,64.407,0.678,1.356,60.255,1.493
220,ms517(a1-b6)-6.tif:0001-0475-0578:1,0.402,97.119,80.000,1.864,1.186,32.471,2.180
221,ms517(a1-b6)-6.tif:0001-0781-0124:1,0.661,19.322,131.695,3.390,1.525,25.346,3.666
222,ms517(a1-b6)-6.tif:0001-0989-0137:1,0.460,22.034,167.458,2.373,0.508,12.095,2.494
223,ms517(a1-b6)-6.tif:0001-0128-0448:1,0.345,75.424,21.017,1.186,1.356,48.814,1.798
224,ms517(a1-b6)-6.tif:0001-0444-0945:1,0.345,159.322,75.254,1.864,0.000,0.000,1.808
225,ms517(a1-b6)-6.tif:0001-0122-1312:1,0.316,221.695,20.169,1.356,1.017,36.870,1.740
226,ms517(a1-b6)-6.tif:0001-0135-1290:1,0.345,217.797,22.712,1.864,0.339,-15.255,1.906
227,ms517(a1-b6)-7.tif:0002-0172-0481:2,0.517,80.847,27.966,1.356,2.542,-60.255,2.832
228,ms517(a1-b6)-7.tif:0002-0200-0479:2,0.603,80.169,32.712,2.203,2.542,46.975,3.444
229,ms517(a1-b6)-7.tif:0002-0160-0195:2,0.632,31.525,26.271,3.220,1.695,29.055,3.589
230,ms517(a1-b6)-7.tif:0002-0074-0181:2,0.632,28.983,12.542,3.559,0.169,-2.726,3.510
231,ms517(a1-b6)-7.tif:0002-0437-0112:2,0.632,17.797,72.881,2.542,2.373,41.186,3.519
232,ms517(a1-b6)-7.tif:0002-0334-0307:2,0.517,51.186,55.593,1.695,2.203,52.431,2.825
233,ms517(a1-b6)-7.tif:0002-0356-0281:2,0.517,46.610,59.322,2.034,2.203,47.291,2.957
234,ms517(a1-b6)-7.tif:0002-0337-0268:2,0.632,45.424,55.424,0.169,3.559,90.000,3.618
235,ms517(a1-b6)-7.tif:0002-0107-0733:2,0.517,124.068,16.780,0.339,2.881,96.710,2.845
236,ms517(a1-b6)-7.tif:0002-0133-0730:2,0.345,123.729,21.695,0.169,1.864,79.695,1.934
237,ms517(a1-b6)-7.tif:0002-0102-0778:2,0.373,131.864,16.271,0.169,2.034,85.236,2.046
238,ms517(a1-b6)-7.tif:0002-0286-0972:2,0.431,163.729,47.966,2.034,1.186,-30.256,2.384
239,ms517(a1-b6)-7.tif:0002-0284-0928:2,0.460,156.441,47.288,1.864,1.695,-42.274,2.562
240,ms517(a1-b6)-7.tif:0002-0227-0380:2,0.431,63.390,37.966,2.203,1.017,26.565,2.376
241,ms517(a1-b6)-7.tif:0002-0210-0096:2,0.402,15.424,35.254,1.864,0.847,22.620,2.123
242,ms517(a1-b6)-7.tif:0002-0219-0120:2,0.402,20.339,36.102,0.169,2.203,-90.000,2.263
243,ms517(a1-b6)-7.tif:0002-0234-0340:2,0.373,56.780,39.322,1.864,0.847,19.983,2.077
