 ,Label,Area,BX,BY,Width,Height,Angle,Length
241,ms466(a1-6b)-5.tif:0001-0117-0963:1,0.431,162.203,19.322,2.203,1.017,24.775,2.350
242,ms466(a1-6b)-5.tif:0001-0398-1318:1,0.316,222.881,66.780,1.186,1.356,-48.814,1.747
243,ms466(a1-6b)-6.tif:0001-0813-0416:1,0.431,70.169,136.780,0.847,2.203,68.962,2.361
244,ms466(a1-6b)-6.tif:0001-0926-0386:1,0.402,64.915,155.932,1.017,2.034,63.435,2.274
245,ms466(a1-6b)-6.tif:0001-0909-0386:1,0.517,64.237,153.390,2.542,1.525,-28.072,2.849
246,ms466(a1-6b)-6.tif:0001-0888-0449:1,0.517,75.085,149.661,2.203,1.864,-40.236,2.886
247,ms466(a1-6b)-6.tif:0001-0905-0535:1,0.460,90.169,152.203,1.186,2.373,-66.801,2.540
248,ms466(a1-6b)-6.tif:0001-0844-0130:1,0.316,21.356,142.712,1.525,0.847,-23.962,1.630
249,ms466(a1-6b)-6.tif:0001-0825-0106:1,0.402,17.627,138.814,0.847,2.034,-67.380,2.203
250,ms466(a1-6b)-6.tif:0001-0672-0300:1,0.316,50.678,113.051,0.508,1.695,-73.301,1.747
