 ,Label,Area,BX,BY,Width,Height,Angle,Length
19,ms587(a1-5b)-1.tif:0001-0689-0712:1,0.488,119.831,115.932,1.864,1.864,45.000,2.638
20,ms587(a1-5b)-1.tif:0001-0663-0438:1,0.287,73.898,111.864,0.847,1.186,-60.255,1.473
21,ms587(a1-5b)-1.tif:0001-0837-0648:1,0.287,109.492,141.356,0.847,1.186,-54.462,1.447
22,ms587(a1-5b)-1.tif:0001-0776-0898:1,0.316,151.525,131.186,1.356,0.847,-32.005,1.630
23,ms587(a1-5b)-1.tif:0001-0792-0418:1,0.373,70.169,133.559,1.525,1.356,45.000,1.999
24,ms587(a1-5b)-1.tif:0001-0572-0303:1,0.316,51.017,96.271,0.847,1.525,60.945,1.769
25,ms587(a1-5b)-1.tif:0001-1002-0161:1,0.460,26.780,168.814,1.186,2.203,63.435,2.579
26,ms587(a1-5b)-1.tif:0001-0804-0153:1,0.402,24.915,136.271,2.203,0.169,8.746,2.159
27,ms587(a1-5b)-1.tif:0001-0072-0503:1,0.431,85.085,11.017,0.508,2.373,-81.870,2.416
28,ms587(a1-5b)-10.tif:0001-0065-0519:1,0.431,86.780,10.847,2.373,0.508,-12.095,2.439
29,ms587(a1-5b)-10.tif:0001-0074-0548:1,0.632,91.186,12.203,3.559,0.847,-14.036,3.618
30,ms587(a1-5b)-10.tif:0001-0192-0690:1,0.373,115.932,32.373,2.034,0.508,-14.036,2.084
31,ms587(a1-5b)-10.tif:0001-0245-0488:1,1.005,79.831,41.186,5.763,0.678,6.710,5.802
32,ms587(a1-5b)-10.tif:0001-0104-0874:1,0.259,147.627,17.458,1.186,0.339,14.036,1.288
33,ms587(a1-5b)-10.tif:0001-0535-0404:1,0.804,66.271,90.169,4.407,1.186,-15.068,4.579
34,ms587(a1-5b)-10.tif:0001-0465-0349:1,0.460,58.136,78.305,2.203,1.186,-31.608,2.481
35,ms587(a1-5b)-10.tif:0001-0408-0387:1,0.345,64.915,68.644,1.525,1.186,-33.690,1.853
36,ms587(a1-5b)-10.tif:0001-0551-0228:1,0.345,37.797,93.051,1.695,0.847,-26.565,1.921
37,ms587(a1-5b)-10.tif:0001-0651-0534:1,0.431,89.492,109.831,2.034,1.186,-30.256,2.327
38,ms587(a1-5b)-10.tif:0001-0648-0239:1,0.402,39.831,109.153,1.525,1.525,-48.013,2.159
39,ms587(a1-5b)-10.tif:0001-0377-0403:1,0.172,67.966,63.898,0.847,0.000,0.000,0.904
40,ms587(a1-5b)-10.tif:0001-0103-0355:1,0.460,58.983,17.119,2.373,0.847,-23.199,2.539
41,ms587(a1-5b)-10.tif:0001-0083-0320:1,0.460,53.220,13.390,2.034,1.525,-36.870,2.509
42,ms587(a1-5b)-10.tif:0001-0129-0524:1,0.460,87.627,21.695,2.542,0.339,-7.595,2.621
43,ms587(a1-5b)-10.tif:0001-0156-0308:1,0.172,52.203,26.102,0.169,0.847,90.000,0.911
44,ms587(a1-5b)-10.tif:0001-0283-0671:1,0.259,113.220,47.797,1.186,0.508,-23.199,1.323
45,ms587(a1-5b)-10.tif:0001-0143-0878:1,0.488,147.966,23.220,1.695,2.034,-50.194,2.648
46,ms587(a1-5b)-10.tif:0001-0920-1231:1,0.632,206.949,155.593,3.559,0.847,13.392,3.618
47,ms587(a1-5b)-10.tif:0001-0636-0912:1,0.345,154.068,107.119,1.017,1.525,-56.310,1.787
48,ms587(a1-5b)-10.tif:0001-0542-0986:1,0.460,165.932,91.864,2.542,0.169,-3.814,2.488
49,ms587(a1-5b)-10.tif:0001-0617-1293:1,0.172,218.814,104.407,0.678,0.508,36.870,0.815
50,ms587(a1-5b)-10.tif:0001-0994-1039:1,0.230,176.102,167.966,0.000,1.186,90.000,1.243
51,ms587(a1-5b)-10.tif:0001-0900-1131:1,0.431,191.356,151.525,0.847,2.203,-68.962,2.434
52,ms587(a1-5b)-10.tif:0001-0852-1048:1,0.230,177.119,144.407,1.186,0.000,0.000,1.130
53,ms587(a1-5b)-10.tif:0001-0844-1035:1,0.201,175.085,142.712,0.678,0.847,128.660,1.042
54,ms587(a1-5b)-10.tif:0001-0750-0547:1,0.431,92.203,126.102,1.017,2.203,-65.225,2.376
55,ms587(a1-5b)-10.tif:0001-0091-1123:1,0.460,189.153,15.085,2.542,0.847,-15.945,2.609
56,ms587(a1-5b)-10.tif:0001-0073-1156:1,0.230,195.424,12.203,1.186,0.508,-23.199,1.217
57,ms587(a1-5b)-10.tif:0001-0081-1171:1,0.230,197.966,13.559,1.186,0.508,-26.565,1.217
58,ms587(a1-5b)-10.tif:0001-0264-1200:1,0.488,202.203,44.068,2.373,1.525,-32.735,2.791
59,ms587(a1-5b)-10.tif:0001-0284-1226:1,0.488,206.780,47.458,2.203,1.525,-34.695,2.695
60,ms587(a1-5b)-2.tif:0001-0384-0476:1,0.402,80.339,64.068,0.847,2.034,67.380,2.203
61,ms587(a1-5b)-2.tif:0001-0348-0383:1,0.517,63.898,57.966,2.203,2.034,42.510,2.879
62,ms587(a1-5b)-2.tif:0001-0654-0341:1,0.575,57.458,109.322,0.678,3.220,78.111,3.191
63,ms587(a1-5b)-2.tif:0001-0686-0330:1,0.345,55.763,115.424,0.508,1.864,74.745,1.933
64,ms587(a1-5b)-2.tif:0001-0930-0730:1,0.546,123.390,156.102,0.678,3.051,77.471,3.125
65,ms587(a1-5b)-2.tif:0001-0957-0724:1,0.603,122.034,160.678,1.525,3.051,63.435,3.335
66,ms587(a1-5b)-2.tif:0001-0551-0979:1,0.287,165.593,92.712,0.847,1.356,57.995,1.599
67,ms587(a1-5b)-2.tif:0001-0530-0891:1,0.287,150.678,89.153,0.678,1.356,60.255,1.441
68,ms587(a1-5b)-2.tif:0001-0652-1015:1,0.373,171.864,109.492,0.508,2.034,75.964,2.014
69,ms587(a1-5b)-2.tif:0001-0413-0806:1,0.316,136.610,69.153,0.169,1.695,-90.000,1.612
70,ms587(a1-5b)-2.tif:0001-0378-0803:1,0.345,136.102,63.220,0.169,1.864,84.806,1.866
71,ms587(a1-5b)-2.tif:0001-0134-1242:1,0.431,210.169,21.525,0.847,2.373,70.346,2.412
72,ms587(a1-5b)-2.tif:0001-0063-1036:1,0.373,175.085,9.831,1.186,1.695,55.008,2.022
73,ms587(a1-5b)-2.tif:0001-0135-1026:1,0.575,172.881,21.695,2.034,2.542,51.340,3.256
74,ms587(a1-5b)-2.tif:0001-0117-1081:1,0.287,182.712,19.322,1.186,1.017,40.601,1.563
75,ms587(a1-5b)-2.tif:0001-0308-0493:1,0.402,82.881,51.356,1.356,1.864,53.973,2.257
76,ms587(a1-5b)-2.tif:0001-0206-0610:1,0.488,102.542,33.898,1.864,2.034,47.490,2.703
77,ms587(a1-5b)-2.tif:0001-0231-0588:1,0.488,98.814,38.136,1.864,2.034,47.490,2.697
78,ms587(a1-5b)-3.tif:0001-0448-0695:1,0.575,116.271,75.763,3.220,0.339,-6.340,3.154
79,ms587(a1-5b)-3.tif:0001-0330-0721:1,0.402,121.186,55.593,2.034,0.678,18.435,2.119
80,ms587(a1-5b)-3.tif:0001-0354-0822:1,0.402,138.305,59.661,2.034,0.847,22.620,2.203
81,ms587(a1-5b)-3.tif:0001-0453-0740:1,0.460,124.237,76.780,2.542,0.169,-3.814,2.548
82,ms587(a1-5b)-3.tif:0001-0229-0498:1,0.345,83.559,38.475,1.864,0.847,26.565,1.936
83,ms587(a1-5b)-3.tif:0001-0318-0475:1,0.661,78.814,53.051,3.390,1.864,-30.069,3.754
84,ms587(a1-5b)-3.tif:0001-0298-0443:1,0.373,74.237,50.000,1.695,1.186,-34.992,2.069
85,ms587(a1-5b)-3.tif:0001-0480-0434:1,0.517,72.203,81.356,2.881,0.169,-3.366,2.802
86,ms587(a1-5b)-3.tif:0001-0465-0450:1,0.431,75.085,78.644,2.373,0.339,8.130,2.397
87,ms587(a1-5b)-3.tif:0001-0466-0492:1,0.575,81.864,78.644,3.220,0.847,-11.889,3.227
88,ms587(a1-5b)-3.tif:0001-0605-0302:1,0.402,50.678,101.525,1.017,2.034,-63.435,2.274
89,ms587(a1-5b)-3.tif:0001-0588-0274:1,0.230,45.932,99.661,1.186,0.169,-8.130,1.189
90,ms587(a1-5b)-3.tif:0001-0443-0414:1,0.603,68.475,74.915,3.390,0.339,5.711,3.407
91,ms587(a1-5b)-3.tif:0001-0612-0464:1,0.345,78.305,102.881,0.847,1.695,63.435,1.820
92,ms587(a1-5b)-3.tif:0001-0509-0386:1,0.345,64.576,85.932,1.695,0.847,-26.565,1.859
93,ms587(a1-5b)-3.tif:0001-0483-1337:1,0.402,225.593,81.864,2.203,0.169,-4.764,2.125
94,ms587(a1-5b)-3.tif:0001-0204-0046:1,0.402,6.780,34.407,2.203,0.339,-9.462,2.146
95,ms587(a1-5b)-3.tif:0001-0200-1038:1,0.431,174.915,33.220,2.034,1.356,30.256,2.398
96,ms587(a1-5b)-3.tif:0001-0408-0923:1,0.373,155.593,68.814,1.864,0.847,24.444,2.048
97,ms587(a1-5b)-4.tif:0001-0262-0358:1,0.373,59.661,44.407,2.034,0.000,0.000,1.949
98,ms587(a1-5b)-4.tif:0001-0204-0404:1,0.517,67.119,34.068,2.712,1.186,-23.629,2.883
99,ms587(a1-5b)-4.tif:0001-0412-0575:1,0.747,97.119,67.797,0.678,4.237,-80.910,4.291
100,ms587(a1-5b)-4.tif:0001-0344-1190:1,0.402,201.695,57.288,0.169,2.203,85.601,2.210
101,ms587(a1-5b)-4.tif:0001-0385-1207:1,0.402,203.559,65.254,2.203,0.000,0.000,2.119
102,ms587(a1-5b)-4.tif:0001-0459-1162:1,0.144,196.780,77.458,0.339,0.678,63.435,0.724
103,ms587(a1-5b)-4.tif:0001-0710-0392:1,0.402,65.424,120.000,2.203,0.847,-18.435,2.252
104,ms587(a1-5b)-4.tif:0001-0834-0301:1,0.460,50.169,140.508,1.864,1.695,-39.289,2.463
105,ms587(a1-5b)-4.tif:0001-0819-0272:1,0.431,45.085,138.136,2.034,1.356,-33.690,2.444
106,ms587(a1-5b)-4.tif:0001-0013-0329:1,0.402,54.915,1.525,1.695,1.356,-38.660,2.119
107,ms587(a1-5b)-4.tif:0001-0046-0432:1,0.373,72.203,7.627,2.034,0.339,-9.462,2.062
108,ms587(a1-5b)-4.tif:0001-0046-0432:1,0.373,72.203,7.627,2.034,0.339,-9.462,2.062
109,ms587(a1-5b)-4.tif:0001-0040-0467:1,0.460,78.136,6.271,2.203,1.186,28.301,2.503
110,ms587(a1-5b)-4.tif:0001-0332-0036:1,0.488,4.746,55.932,2.712,0.847,-14.036,2.736
111,ms587(a1-5b)-4.tif:0001-0252-0760:1,0.862,126.610,41.525,4.407,2.373,-27.474,4.890
112,ms587(a1-5b)-4.tif:0001-0048-0812:1,0.201,137.119,8.136,1.017,0.169,-11.310,0.947
113,ms587(a1-5b)-4.tif:0001-0028-0646:1,0.316,108.814,4.407,1.525,0.847,-29.055,1.745
114,ms587(a1-5b)-4.tif:0001-0039-0668:1,0.345,112.373,6.441,1.864,0.508,-15.255,1.912
115,ms587(a1-5b)-4.tif:0001-0065-0609:1,0.201,103.220,10.508,0.169,1.017,90.000,0.936
116,ms587(a1-5b)-4.tif:0001-0211-0850:1,0.259,143.390,35.593,1.356,0.339,14.036,1.380
117,ms587(a1-5b)-4.tif:0001-0210-0840:1,0.259,141.695,35.593,1.356,0.000,0.000,1.271
118,ms587(a1-5b)-4.tif:0001-0708-1292:1,0.316,218.136,119.831,1.695,0.339,12.529,1.645
119,ms587(a1-5b)-5.tif:0001-0370-0355:1,0.517,58.814,62.542,2.881,0.508,-10.008,2.842
120,ms587(a1-5b)-5.tif:0001-0330-0582:1,0.373,97.627,55.932,2.034,0.169,-4.764,2.041
121,ms587(a1-5b)-5.tif:0001-0570-0408:1,0.230,68.644,96.271,1.017,0.847,-45.000,1.260
122,ms587(a1-5b)-5.tif:0001-0268-0251:1,0.201,42.034,45.424,1.017,0.000,0.000,1.017
123,ms587(a1-5b)-5.tif:0001-0875-0054:1,0.402,8.136,148.136,2.203,0.339,-4.764,2.134
124,ms587(a1-5b)-5.tif:0001-0801-0835:1,0.488,140.339,135.085,2.373,1.356,-29.745,2.733
125,ms587(a1-5b)-5.tif:0001-0793-0862:1,0.259,145.593,134.068,1.186,0.678,33.690,1.294
126,ms587(a1-5b)-5.tif:0001-0810-0866:1,0.316,145.932,137.119,1.695,0.339,-6.340,1.630
127,ms587(a1-5b)-5.tif:0001-0495-0943:1,0.402,158.814,83.390,2.034,1.186,-32.471,2.282
128,ms587(a1-5b)-5.tif:0001-0503-1035:1,0.373,174.746,84.576,1.525,1.356,41.634,2.041
129,ms587(a1-5b)-5.tif:0001-0475-1088:1,0.402,183.390,80.508,2.203,0.000,0.000,2.203
130,ms587(a1-5b)-5.tif:0001-0499-1102:1,0.316,186.271,84.068,1.186,1.186,45.000,1.678
131,ms587(a1-5b)-5.tif:0001-0379-1040:1,0.373,175.254,63.898,2.034,0.678,14.036,2.037
132,ms587(a1-5b)-5.tif:0001-0203-0831:1,0.603,139.153,34.068,3.390,0.678,-11.310,3.374
133,ms587(a1-5b)-5.tif:0001-0164-0675:1,0.287,113.729,27.627,1.525,0.339,-6.340,1.546
134,ms587(a1-5b)-5.tif:0001-0084-0226:1,0.431,37.627,13.390,1.356,1.864,53.973,2.305
135,ms587(a1-5b)-5.tif:0001-0293-0093:1,0.316,15.593,48.814,0.339,1.695,78.690,1.630
136,ms587(a1-5b)-5.tif:0001-0055-1143:1,0.546,192.203,9.322,3.051,0.000,0.000,3.051
137,ms587(a1-5b)-5.tif:0001-0056-1117:1,0.373,188.305,9.322,2.034,0.339,9.462,1.966
138,ms587(a1-5b)-5.tif:0001-0209-0864:1,0.661,144.576,35.254,3.729,0.339,-5.194,3.660
139,ms587(a1-5b)-5.tif:0001-0238-1010:1,0.488,169.831,40.169,2.712,0.508,10.620,2.759
140,ms587(a1-5b)-5.tif:0001-0105-0995:1,0.287,167.966,17.797,1.525,0.169,-6.340,1.535
141,ms587(a1-5b)-6.tif:0001-0673-0415:1,0.316,69.492,113.729,1.695,0.678,-21.801,1.747
142,ms587(a1-5b)-6.tif:0001-0660-0390:1,0.259,65.593,111.525,1.186,0.678,-29.745,1.366
143,ms587(a1-5b)-6.tif:0001-0694-0520:1,0.316,87.288,117.627,1.695,0.169,5.711,1.703
144,ms587(a1-5b)-6.tif:0001-0702-0414:1,0.345,69.322,118.644,1.695,0.678,-21.801,1.825
145,ms587(a1-5b)-6.tif:0001-0744-0320:1,0.316,53.390,126.102,1.695,0.000,0.000,1.695
146,ms587(a1-5b)-6.tif:0001-0748-0583:1,0.460,97.627,126.441,2.542,0.678,-14.931,2.611
147,ms587(a1-5b)-6.tif:0001-0729-0555:1,0.345,93.390,123.051,1.356,1.186,-41.186,1.802
148,ms587(a1-5b)-6.tif:0001-0301-0299:1,0.488,50.000,49.831,1.525,2.373,-57.265,2.750
149,ms587(a1-5b)-6.tif:0001-0153-0248:1,0.402,42.034,24.915,0.169,2.203,85.601,2.125
150,ms587(a1-5b)-6.tif:0001-0427-0611:1,0.517,102.373,71.864,2.542,1.186,-25.017,2.806
151,ms587(a1-5b)-6.tif:0001-0411-0577:1,0.373,96.949,69.153,1.695,1.017,-30.964,1.977
152,ms587(a1-5b)-6.tif:0001-0346-0818:1,0.316,137.797,58.475,1.695,0.339,-11.310,1.728
153,ms587(a1-5b)-6.tif:0001-0065-0452:1,0.488,75.424,10.339,2.542,1.356,-26.565,2.767
154,ms587(a1-5b)-6.tif:0001-0135-0444:1,0.517,74.237,21.864,2.034,2.203,-45.000,2.937
155,ms587(a1-5b)-6.tif:0001-0063-0593:1,0.373,99.661,10.169,1.695,1.186,-34.992,2.000
156,ms587(a1-5b)-6.tif:0001-0892-0993:1,0.402,167.458,150.678,1.864,1.186,-32.471,2.139
157,ms587(a1-5b)-6.tif:0001-0961-0802:1,0.316,135.424,162.203,1.017,1.356,-49.399,1.628
158,ms587(a1-5b)-6.tif:0001-0674-0657:1,0.546,110.000,113.390,2.712,1.695,33.690,3.126
159,ms587(a1-5b)-6.tif:0001-0658-0679:1,0.259,114.576,111.017,1.017,1.017,45.000,1.438
160,ms587(a1-5b)-6.tif:0001-0707-0732:1,0.316,123.559,119.153,1.017,1.356,-53.130,1.628
161,ms587(a1-5b)-6.tif:0001-0724-0753:1,0.316,126.949,122.373,1.525,0.847,-26.565,1.630
162,ms587(a1-5b)-6.tif:0001-0832-0403:1,0.460,67.458,140.169,1.695,1.864,-47.726,2.458
163,ms587(a1-5b)-6.tif:0001-0949-0354:1,0.345,59.153,160.678,1.864,0.339,-10.305,1.882
164,ms587(a1-5b)-6.tif:0001-1006-0449:1,0.373,75.254,170.000,1.695,1.186,-37.875,1.951
165,ms587(a1-5b)-6.tif:0001-0965-0629:1,0.402,105.763,163.051,1.864,1.186,-32.471,2.139
166,ms587(a1-5b)-7.tif:0001-0202-1023:1,0.402,172.373,33.898,2.034,0.847,-18.435,2.182
167,ms587(a1-5b)-7.tif:0001-0213-1055:1,0.373,177.797,35.932,2.034,0.508,-15.255,2.057
168,ms587(a1-5b)-7.tif:0001-0412-0825:1,0.431,138.814,69.492,2.203,0.847,-21.038,2.308
169,ms587(a1-5b)-7.tif:0001-0400-0731:1,0.402,122.881,67.627,2.203,0.339,8.746,2.285
170,ms587(a1-5b)-7.tif:0001-0352-0955:1,0.431,160.847,59.153,2.034,1.017,26.565,2.325
171,ms587(a1-5b)-7.tif:0001-0203-0537:1,0.460,90.000,33.729,2.034,1.525,-31.608,2.555
172,ms587(a1-5b)-7.tif:0001-0222-0567:1,0.316,95.593,37.119,1.186,1.186,-45.000,1.718
173,ms587(a1-5b)-7.tif:0001-0064-0453:1,0.632,75.254,10.000,3.051,1.695,-29.055,3.490
174,ms587(a1-5b)-7.tif:0001-0163-0569:1,0.575,94.915,27.288,3.220,0.678,-12.529,3.248
175,ms587(a1-5b)-7.tif:0001-0397-0278:1,0.546,45.763,66.949,2.881,0.847,-16.390,3.042
176,ms587(a1-5b)-7.tif:0001-0385-0119:1,0.373,19.322,64.746,1.695,1.186,-34.992,2.115
177,ms587(a1-5b)-7.tif:0001-0831-0052:1,0.546,7.458,140.339,2.881,1.017,-18.435,3.109
178,ms587(a1-5b)-7.tif:0001-0837-0316:1,0.460,52.373,141.356,2.373,1.017,-23.199,2.612
179,ms587(a1-5b)-7.tif:0001-0850-0345:1,0.517,57.119,143.559,2.712,1.186,-20.556,2.938
180,ms587(a1-5b)-7.tif:0001-0892-0360:1,0.575,59.492,150.678,3.051,1.017,-18.435,3.162
181,ms587(a1-5b)-7.tif:0001-0778-0699:1,0.345,117.797,131.356,1.356,1.186,-41.186,1.845
182,ms587(a1-5b)-7.tif:0001-0757-0667:1,0.373,112.373,127.797,1.525,1.186,-41.634,1.968
183,ms587(a1-5b)-7.tif:0001-0678-0680:1,0.345,114.576,114.576,1.525,0.847,-33.690,1.822
184,ms587(a1-5b)-7.tif:0001-0675-0654:1,0.402,110.169,113.559,1.525,1.695,48.013,2.243
185,ms587(a1-5b)-7.tif:0001-0920-0867:1,0.431,145.763,155.932,2.373,0.169,4.086,2.323
186,ms587(a1-5b)-7.tif:0001-0918-0893:1,0.517,150.000,155.593,2.881,0.000,0.000,2.938
187,ms587(a1-5b)-7.tif:0001-0826-1006:1,0.345,169.831,139.492,1.525,1.017,-30.964,1.912
188,ms587(a1-5b)-7.tif:0001-0911-1019:1,0.316,172.034,153.898,1.356,1.186,-36.870,1.765
189,ms587(a1-5b)-7.tif:0001-0468-0664:1,0.460,111.525,78.814,2.203,1.186,-28.301,2.503
190,ms587(a1-5b)-7.tif:0001-0460-0647:1,0.287,108.983,77.797,1.525,0.339,-18.435,1.521
191,ms587(a1-5b)-7.tif:0001-0419-0556:1,0.460,93.051,70.678,2.373,0.847,-14.931,2.555
192,ms587(a1-5b)-7.tif:0001-0476-0571:1,0.431,96.441,79.661,0.847,2.203,111.038,2.414
193,ms587(a1-5b)-7.tif:0001-0526-0693:1,0.488,116.441,88.305,2.034,1.695,-39.806,2.656
194,ms587(a1-5b)-7.tif:0001-0509-0662:1,0.316,111.356,86.102,1.695,0.339,-11.310,1.685
195,ms587(a1-5b)-7.tif:0001-0461-0753:1,0.345,126.949,77.627,1.525,1.186,-37.875,1.944
196,ms587(a1-5b)-7.tif:0001-0557-0832:1,0.259,140.339,94.407,1.356,0.169,-7.125,1.423
197,ms587(a1-5b)-7.tif:0001-0214-0864:1,0.230,146.271,35.763,0.508,1.186,71.565,1.217
198,ms587(a1-5b)-7.tif:0001-0062-0903:1,0.373,152.203,10.169,1.864,0.847,-24.444,1.997
199,ms587(a1-5b)-7.tif:0001-0103-0876:1,0.259,147.797,17.458,1.356,0.169,-7.125,1.366
200,ms587(a1-5b)-7.tif:0001-0437-1245:1,0.402,210.000,73.898,2.034,0.339,-12.995,2.127
201,ms587(a1-5b)-7.tif:0001-0429-1215:1,0.316,205.254,72.373,1.525,0.847,-29.055,1.769
202,ms587(a1-5b)-7.tif:0001-0395-1186:1,0.402,201.017,65.932,0.000,2.203,90.000,2.148
203,ms587(a1-5b)-7.tif:0001-0435-1281:1,0.488,215.932,73.390,2.542,0.847,21.801,2.698
204,ms587(a1-5b)-7.tif:0001-0358-1259:1,0.201,213.051,60.508,0.847,0.508,-30.964,0.960
205,ms587(a1-5b)-7.tif:0001-0346-1230:1,0.259,207.966,58.475,1.186,0.508,-20.556,1.343
206,ms587(a1-5b)-7.tif:0001-0357-1240:1,0.259,210.169,59.831,0.000,1.356,-90.000,1.414
207,ms587(a1-5b)-7.tif:0001-0345-1112:1,0.287,187.797,58.305,1.525,0.339,6.340,1.607
208,ms587(a1-5b)-7.tif:0001-0509-1178:1,0.230,199.492,85.763,0.339,1.186,74.055,1.234
209,ms587(a1-5b)-7.tif:0001-0597-1262:1,0.316,213.051,101.186,1.695,0.169,5.711,1.766
210,ms587(a1-5b)-7.tif:0001-0920-0179:1,0.632,29.322,154.576,2.034,2.881,-54.782,3.514
211,ms587(a1-5b)-7.tif:0001-0899-0156:1,0.575,25.424,151.186,2.034,2.542,-51.340,3.291
212,ms587(a1-5b)-7.tif:0001-0945-0030:1,0.287,4.407,159.831,1.356,0.847,-32.005,1.551
213,ms587(a1-5b)-7.tif:0001-0936-0014:1,0.259,1.695,158.475,1.356,0.508,-20.556,1.376
214,ms587(a1-5b)-7.tif:0001-0519-0297:1,0.460,49.322,87.288,2.203,1.356,-26.565,2.607
215,ms587(a1-5b)-7.tif:0001-0535-0251:1,0.402,41.525,90.339,2.034,0.678,-18.435,2.162
216,ms587(a1-5b)-7.tif:0001-0463-0269:1,0.460,44.576,77.797,2.203,1.356,-31.608,2.510
217,ms587(a1-5b)-7.tif:0001-0506-0300:1,0.431,49.831,85.254,2.034,1.186,-30.256,2.336
218,ms587(a1-5b)-7.tif:0001-0627-0448:1,0.259,75.424,105.932,1.186,0.678,-29.745,1.416
219,ms587(a1-5b)-7.tif:0001-0590-0216:1,0.259,36.441,99.322,0.508,1.356,69.444,1.429
220,ms587(a1-5b)-7.tif:0001-0349-0341:1,0.402,57.119,58.305,1.356,1.695,-51.340,2.163
221,ms587(a1-5b)-7.tif:0001-0392-0498:1,0.402,83.729,65.593,1.356,1.695,-48.013,2.163
222,ms587(a1-5b)-7.tif:0001-0036-0098:1,0.259,16.102,5.763,1.186,0.678,-29.745,1.366
223,ms587(a1-5b)-7.tif:0001-0025-0079:1,0.488,12.203,3.729,2.373,1.186,-23.199,2.679
224,ms587(a1-5b)-7.tif:0001-0016-0212:1,0.259,35.424,2.373,1.186,0.678,-35.538,1.395
225,ms587(a1-5b)-7.tif:0001-0111-0299:1,0.201,50.508,18.475,0.508,0.847,-59.036,1.037
226,ms587(a1-5b)-7.tif:0001-0166-0057:1,0.287,8.983,27.797,1.356,0.847,-32.005,1.599
227,ms587(a1-5b)-7.tif:0001-0264-0188:1,0.345,31.017,44.407,1.695,0.678,-21.801,1.825
228,ms587(a1-5b)-7.tif:0001-0322-0020:1,0.259,2.712,54.407,1.356,0.508,-20.556,1.417
229,ms587(a1-5b)-7.tif:0001-0123-0468:1,0.201,79.322,20.339,0.000,1.017,-90.000,0.962
230,ms587(a1-5b)-7.tif:0001-0597-0891:1,0.431,150.847,100.169,0.339,2.203,98.746,2.294
231,ms587(a1-5b)-7.tif:0001-0764-0803:1,0.259,135.593,129.322,1.186,0.508,-23.199,1.323
232,ms587(a1-5b)-7.tif:0001-0980-0809:1,0.172,136.780,165.763,0.678,0.678,135.000,0.879
233,ms587(a1-5b)-7.tif:0001-0053-0129:1,0.517,20.508,8.814,2.881,0.339,-7.125,2.839
234,ms587(a1-5b)-7.tif:0001-0082-1182:1,0.230,200.000,13.390,0.678,1.017,50.194,1.254
235,ms587(a1-5b)-8.tif:0001-0402-0775:1,0.575,129.831,67.797,3.051,0.847,-15.524,3.166
236,ms587(a1-5b)-8.tif:0001-0388-0749:1,0.316,126.102,65.593,1.695,0.508,-18.435,1.689
237,ms587(a1-5b)-8.tif:0001-0597-1142:1,0.402,192.542,101.186,2.203,0.169,4.764,2.120
238,ms587(a1-5b)-8.tif:0001-0406-1157:1,0.402,195.085,68.644,2.203,0.508,-8.746,2.244
239,ms587(a1-5b)-8.tif:0001-0371-1143:1,0.316,192.881,62.712,1.695,0.339,-6.340,1.630
240,ms587(a1-5b)-8.tif:0001-0287-1079:1,0.402,182.203,47.797,1.356,1.695,-51.340,2.171
241,ms587(a1-5b)-8.tif:0001-0532-1016:1,0.488,171.356,89.153,1.695,2.203,-52.431,2.729
