 ,Label,Area,BX,BY,Width,Height,Angle,Length
243,ms523(a1-c5)-8.tif:0003-0712-0540:3,0.316,90.847,120.339,1.356,0.847,36.870,1.630
244,ms523(a1-c5)-8.tif:0003-0815-0452:3,0.488,75.763,137.288,1.864,1.864,45.000,2.717
245,ms523(a1-c5)-8.tif:0003-0525-0083:3,0.488,12.881,88.644,2.542,0.678,14.931,2.686
246,ms523(a1-c5)-8.tif:0003-0154-1063:3,0.431,179.153,25.763,2.203,0.847,17.103,2.394
247,ms523(a1-c5)-8.tif:0003-0502-0328:3,0.230,55.085,84.915,1.186,0.508,29.745,1.263
248,ms523(a1-c5)-8.tif:0003-0481-0357:3,0.345,59.831,81.017,1.525,1.186,33.690,1.944
249,ms523(a1-c5)-8.tif:0003-0890-0169:3,0.402,27.627,150.847,2.203,0.000,0.000,2.147
250,ms523(a1-c5)-9.tif:0003-0142-0817:3,0.804,136.271,23.898,4.576,0.508,6.340,4.542
251,ms523(a1-c5)-9.tif:0003-0140-0788:3,0.345,132.712,23.729,1.864,0.169,0.000,1.924
252,ms523(a1-c5)-9.tif:0003-0419-0660:3,0.575,110.508,70.339,2.881,1.525,27.897,3.285
253,ms523(a1-c5)-9.tif:0003-0415-0695:3,0.718,115.932,70.000,3.898,0.678,-9.866,4.012
254,ms523(a1-c5)-9.tif:0003-0450-0875:3,0.632,146.780,75.763,3.220,1.186,21.801,3.505
255,ms523(a1-c5)-9.tif:0003-0443-0652:3,0.661,108.983,74.068,3.051,2.203,33.690,3.731
256,ms523(a1-c5)-9.tif:0003-0528-0787:3,0.488,132.203,88.983,2.542,1.017,23.199,2.686
257,ms523(a1-c5)-9.tif:0003-0534-0754:3,0.517,126.441,90.508,2.881,0.169,-3.576,2.827
258,ms523(a1-c5)-9.tif:0003-0332-0856:3,0.431,144.576,55.254,1.186,2.203,-61.699,2.426
259,ms523(a1-c5)-9.tif:0003-0982-0438:3,0.776,72.034,166.271,4.407,0.508,6.582,4.443
260,ms523(a1-c5)-9.tif:0003-0987-0384:3,0.689,63.220,167.288,3.898,0.000,0.000,3.955
261,ms523(a1-c5)-9.tif:0003-0983-0347:3,0.603,57.119,166.610,3.390,0.000,0.000,3.390
262,ms523(a1-c5)-9.tif:0003-0752-0109:3,0.632,16.949,126.949,3.220,1.186,20.225,3.505
263,ms523(a1-c5)-9.tif:0003-0876-0465:3,0.488,77.458,148.475,2.712,0.000,0.000,2.712
264,ms523(a1-c5)-9.tif:0003-0861-0514:3,0.402,86.102,145.593,2.034,0.847,26.565,2.226
265,ms523(a1-c5)-9.tif:0003-0242-0301:3,0.402,50.000,40.678,2.034,0.847,18.435,2.182
266,ms523(a1-c5)-9.tif:0003-0238-0273:3,0.373,45.254,40.169,2.034,0.508,14.036,2.084
267,ms523(a1-c5)-9.tif:0003-0176-0184:3,0.603,29.661,29.661,3.220,0.508,8.531,3.308
268,ms523(a1-c5)-9.tif:0003-0265-0119:3,0.287,19.492,44.915,1.525,0.169,6.340,1.586
269,ms523(a1-c5)-9.tif:0003-0230-0156:3,0.488,25.254,38.644,2.542,0.678,14.931,2.686
270,ms523(a1-c5)-9.tif:0003-0873-0917:3,0.661,153.559,147.966,3.729,0.169,2.603,3.736
271,ms523(a1-c5)-9.tif:0003-0893-0882:3,0.603,147.797,151.356,3.390,0.169,0.000,3.392
272,ms523(a1-c5)-9.tif:0003-0856-1122:3,0.661,188.475,144.407,3.390,1.525,24.228,3.741
273,ms523(a1-c5)-9.tif:0003-0691-1200:3,0.402,202.542,116.441,1.695,1.356,-38.660,2.171
274,ms523(a1-c5)-9.tif:0003-0699-1222:3,0.373,206.441,117.797,1.525,1.525,41.634,2.077
275,ms523(a1-c5)-9.tif:0003-0792-1272:3,0.287,214.915,133.898,1.356,0.847,32.005,1.570
276,ms523(a1-c5)-9.tif:0003-0984-1259:3,0.517,213.220,165.424,0.508,2.881,100.008,2.861
277,ms523(a1-c5)-9.tif:0003-0849-1014:3,0.575,170.508,143.220,2.881,1.356,23.962,3.236
278,ms523(a1-c5)-9.tif:0003-0739-0954:3,0.517,160.339,125.254,2.881,0.000,0.000,2.825
279,ms523(a1-c5)-9.tif:0003-0755-0926:3,0.402,156.271,127.288,1.525,1.525,-135.000,2.237
280,ms523(a1-c5)-9.tif:0003-0717-0756:3,0.316,127.458,121.356,1.525,0.339,11.310,1.618
281,ms523(a1-c5)-9.tif:0003-0985-1000:3,0.488,168.305,166.441,2.542,1.017,21.801,2.791
282,ms523(a1-c5)-9.tif:0003-0994-0961:3,0.287,162.203,168.136,1.356,0.847,-147.995,1.570
283,ms523(a1-c5)-9.tif:0003-0111-1275:3,0.517,214.746,18.644,2.881,0.339,6.710,2.845
284,ms523(a1-c5)-9.tif:0003-0112-1310:3,0.546,220.508,18.814,3.051,0.508,-9.462,3.084
285,ms523(a1-c5)-9.tif:0003-0202-0918:3,0.402,154.746,33.729,1.864,1.017,-26.565,2.173
286,ms523(a1-c5)-9.tif:0003-0117-1086:3,0.402,183.220,19.153,1.864,1.356,36.027,2.260
287,ms523(a1-c5)-9.tif:0003-0225-1218:3,0.460,205.254,38.136,2.542,0.169,-3.814,2.601
288,ms523(a1-c5)-9.tif:0003-0474-0848:3,1.063,142.542,77.627,2.373,5.593,66.371,6.024
289,ms523(a1-c5)-9.tif:0003-1000-0783:3,0.316,131.864,169.322,1.695,0.339,11.310,1.728
290,ms523(a1-c5)-9.tif:0003-0931-0778:3,0.431,130.847,157.627,2.203,0.508,-17.103,2.329
291,ms523(a1-c5)-9.tif:0003-0772-1128:3,0.517,190.339,129.831,1.864,2.203,-49.764,2.881
292,ms523(a1-c5)-9.tif:0003-0554-0680:3,0.402,114.746,92.881,1.017,2.034,-63.435,2.274
293,ms523(a1-c5)-9.tif:0003-0018-0607:3,0.517,102.203,1.864,1.356,2.542,61.928,2.832
294,ms523(a1-c5)-9.tif:0003-0009-0598:3,0.316,100.678,1.186,1.525,0.847,33.690,1.725
295,ms523(a1-c5)-9.tif:0003-0233-0638:3,0.431,106.949,39.492,2.373,0.169,4.086,2.376
296,ms523(a1-c5)-9.tif:0003-0498-0422:3,0.431,71.186,83.390,0.847,2.203,-68.962,2.329
297,ms523(a1-c5)-9.tif:0003-0510-0455:3,0.460,75.932,86.441,2.542,0.000,0.000,2.486
298,ms523(a1-c5)-9.tif:0003-0507-0583:3,0.460,97.627,85.593,2.542,0.678,14.931,2.577
299,ms523(a1-c5)-9.tif:0003-0515-0568:3,0.316,95.593,86.780,1.356,1.017,36.870,1.695
300,ms523(a1-c5)-9.tif:0003-0644-0620:3,0.460,103.898,108.814,2.373,0.847,19.654,2.501
301,ms523(a1-c5)-9.tif:0003-0353-0741:3,0.632,123.898,59.661,3.559,0.508,8.531,3.532
302,ms523(a1-c5)-9.tif:0003-0368-0650:3,0.488,109.492,61.356,1.525,2.203,55.305,2.667
303,ms523(a1-c5)-9.tif:0003-0358-0554:3,0.431,92.881,60.169,2.203,1.017,24.775,2.376
