 ,Label,Area,BX,BY,Width,Height,Angle,Length
97,ms585(a1-c5)-3.tif:0001-0347-0782:1,0.488,132.373,57.458,0.508,2.712,-79.380,2.749
98,ms585(a1-c5)-3.tif:0001-0047-0793:1,0.373,134.237,6.949,0.508,2.034,-75.964,2.111
99,ms585(a1-c5)-3.tif:0001-0029-0786:1,0.259,132.712,4.576,1.017,0.847,-39.806,1.288
100,ms585(a1-c5)-3.tif:0001-0207-1170:1,0.603,198.305,33.390,0.169,3.390,-90.000,3.392
101,ms585(a1-c5)-3.tif:0001-0168-1165:1,0.345,197.288,27.627,0.339,1.864,-79.695,1.839
102,ms585(a1-c5)-3.tif:0001-0262-1191:1,0.460,201.525,43.220,0.847,2.373,-70.346,2.501
103,ms585(a1-c5)-3.tif:0001-0516-0129:1,0.488,21.864,86.102,0.000,2.712,-90.000,2.712
104,ms585(a1-c5)-3.tif:0001-0685-0074:1,0.316,12.373,115.254,0.339,1.695,-78.690,1.728
105,ms585(a1-c5)-3.tif:0001-0607-0412:1,0.460,69.831,101.695,0.000,2.542,90.000,2.486
106,ms585(a1-c5)-3.tif:0001-0125-0427:1,0.402,72.373,20.169,0.169,2.203,94.399,2.271
107,ms585(a1-c5)-3.tif:0001-0030-0690:1,0.632,116.949,3.390,0.169,3.559,87.138,3.505
108,ms585(a1-c5)-3.tif:0001-0066-0677:1,0.575,113.729,10.000,2.203,2.373,49.399,3.200
109,ms585(a1-c5)-3.tif:0001-0140-0390:1,0.603,65.932,22.203,0.508,3.220,98.531,3.325
110,ms585(a1-c5)-3.tif:0001-0183-0848:1,0.575,142.712,29.831,2.034,2.542,49.399,3.212
111,ms585(a1-c5)-3.tif:0001-0040-1001:1,0.517,169.322,5.424,0.847,2.712,-75.964,2.825
112,ms585(a1-c5)-3.tif:0001-0806-1029:1,0.460,174.407,135.424,0.000,2.542,-90.000,2.486
113,ms585(a1-c5)-3.tif:0001-0857-1043:1,0.402,176.441,144.407,0.847,1.864,-65.556,2.123
114,ms585(a1-c5)-3.tif:0001-0841-1035:1,0.316,175.085,141.864,0.847,1.356,-57.995,1.630
115,ms585(a1-c5)-3.tif:0001-0593-1253:1,0.546,212.203,98.983,0.508,3.051,83.660,3.084
116,ms585(a1-c5)-3.tif:0001-0555-1333:1,0.345,225.932,93.220,0.169,1.864,84.806,1.934
117,ms585(a1-c5)-3.tif:0001-0520-1342:1,0.373,227.458,87.119,0.169,2.034,85.236,2.046
118,ms585(a1-c5)-3.tif:0001-0592-0913:1,0.431,154.407,99.322,0.847,2.203,-113.199,2.434
119,ms585(a1-c5)-3.tif:0001-0568-0920:1,0.460,155.763,95.085,0.508,2.542,-77.905,2.549
120,ms585(a1-c5)-3.tif:0001-0630-1083:1,0.402,183.559,105.763,0.169,2.203,81.254,2.159
121,ms585(a1-c5)-4.tif:0002-0625-0316:2,0.431,53.559,104.746,0.169,2.373,-90.000,2.376
122,ms585(a1-c5)-4.tif:0002-0528-0198:2,0.517,33.390,88.136,0.339,2.881,-83.290,2.957
123,ms585(a1-c5)-4.tif:0002-0243-0610:2,1.120,102.712,38.136,1.525,6.271,76.329,6.413
124,ms585(a1-c5)-4.tif:0002-0050-0822:2,0.517,138.814,7.288,1.186,2.542,-66.371,2.881
125,ms585(a1-c5)-4.tif:0002-0049-0887:2,0.431,150.169,7.288,0.508,2.203,-74.055,2.329
126,ms585(a1-c5)-4.tif:0002-0253-0465:2,0.517,78.814,41.525,0.169,2.881,86.634,2.834
127,ms585(a1-c5)-4.tif:0002-0246-0505:2,0.373,85.593,40.678,0.169,2.034,-90.000,2.037
128,ms585(a1-c5)-4.tif:0002-0347-0818:2,0.488,138.644,57.458,0.000,2.712,90.000,2.712
129,ms585(a1-c5)-4.tif:0002-0383-0633:2,0.747,107.288,62.881,0.000,4.237,90.000,4.294
130,ms585(a1-c5)-4.tif:0002-0408-0628:2,0.689,106.441,67.288,0.169,3.898,92.490,3.956
131,ms585(a1-c5)-4.tif:0002-0101-0599:2,0.488,101.356,15.763,0.508,2.712,104.036,2.770
132,ms585(a1-c5)-4.tif:0002-0129-0599:2,0.632,101.525,20.169,0.169,3.559,90.000,3.618
133,ms585(a1-c5)-4.tif:0002-0122-0615:2,0.575,103.729,19.322,1.186,2.881,-64.799,3.190
134,ms585(a1-c5)-4.tif:0002-0358-0157:2,0.575,26.271,59.153,0.847,3.051,105.524,3.152
135,ms585(a1-c5)-4.tif:0002-0377-0159:2,0.259,26.610,63.390,0.847,1.186,-54.462,1.379
136,ms585(a1-c5)-4.tif:0002-0511-0222:2,0.460,37.627,85.424,0.169,2.542,-90.000,2.488
137,ms585(a1-c5)-4.tif:0002-0497-0011:2,0.431,1.695,83.051,0.508,2.373,77.905,2.439
138,ms585(a1-c5)-4.tif:0002-0264-0337:2,0.632,57.119,43.051,0.169,3.559,-84.560,3.623
139,ms585(a1-c5)-4.tif:0002-0333-0321:2,0.575,54.068,54.915,0.847,3.051,74.476,3.152
140,ms585(a1-c5)-4.tif:0002-0877-0931:2,0.718,157.627,146.610,0.508,4.068,82.875,4.107
141,ms585(a1-c5)-4.tif:0002-0797-0713:2,0.575,120.847,133.559,0.169,3.220,86.987,3.172
142,ms585(a1-c5)-4.tif:0002-0859-0766:2,0.460,128.983,144.746,1.695,1.864,-47.726,2.478
143,ms585(a1-c5)-4.tif:0001-0882-1054:1,0.632,178.644,147.797,0.169,3.559,-84.560,3.510
144,ms585(a1-c5)-4.tif:0001-0742-0021:1,0.488,2.881,124.746,1.525,2.203,-55.305,2.759
145,ms585(a1-c5)-4.tif:0001-0490-0113:1,0.460,18.136,82.542,2.203,1.186,-31.608,2.579
146,ms585(a1-c5)-4.tif:0001-0073-0209:1,0.517,35.424,11.017,0.169,2.881,-86.820,2.940
147,ms585(a1-c5)-4.tif:0001-0266-0116:1,0.488,19.492,43.729,0.339,2.712,-97.125,2.733
148,ms585(a1-c5)-4.tif:0001-0093-0310:1,0.373,52.373,14.915,0.339,1.864,-79.695,1.951
149,ms585(a1-c5)-4.tif:0001-0170-0583:1,0.460,98.814,27.627,0.169,2.542,-86.186,2.601
150,ms585(a1-c5)-4.tif:0001-0140-0638:1,0.546,107.797,22.203,0.678,3.051,-77.471,3.125
151,ms585(a1-c5)-4.tif:0001-0013-0611:1,0.402,103.220,1.186,0.847,2.034,67.380,2.226
152,ms585(a1-c5)-4.tif:0001-0431-0371:1,0.460,62.542,71.864,0.678,2.542,-74.055,2.577
153,ms585(a1-c5)-4.tif:0001-0328-0283:1,0.575,47.966,54.068,0.169,3.220,-93.013,3.279
154,ms585(a1-c5)-5.tif:0002-0036-0841:2,0.488,142.203,4.915,0.678,2.542,75.069,2.686
155,ms585(a1-c5)-5.tif:0002-0342-1032:2,0.546,174.068,56.780,1.695,2.542,56.310,3.103
156,ms585(a1-c5)-5.tif:0002-0327-0765:2,0.603,128.983,53.898,1.356,3.220,66.038,3.442
157,ms585(a1-c5)-5.tif:0002-0336-0724:2,0.316,122.542,56.271,0.508,1.525,-71.565,1.645
158,ms585(a1-c5)-5.tif:0002-0049-0472:2,0.460,79.831,7.119,0.339,2.542,-82.405,2.621
159,ms585(a1-c5)-5.tif:0002-0361-0489:2,0.517,82.881,59.831,0.169,2.881,-93.366,2.827
160,ms585(a1-c5)-5.tif:0001-0351-1009:1,0.661,169.492,58.475,3.051,2.203,37.875,3.797
161,ms585(a1-c5)-5.tif:0001-0268-0850:1,0.575,143.898,43.898,0.508,3.220,-78.111,3.214
162,ms585(a1-c5)-5.tif:0001-0283-0841:1,0.661,142.542,46.102,0.169,3.729,-84.806,3.736
163,ms585(a1-c5)-5.tif:0001-0894-1041:1,0.661,175.593,149.831,1.695,3.390,63.435,3.790
164,ms585(a1-c5)-5.tif:0001-0864-0781:1,0.603,132.203,144.915,0.508,3.220,96.009,3.308
165,ms585(a1-c5)-5.tif:0001-0932-0847:1,0.460,143.390,156.780,0.339,2.542,-81.870,2.509
166,ms585(a1-c5)-5.tif:0001-0545-0814:1,0.603,137.627,90.847,0.678,3.220,-78.690,3.346
167,ms585(a1-c5)-5.tif:0001-0674-0760:1,0.747,128.136,112.203,1.356,4.068,71.565,4.288
168,ms585(a1-c5)-5.tif:0001-0715-0760:1,0.632,128.814,119.492,0.169,3.559,-92.726,3.623
169,ms585(a1-c5)-5.tif:0001-0617-0985:1,0.402,166.441,103.729,1.186,1.864,57.529,2.194
170,ms585(a1-c5)-5.tif:0001-0573-0975:1,0.431,165.085,95.932,0.508,2.373,77.905,2.439
171,ms585(a1-c5)-5.tif:0001-0564-0516:1,0.948,86.610,93.051,1.864,5.085,69.864,5.397
172,ms585(a1-c5)-5.tif:0001-0586-0286:1,0.402,47.966,98.475,1.186,1.864,57.529,2.288
173,ms585(a1-c5)-5.tif:0001-0602-0166:1,0.747,27.627,100.000,1.186,4.068,71.565,4.253
174,ms585(a1-c5)-5.tif:0001-0581-0160:1,0.460,26.780,97.288,0.847,2.542,-75.069,2.609
175,ms585(a1-c5)-5.tif:0001-0718-0270:1,0.402,45.254,120.678,1.017,2.034,63.435,2.274
176,ms585(a1-c5)-5.tif:0001-0707-0244:1,0.431,40.339,119.492,2.203,0.678,-17.103,2.359
177,ms585(a1-c5)-5.tif:0001-0812-0275:1,0.517,45.254,137.288,2.881,0.678,13.241,2.905
178,ms585(a1-c5)-5.tif:0001-0575-0797:1,0.833,133.898,95.593,2.542,3.898,-122.005,4.732
179,ms585(a1-c5)-5.tif:0001-0800-0583:1,0.287,98.475,135.085,0.847,1.186,-49.399,1.537
180,ms585(a1-c5)-5.tif:0001-0820-0587:1,0.287,99.492,138.305,0.169,1.525,83.660,1.598
181,ms585(a1-c5)-6.tif:0001-0239-0697:1,0.632,117.627,38.814,1.186,3.390,70.710,3.611
182,ms585(a1-c5)-6.tif:0001-0387-0383:1,0.488,64.407,64.407,1.186,2.542,61.928,2.779
183,ms585(a1-c5)-6.tif:0001-0557-0356:1,0.546,59.831,93.051,1.186,2.712,-66.371,2.983
184,ms585(a1-c5)-6.tif:0001-0385-0776:1,0.402,131.525,64.237,0.169,2.203,-85.236,2.150
185,ms585(a1-c5)-6.tif:0001-0673-0769:1,0.259,130.169,113.390,0.508,1.356,69.444,1.429
186,ms585(a1-c5)-6.tif:0001-0689-0766:1,0.373,129.492,115.932,0.847,1.864,65.556,1.973
187,ms585(a1-c5)-6.tif:0001-0710-1069:1,0.373,180.678,119.661,1.186,1.525,52.125,2.012
188,ms585(a1-c5)-6.tif:0001-0753-1052:1,0.517,177.797,126.271,1.186,2.712,-110.556,2.938
189,ms585(a1-c5)-6.tif:0001-0266-0693:1,0.575,117.288,43.559,0.508,3.220,-96.009,3.196
190,ms585(a1-c5)-6.tif:0001-0058-0538:1,0.747,90.678,7.797,1.186,4.068,73.740,4.222
191,ms585(a1-c5)-6.tif:0001-0126-0381:1,0.575,64.237,19.831,0.847,3.051,74.476,3.152
192,ms585(a1-c5)-6.tif:0001-0137-0367:1,0.460,62.034,22.034,0.508,2.542,-77.905,2.549
193,ms585(a1-c5)-6.tif:0001-0158-0465:1,0.373,78.644,25.763,0.339,2.034,-80.538,2.062
194,ms585(a1-c5)-6.tif:0001-0262-0375:1,0.460,63.220,43.220,0.678,2.373,-74.055,2.468
195,ms585(a1-c5)-6.tif:0002-0108-0249:2,0.287,41.864,17.627,0.847,1.356,57.995,1.570
196,ms585(a1-c5)-6.tif:0002-0126-0234:2,0.316,39.153,20.678,1.017,1.356,53.130,1.695
197,ms585(a1-c5)-6.tif:0002-0092-0084:2,0.316,13.729,15.085,1.186,1.186,-48.814,1.680
198,ms585(a1-c5)-6.tif:0002-0111-0086:2,0.488,14.407,17.627,0.508,2.542,101.310,2.638
199,ms585(a1-c5)-6.tif:0002-0046-0869:2,0.804,145.085,7.288,4.576,1.186,15.068,4.659
200,ms585(a1-c5)-6.tif:0002-0122-0870:2,0.632,146.780,19.153,1.525,3.220,68.199,3.591
201,ms585(a1-c5)-6.tif:0002-0139-0865:2,0.345,145.932,22.881,1.356,1.356,-45.000,1.918
202,ms585(a1-c5)-6.tif:0002-0594-0674:2,0.259,114.068,100.000,0.339,1.356,-75.964,1.398
203,ms585(a1-c5)-6.tif:0002-0606-0681:2,0.287,115.424,102.034,0.000,1.525,-90.000,1.582
204,ms585(a1-c5)-6.tif:0002-0617-0657:2,0.345,111.356,103.729,0.000,1.864,90.000,1.921
205,ms585(a1-c5)-6.tif:0002-0913-0917:2,0.460,155.424,153.559,0.169,2.542,-97.595,2.496
206,ms585(a1-c5)-6.tif:0002-0938-0913:2,0.546,154.746,157.458,0.000,3.051,-90.000,3.051
207,ms585(a1-c5)-6.tif:0002-0930-0783:2,0.287,132.712,156.949,0.169,1.525,-83.660,1.473
208,ms585(a1-c5)-6.tif:0002-0179-0458:2,0.460,77.119,29.322,1.186,2.203,58.392,2.481
209,ms585(a1-c5)-6.tif:0002-0201-0444:2,0.345,74.407,33.729,1.695,0.847,26.565,1.870
210,ms585(a1-c5)-6.tif:0002-0209-0429:2,0.460,72.034,34.407,1.525,2.034,50.194,2.577
211,ms585(a1-c5)-7.tif:0002-0264-0379:2,0.373,64.068,43.898,0.508,1.864,70.017,2.002
212,ms585(a1-c5)-7.tif:0002-0175-0532:2,0.402,89.831,28.644,0.847,2.203,-67.380,2.288
213,ms585(a1-c5)-7.tif:0001-0216-1257:1,0.575,212.881,35.085,0.339,3.220,-84.289,3.294
214,ms585(a1-c5)-7.tif:0001-0068-0770:1,0.632,129.831,10.000,1.356,3.220,68.199,3.546
215,ms585(a1-c5)-7.tif:0001-0290-0789:1,0.460,133.390,47.966,0.678,2.373,74.055,2.468
216,ms585(a1-c5)-7.tif:0001-0406-1138:1,0.575,192.542,67.288,0.847,3.220,72.474,3.290
217,ms585(a1-c5)-7.tif:0001-0076-1129:1,0.431,191.186,11.695,0.508,2.373,77.905,2.439
218,ms585(a1-c5)-7.tif:0001-0082-1197:1,0.431,202.203,13.051,1.525,1.864,53.973,2.329
219,ms585(a1-c5)-7.tif:0001-0909-0699:1,0.488,118.305,152.881,0.508,2.542,79.380,2.638
220,ms585(a1-c5)-7.tif:0001-0952-0778:1,0.632,131.864,159.661,0.169,3.559,-87.274,3.505
221,ms585(a1-c5)-7.tif:0001-0768-0781:1,0.402,132.203,129.153,0.508,2.203,-102.995,2.194
222,ms585(a1-c5)-7.tif:0001-0688-1015:1,0.747,172.034,114.576,0.169,4.237,-90.000,4.295
223,ms585(a1-c5)-7.tif:0001-0557-1062:1,0.345,180.000,93.559,0.169,1.864,-95.194,1.924
224,ms585(a1-c5)-7.tif:0001-0950-0489:1,0.575,81.356,161.017,3.220,0.169,-5.711,3.285
225,ms585(a1-c5)-7.tif:0001-0924-0483:1,0.689,81.186,154.915,1.525,3.559,66.801,3.843
226,ms585(a1-c5)-7.tif:0001-0719-0218:1,0.575,36.610,120.339,0.847,3.051,-77.471,3.152
227,ms585(a1-c5)-7.tif:0001-0717-0226:1,0.661,37.797,119.831,1.186,3.559,-70.710,3.717
228,ms585(a1-c5)-7.tif:0001-0993-0600:1,0.546,101.356,166.780,0.678,3.051,-102.529,3.125
229,ms585(a1-c5)-7.tif:0001-0286-0607:1,0.546,102.881,46.949,0.000,3.051,-90.000,3.051
230,ms585(a1-c5)-7.tif:0001-0310-0611:1,0.431,103.390,51.356,0.508,2.373,-77.905,2.416
231,ms585(a1-c5)-8.tif:0002-0284-0915:2,0.460,154.746,46.949,0.678,2.373,-74.055,2.468
232,ms585(a1-c5)-8.tif:0002-0263-0902:2,0.431,152.542,43.559,0.847,2.203,-68.962,2.329
233,ms585(a1-c5)-8.tif:0002-0861-0322:2,0.373,54.407,145.085,0.508,1.864,75.964,1.973
234,ms585(a1-c5)-8.tif:0002-0844-0328:2,0.402,55.085,142.034,1.017,2.034,63.435,2.274
235,ms585(a1-c5)-8.tif:0002-0731-0109:2,0.546,17.797,122.542,1.356,2.881,-63.435,3.133
236,ms585(a1-c5)-8.tif:0002-0703-0110:2,0.575,18.136,117.627,1.017,3.051,71.565,3.216
237,ms585(a1-c5)-8.tif:0002-0663-0232:2,0.431,39.322,111.186,0.169,2.373,-85.914,2.384
238,ms585(a1-c5)-8.tif:0002-0606-0496:2,0.632,83.898,101.017,0.508,3.559,81.870,3.532
239,ms585(a1-c5)-8.tif:0002-0681-0552:2,0.575,93.051,114.068,1.186,2.881,-112.380,3.148
240,ms585(a1-c5)-8.tif:0002-0632-0555:2,0.661,93.729,105.424,0.847,3.559,-103.392,3.701
241,ms585(a1-c5)-8.tif:0002-0224-0185:2,0.517,30.847,36.780,1.186,2.542,66.371,2.881
242,ms585(a1-c5)-8.tif:0002-0208-0173:2,0.345,28.983,34.407,0.847,1.695,-63.435,1.921
