 ,Label,Area,BX,BY,Width,Height,Angle,Length
61,ms411(a1-2c)-3.tif:0001-0582-0257:1,0.373,42.712,98.305,1.864,0.847,-24.444,2.021
62,ms411(a1-2c)-3.tif:0001-0771-0384:1,0.402,64.068,130.508,2.203,0.339,-8.746,2.285
63,ms411(a1-2c)-3.tif:0001-0763-0084:1,0.632,12.542,128.983,3.559,0.847,10.784,3.591
64,ms411(a1-2c)-3.tif:0001-0879-0495:1,0.517,82.542,148.475,2.712,1.186,-23.629,2.938
65,ms411(a1-2c)-3.tif:0001-0820-0619:1,0.546,103.390,138.644,3.051,0.678,12.529,3.125
66,ms411(a1-2c)-3.tif:0001-0834-0665:1,0.460,111.525,141.186,2.542,0.508,11.310,2.549
67,ms411(a1-2c)-3.tif:0001-0895-0788:1,0.431,132.542,151.356,2.203,0.847,15.945,2.394
68,ms411(a1-2c)-3.tif:0001-0892-0767:1,0.373,129.153,150.678,1.695,1.186,-30.964,2.037
69,ms411(a1-2c)-3.tif:0001-0971-0506:1,0.488,84.576,164.068,2.542,1.017,-23.199,2.686
70,ms411(a1-2c)-3.tif:0001-0973-0536:1,0.488,89.492,164.915,2.712,0.000,0.000,2.712
71,ms411(a1-2c)-3.tif:0001-0831-0521:1,0.373,87.458,140.339,1.695,1.017,-30.964,1.977
72,ms411(a1-2c)-3.tif:0001-0917-0758:1,0.517,127.119,155.254,2.881,0.339,6.710,2.957
73,ms411(a1-2c)-3.tif:0001-0909-0779:1,0.373,131.356,153.559,1.525,1.186,37.875,2.012
74,ms411(a1-2c)-3.tif:0001-0958-1044:1,0.373,176.102,161.864,1.864,1.017,28.610,2.074
75,ms411(a1-2c)-3.tif:0001-0173-0709:1,0.488,118.814,29.322,2.712,0.169,3.576,2.714
76,ms411(a1-2c)-3.tif:0001-0170-0737:1,0.402,123.898,28.475,2.034,0.847,18.435,2.182
77,ms411(a1-2c)-4.tif:0002-0450-0466:2,0.345,78.644,75.424,0.678,1.864,-109.983,1.931
78,ms411(a1-2c)-4.tif:0002-0417-0466:2,0.804,78.983,68.475,0.169,4.576,94.399,4.525
79,ms411(a1-2c)-4.tif:0002-0514-0575:2,0.460,96.610,86.441,1.864,1.525,36.870,2.488
80,ms411(a1-2c)-4.tif:0002-0170-0686:2,0.373,115.932,27.966,0.847,1.864,-70.017,1.973
81,ms411(a1-2c)-4.tif:0002-0289-0623:2,0.603,104.407,47.966,2.542,2.203,45.000,3.360
82,ms411(a1-2c)-4.tif:0002-0068-1154:2,0.517,195.085,10.339,1.186,2.542,61.928,2.881
83,ms411(a1-2c)-4.tif:0002-0267-0653:2,1.034,108.136,43.729,5.085,3.220,32.347,5.989
84,ms411(a1-2c)-4.tif:0002-0337-0838:2,0.718,140.000,56.949,4.068,0.508,4.764,4.093
85,ms411(a1-2c)-4.tif:0002-0341-0809:2,0.345,136.441,57.288,1.525,1.017,33.690,1.787
86,ms411(a1-2c)-4.tif:0002-0224-0964:2,0.575,162.542,36.780,1.864,2.542,53.746,3.142
87,ms411(a1-2c)-4.tif:0002-0602-0863:2,0.316,145.932,101.356,0.847,1.525,60.945,1.725
88,ms411(a1-2c)-4.tif:0002-0630-0855:2,0.316,144.237,106.441,1.525,0.847,29.055,1.725
89,ms411(a1-2c)-4.tif:0002-0767-1156:2,0.373,194.915,129.831,2.034,0.339,-9.462,2.062
90,ms411(a1-2c)-7.tif:0002-0448-0570:2,0.402,95.593,75.763,2.203,0.339,-8.746,2.229
91,ms411(a1-2c)-7.tif:0002-0446-0596:2,0.373,100.000,75.593,2.034,0.000,0.000,2.034
92,ms411(a1-2c)-7.tif:0002-0479-0643:2,0.460,107.797,80.847,2.373,0.847,-15.945,2.492
93,ms411(a1-2c)-7.tif:0002-0278-0597:2,0.632,99.661,46.441,3.220,1.525,25.346,3.563
94,ms411(a1-2c)-7.tif:0002-0320-0553:2,0.259,93.051,54.068,1.356,0.339,14.036,1.398
95,ms411(a1-2c)-7.tif:0002-0244-0505:2,0.460,84.407,40.847,2.373,1.017,23.199,2.582
96,ms411(a1-2c)-7.tif:0002-0485-0626:2,0.460,104.915,82.203,2.542,0.000,0.000,2.458
97,ms411(a1-2c)-7.tif:0002-0486-0605:2,0.287,101.864,81.864,1.356,1.017,35.538,1.576
98,ms411(a1-2c)-7.tif:0002-0565-0620:2,0.345,104.237,95.424,1.695,0.847,-26.565,1.895
99,ms411(a1-2c)-7.tif:0001-0234-0789:1,0.345,133.220,38.983,1.186,1.356,48.814,1.802
100,ms411(a1-2c)-7.tif:0001-0241-0766:1,0.402,128.814,40.508,2.203,0.678,17.103,2.200
101,ms411(a1-2c)-7.tif:0001-0622-1287:1,0.259,217.627,104.915,1.017,1.017,45.000,1.318
102,ms411(a1-2c)-7.tif:0001-0628-1291:1,0.230,218.305,106.271,1.017,0.508,18.435,1.102
103,ms411(a1-2c)-7.tif:0001-0618-1235:1,0.546,207.966,104.237,2.881,1.017,20.556,2.976
104,ms411(a1-2c)-7.tif:0001-0617-1209:1,0.230,204.407,104.407,1.186,0.339,15.945,1.234
105,ms411(a1-2c)-7.tif:0001-0539-1264:1,0.431,213.051,91.356,2.373,0.169,-4.086,2.379
106,ms411(a1-2c)-7.tif:0001-0823-1221:1,0.431,206.102,138.814,1.864,1.525,-39.289,2.356
107,ms411(a1-2c)-7.tif:0001-0819-0985:1,0.603,165.424,138.305,3.220,1.017,14.744,3.353
108,ms411(a1-2c)-7.tif:0001-0925-1062:1,0.689,178.136,156.441,3.898,0.678,9.866,3.957
109,ms411(a1-2c)-7.tif:0001-0917-1068:1,0.259,180.508,155.085,1.186,0.678,33.690,1.294
110,ms411(a1-2c)-7.tif:0001-0911-1089:1,0.546,183.051,154.237,3.051,0.339,-6.340,3.061
111,ms411(a1-2c)-7.tif:0001-0897-1149:1,0.460,193.559,151.695,2.373,0.847,19.654,2.520
112,ms411(a1-2c)-7.tif:0001-0757-0676:1,0.316,113.729,128.305,1.695,0.169,5.711,1.703
113,ms411(a1-2c)-7.tif:0001-0761-0653:1,0.517,109.322,128.814,2.881,0.339,6.710,2.901
114,ms411(a1-2c)-7.tif:0001-0835-0477:1,0.488,79.492,141.356,2.712,0.508,10.620,2.759
115,ms411(a1-2c)-7.tif:0001-0689-0395:1,0.488,65.593,116.780,2.712,0.000,0.000,2.712
116,ms411(a1-2c)-7.tif:0001-0672-0522:1,0.345,87.797,113.390,1.525,1.186,-33.690,1.882
117,ms411(a1-2c)-7.tif:0001-0701-0710:1,0.345,119.492,118.814,1.864,0.000,0.000,1.864
118,ms411(a1-2c)-7.tif:0001-0613-0520:1,0.431,86.949,103.559,2.373,0.678,15.945,2.386
119,ms411(a1-2c)-7.tif:0001-0624-0400:1,0.718,65.763,105.424,4.068,0.678,7.125,4.111
120,ms411(a1-2c)-7.tif:0001-0503-0525:1,0.402,88.136,84.576,1.695,1.525,-41.987,2.280
121,ms411(a1-2c)-7.tif:0001-0657-0548:1,0.402,92.034,110.847,1.864,1.017,28.610,2.124
122,ms411(a1-2c)-7.tif:0001-0675-0604:1,0.373,101.356,114.407,2.034,0.000,0.000,1.949
123,ms411(a1-2c)-7.tif:0001-0612-0740:1,0.373,124.407,103.390,2.034,0.678,19.983,2.064
124,ms411(a1-2c)-7.tif:0001-0481-0670:1,0.287,112.881,81.356,1.525,0.339,12.529,1.480
125,ms411(a1-2c)-7.tif:0001-0498-0684:1,0.287,115.424,83.898,1.186,1.017,40.601,1.509
126,ms411(a1-2c)-7.tif:0001-0377-0631:1,0.517,105.593,63.220,2.712,1.356,26.565,2.919
127,ms411(a1-2c)-7.tif:0001-0207-0523:1,0.402,87.797,34.407,1.864,1.356,36.027,2.257
128,ms411(a1-2c)-7.tif:0001-0195-0542:1,0.402,91.186,32.203,1.525,1.695,48.013,2.218
129,ms411(a1-2c)-7.tif:0001-0215-0859:1,0.373,144.746,35.932,1.864,1.186,28.610,2.093
130,ms411(a1-2c)-7.tif:0001-0165-0956:1,0.431,161.017,27.458,2.203,1.186,30.256,2.428
131,ms411(a1-2c)-7.tif:0001-0115-0848:1,0.517,142.373,19.492,2.881,0.169,-3.366,2.886
132,ms411(a1-2c)-7.tif:0001-0313-1070:1,0.488,180.000,53.051,2.712,0.169,3.576,2.717
133,ms411(a1-2c)-7.tif:0001-0323-1101:1,0.603,185.085,53.898,3.051,1.695,-27.897,3.375
134,ms411(a1-2c)-7.tif:0001-0319-0929:1,0.345,156.780,53.390,1.356,1.356,45.000,1.859
135,ms411(a1-2c)-7.tif:0001-0297-0917:1,0.345,154.915,49.661,1.186,1.525,48.814,1.814
136,ms411(a1-2c)-7.tif:0001-0594-0912:1,0.488,153.220,100.339,2.712,0.678,-14.036,2.795
137,ms411(a1-2c)-7.tif:0001-0419-0980:1,0.402,165.085,70.847,2.203,0.339,-8.746,2.218
138,ms411(a1-2c)-7.tif:0001-0437-1006:1,0.373,169.492,73.898,2.034,0.339,-9.462,2.062
139,ms411(a1-2c)-7.tif:0001-0546-1113:1,0.603,186.949,92.373,3.390,0.339,-6.009,3.315
140,ms411(a1-2c)-7.tif:0001-0446-1146:1,0.488,193.729,74.237,1.017,2.712,-69.444,2.788
141,ms411(a1-2c)-7.tif:0001-0742-1017:1,0.373,171.356,125.593,2.034,0.508,15.255,2.014
142,ms411(a1-2c)-7.tif:0001-0690-0918:1,0.287,154.915,116.780,1.525,0.508,18.435,1.528
143,ms411(a1-2c)-7.tif:0001-0599-1023:1,0.661,171.525,101.017,3.729,1.017,15.945,3.783
144,ms411(a1-2c)-7.tif:0001-0516-0961:1,0.230,162.373,87.119,1.017,0.678,33.690,1.222
145,ms411(a1-2c)-7.tif:0001-0801-0551:1,0.402,92.373,135.254,2.034,1.017,22.620,2.161
146,ms411(a1-2c)-7.tif:0001-0839-0273:1,0.488,45.254,141.356,2.034,1.864,-45.000,2.697
147,ms411(a1-2c)-7.tif:0001-0831-0379:1,0.402,63.390,140.339,1.864,1.186,-32.471,2.210
148,ms411(a1-2c)-7.tif:0001-0768-0132:1,0.488,21.017,129.831,2.712,0.678,14.036,2.795
149,ms411(a1-2c)-7.tif:0001-0721-0291:1,0.431,48.136,122.034,2.373,0.339,8.746,2.302
150,ms411(a1-2c)-7.tif:0001-0715-0265:1,0.259,44.237,121.186,1.356,0.169,-7.125,1.282
151,ms411(a1-2c)-7.tif:0001-0641-0306:1,0.287,51.186,108.475,1.525,0.339,12.529,1.563
152,ms411(a1-2c)-7.tif:0001-0426-0121:1,0.575,19.153,71.356,2.712,1.695,32.005,3.154
153,ms411(a1-2c)-7.tif:0001-0413-0059:1,0.546,8.644,69.492,2.881,1.186,19.440,3.006
154,ms411(a1-2c)-7.tif:0001-0402-0032:1,0.517,4.068,67.966,2.881,0.508,-6.710,2.912
155,ms411(a1-2c)-7.tif:0001-0329-0094:1,0.373,15.085,55.424,1.864,0.678,-19.983,1.984
156,ms411(a1-2c)-7.tif:0001-0216-0182:1,0.460,29.661,36.610,2.542,0.169,4.086,2.459
157,ms411(a1-2c)-7.tif:0001-0211-0213:1,0.431,35.085,35.424,2.203,0.847,21.038,2.332
158,ms411(a1-2c)-7.tif:0001-0808-1203:1,0.373,203.559,135.932,0.847,2.034,108.435,2.093
159,ms411(a1-2c)-7.tif:0001-0970-1109:1,0.345,187.627,163.559,0.678,1.864,68.199,1.876
160,ms411(a1-2c)-7.tif:0001-0670-1321:1,0.460,222.712,113.559,2.542,0.000,0.000,2.458
161,ms411(a1-2c)-7.tif:0001-0469-1197:1,0.316,202.034,79.492,1.695,0.169,-5.711,1.697
162,ms411(a1-2c)-7.tif:0001-0491-1213:1,0.230,205.085,82.881,1.017,0.678,33.690,1.222
163,ms411(a1-2c)-7.tif:0001-0304-1241:1,0.431,209.153,51.356,2.373,0.339,-8.130,2.313
164,ms411(a1-2c)-7.tif:0001-0401-0209:1,0.431,34.237,67.966,2.373,0.169,-4.086,2.290
165,ms411(a1-2c)-8.tif:0002-0376-0723:2,0.575,121.186,63.051,2.881,1.356,22.380,3.149
166,ms411(a1-2c)-8.tif:0002-0339-0632:2,0.517,105.763,56.949,2.712,1.186,23.629,2.960
167,ms411(a1-2c)-8.tif:0002-0290-0670:2,0.402,112.881,48.305,1.525,1.695,51.340,2.224
168,ms411(a1-2c)-8.tif:0002-0419-0682:2,0.287,114.915,70.678,1.525,0.678,23.962,1.558
169,ms411(a1-2c)-8.tif:0002-0543-0698:2,0.373,117.288,92.034,2.034,0.169,-4.764,2.041
170,ms411(a1-2c)-8.tif:0002-0581-0755:2,0.431,126.780,98.305,2.373,0.508,-12.095,2.427
171,ms411(a1-2c)-8.tif:0002-0421-0396:2,0.230,66.610,71.186,1.186,0.339,-15.945,1.213
172,ms411(a1-2c)-8.tif:0001-0067-0613:1,0.603,102.203,11.356,3.390,0.169,2.862,3.309
173,ms411(a1-2c)-8.tif:0001-0173-0738:1,0.316,124.237,29.153,1.695,0.508,11.310,1.665
174,ms411(a1-2c)-8.tif:0001-0332-0918:1,0.345,154.915,55.763,1.525,1.017,33.690,1.833
175,ms411(a1-2c)-8.tif:0001-0339-0891:1,0.575,149.492,56.949,3.051,1.017,18.435,3.190
176,ms411(a1-2c)-8.tif:0001-0415-1056:1,0.259,178.475,69.831,1.017,1.017,45.000,1.380
177,ms411(a1-2c)-8.tif:0002-0709-0647:2,0.402,108.644,120.000,2.203,0.508,9.462,2.161
178,ms411(a1-2c)-8.tif:0002-0935-0400:2,0.460,66.949,157.627,1.864,1.695,-42.274,2.520
179,ms411(a1-2c)-8.tif:0002-0812-0392:2,0.259,65.763,137.627,1.356,0.000,0.000,1.356
180,ms411(a1-2c)-8.tif:0002-0737-0436:2,0.373,72.881,124.746,2.034,0.339,9.462,1.978
181,ms411(a1-2c)-8.tif:0002-0721-0529:2,0.661,87.797,122.034,3.729,0.508,-172.235,3.753
182,ms411(a1-2c)-8.tif:0002-0786-0521:2,0.488,86.949,133.051,2.712,0.339,-7.125,2.724
183,ms411(a1-2c)-8.tif:0002-0928-0508:2,0.402,85.254,156.610,1.864,1.356,-36.027,2.237
184,ms411(a1-2c)-8.tif:0002-0898-0678:2,0.431,113.898,151.695,2.203,1.017,24.775,2.315
185,ms411(a1-2c)-8.tif:0002-0263-1084:2,0.460,182.712,43.898,2.203,1.356,33.690,2.471
186,ms411(a1-2c)-8.tif:0002-0330-1096:2,0.603,184.237,55.424,3.220,1.017,17.526,3.353
187,ms411(a1-2c)-8.tif:0002-0419-1227:2,0.546,206.610,70.508,2.881,1.186,-23.629,3.038
188,ms411(a1-2c)-8.tif:0002-0918-1350:2,0.431,227.797,155.085,2.034,1.186,-26.565,2.313
189,ms411(a1-2c)-8.tif:0002-0903-1333:2,0.345,225.593,152.203,0.678,1.695,-68.199,1.796
190,ms411(a1-2c)-8.tif:0002-0917-1111:2,0.833,185.932,155.085,4.746,0.847,10.125,4.821
191,ms411(a1-2c)-8.tif:0002-0523-0251:2,0.517,41.356,87.966,2.542,1.356,28.072,2.807
192,ms411(a1-2c)-8.tif:0002-0655-0152:2,0.402,24.746,111.017,2.203,0.169,0.000,2.120
193,ms411(a1-2c)-8.tif:0002-0499-0338:2,0.431,56.102,84.576,2.373,0.169,4.399,2.290
194,ms411(a1-2c)-8.tif:0002-0558-0360:2,0.575,59.492,94.407,3.220,0.339,-3.013,3.230
195,ms411(a1-2c)-8.tif:0002-0690-1039:2,0.517,174.746,116.610,2.881,0.678,-13.241,2.960
196,ms411(a1-2c)-8.tif:0002-0709-0864:2,0.345,145.593,119.831,1.864,0.678,21.801,1.876
197,ms411(a1-2c)-8.tif:0002-0853-0801:2,0.345,134.915,144.576,1.864,0.000,0.000,1.864
198,ms411(a1-2c)-8.tif:0002-0678-0620:2,0.230,104.576,114.746,1.186,0.508,-18.435,1.180
199,ms411(a1-2c)-8.tif:0002-0930-0603:2,0.517,100.847,157.458,2.881,0.339,6.710,2.901
200,ms411(a1-2c)-8.tif:0002-0516-1106:2,0.431,186.271,87.458,2.373,0.169,0.000,2.374
201,ms411(a1-2c)-8.tif:0002-0308-0340:2,0.373,56.610,52.034,2.034,0.339,9.462,2.062
202,ms411(a1-2c)-8.tif:0002-0312-0312:2,0.431,51.695,52.881,2.373,0.169,4.086,2.294
203,ms411(a1-2c)-8.tif:0002-0257-0386:2,0.488,64.068,43.559,2.712,0.169,3.814,2.633
204,ms411(a1-2c)-8.tif:0002-0146-0386:2,0.287,65.254,24.068,0.339,1.525,-77.471,1.563
205,ms411(a1-2c)-8.tif:0002-0187-0424:2,0.488,70.508,31.525,2.712,0.508,10.620,2.745
206,ms411(a1-2c)-8.tif:0002-0207-0150:2,0.517,24.068,34.915,2.881,0.508,-10.620,2.829
207,ms411(a1-2c)-9.tif:0002-0307-0395:2,0.517,65.593,52.034,2.881,0.169,3.366,2.886
208,ms411(a1-2c)-9.tif:0002-0307-0374:2,0.345,62.542,51.864,1.864,0.339,10.305,1.895
209,ms411(a1-2c)-9.tif:0002-0322-0315:2,0.488,52.034,54.576,2.712,0.169,3.576,2.628
210,ms411(a1-2c)-9.tif:0002-0266-0424:2,0.373,70.847,45.085,2.034,0.169,0.000,2.036
211,ms411(a1-2c)-9.tif:0002-0238-0155:2,0.316,25.593,39.831,1.525,1.017,36.870,1.716
212,ms411(a1-2c)-9.tif:0002-0221-0175:2,0.144,29.322,37.288,0.678,0.339,33.690,0.683
213,ms411(a1-2c)-9.tif:0002-0255-0141:2,0.230,23.390,43.220,1.186,0.169,0.000,1.189
214,ms411(a1-2c)-9.tif:0002-0371-0130:2,0.402,21.017,62.712,2.203,0.508,14.036,2.179
215,ms411(a1-2c)-9.tif:0002-0365-0304:2,0.460,50.339,61.695,2.542,0.508,11.310,2.510
216,ms411(a1-2c)-9.tif:0002-0361-0323:2,0.287,54.068,61.017,1.525,0.508,-20.556,1.528
217,ms411(a1-2c)-9.tif:0002-0359-0351:2,0.345,58.644,60.678,1.864,0.339,10.305,1.895
218,ms411(a1-2c)-9.tif:0002-0663-0282:2,0.402,46.780,112.034,2.034,0.847,-22.620,2.203
219,ms411(a1-2c)-9.tif:0002-0578-0386:2,0.402,64.576,97.458,1.864,1.186,28.610,2.166
220,ms411(a1-2c)-9.tif:0002-0632-0415:2,0.345,69.492,106.780,1.695,0.847,21.801,1.782
221,ms411(a1-2c)-9.tif:0002-0663-0537:2,0.575,89.492,112.373,3.220,0.000,0.000,3.136
222,ms411(a1-2c)-9.tif:0002-0655-0559:2,0.316,94.237,110.339,1.017,1.356,57.995,1.645
223,ms411(a1-2c)-9.tif:0002-0762-0486:2,0.373,81.525,128.644,1.695,1.186,30.964,1.951
224,ms411(a1-2c)-9.tif:0002-0853-0585:2,0.402,98.983,143.559,0.339,2.203,94.399,2.218
225,ms411(a1-2c)-9.tif:0001-0383-0940:1,0.287,158.644,64.915,1.525,0.000,0.000,1.441
226,ms411(a1-2c)-9.tif:0001-0427-0911:1,0.287,153.729,72.203,1.525,0.508,18.435,1.502
227,ms411(a1-2c)-9.tif:0001-0429-0985:1,0.345,166.102,72.542,1.864,0.508,15.255,1.851
228,ms411(a1-2c)-9.tif:0001-0436-1001:1,0.373,168.814,73.390,1.864,1.017,28.610,2.084
229,ms411(a1-2c)-9.tif:0001-0383-0991:1,0.402,166.949,64.576,2.034,0.678,-18.435,2.119
230,ms411(a1-2c)-9.tif:0001-0380-1053:1,0.345,177.627,64.237,1.864,0.508,-15.255,1.851
231,ms411(a1-2c)-9.tif:0001-0467-1110:1,0.575,186.610,78.983,3.220,0.339,-6.340,3.154
232,ms411(a1-2c)-9.tif:0001-0476-1120:1,0.402,188.814,80.339,2.034,0.678,18.435,2.144
233,ms411(a1-2c)-9.tif:0001-0564-1143:1,0.431,192.542,95.593,2.373,0.000,0.000,2.373
234,ms411(a1-2c)-9.tif:0001-0291-0684:1,0.201,115.593,48.983,0.678,0.847,51.340,1.034
235,ms411(a1-2c)-9.tif:0001-0461-0631:1,0.316,106.271,77.797,1.525,0.678,-23.962,1.669
236,ms411(a1-2c)-9.tif:0001-0473-0695:1,0.316,117.119,79.661,1.356,1.017,36.870,1.645
237,ms411(a1-2c)-9.tif:0001-0242-0809:1,0.431,135.932,40.678,2.373,0.678,-17.103,2.386
238,ms411(a1-2c)-9.tif:0001-0252-0821:1,0.517,137.966,42.034,2.542,1.525,30.964,2.965
239,ms411(a1-2c)-9.tif:0001-0329-0829:1,0.402,139.661,55.085,1.695,1.525,41.987,2.161
240,ms411(a1-2c)-9.tif:0001-0321-1303:1,0.517,219.661,53.729,2.542,1.356,29.745,2.807
241,ms411(a1-2c)-9.tif:0001-0286-1309:1,0.373,221.017,48.136,1.864,0.847,24.444,2.048
242,ms411(a1-2c)-9.tif:0001-0787-1156:1,0.575,194.407,133.051,3.220,0.678,11.889,3.291
243,ms411(a1-2c)-9.tif:0001-0890-1169:1,0.373,197.119,150.847,2.034,0.169,4.764,2.036
