 ,Label,Area,BX,BY,Width,Height,Angle,Length
243,ms500(a1-5b)-8.tif:0001-0199-0190:1,0.402,31.186,33.220,2.034,1.017,-26.565,2.274
244,ms500(a1-5b)-8.tif:0001-0189-0167:1,0.431,27.797,31.017,1.017,2.203,116.565,2.376
245,ms500(a1-5b)-8.tif:0001-0366-0210:1,0.460,35.085,61.017,1.186,2.203,61.699,2.481
246,ms500(a1-5b)-8.tif:0001-0287-0562:1,0.603,93.898,47.797,2.881,1.695,30.466,3.392
247,ms500(a1-5b)-8.tif:0001-0215-1067:1,0.402,179.831,36.441,2.203,0.169,4.764,2.159
248,ms500(a1-5b)-8.tif:0001-0211-1048:1,0.373,176.610,35.593,2.034,0.508,-14.036,2.084
249,ms500(a1-5b)-8.tif:0001-0121-1092:1,0.603,183.390,20.508,3.390,0.000,0.000,3.390
250,ms500(a1-5b)-8.tif:0001-0247-1090:1,0.345,183.898,41.864,1.864,0.169,0.000,1.811
251,ms500(a1-5b)-8.tif:0001-0229-1093:1,0.402,184.407,38.136,1.695,1.356,38.660,2.171
252,ms500(a1-5b)-8.tif:0001-0321-1024:1,0.316,173.220,53.729,0.678,1.525,116.565,1.618
253,ms500(a1-5b)-8.tif:0001-0950-0785:1,0.632,131.864,159.831,2.542,2.542,-43.025,3.516
254,ms500(a1-5b)-8.tif:0001-0989-0827:1,0.747,138.644,166.441,3.220,2.542,-38.290,4.182
