 ,Label,Area,BX,BY,Width,Height,Angle,Length
46,ms530(a1-3c)-10.tif:0001-0947-0543:1,0.546,91.525,159.153,1.186,2.881,-66.371,3.042
47,ms530(a1-3c)-10.tif:0001-0554-0568:1,0.689,95.085,92.542,2.542,2.881,-50.528,3.848
48,ms530(a1-3c)-10.tif:0001-0602-0405:1,0.460,68.475,100.847,0.339,2.542,97.595,2.621
49,ms530(a1-3c)-10.tif:0001-0654-0141:1,0.517,23.559,109.492,0.847,2.712,-72.646,2.859
50,ms530(a1-3c)-10.tif:0001-0894-0382:1,0.776,63.390,149.831,2.712,3.390,51.340,4.341
51,ms530(a1-3c)-10.tif:0001-0819-0783:1,0.575,131.864,137.627,1.864,2.542,-56.310,3.166
52,ms530(a1-3c)-10.tif:0001-0898-0887:1,0.402,149.492,151.525,1.695,1.356,-38.660,2.171
53,ms530(a1-3c)-10.tif:0001-0928-0904:1,0.259,153.051,156.610,0.339,1.356,-75.964,1.398
54,ms530(a1-3c)-10.tif:0001-0284-1037:1,0.517,175.424,46.780,0.847,2.712,-75.964,2.825
55,ms530(a1-3c)-10.tif:0001-0318-1042:1,0.603,176.441,52.373,0.508,3.220,-81.027,3.325
56,ms530(a1-3c)-10.tif:0001-0377-1129:1,1.207,189.661,61.017,3.559,5.932,-58.299,6.899
57,ms530(a1-3c)-10.tif:0001-0319-1137:1,1.092,192.542,51.017,0.508,6.271,-85.365,6.240
58,ms530(a1-3c)-10.tif:0001-0345-0734:1,0.460,124.407,57.288,0.169,2.542,-85.914,2.488
59,ms530(a1-3c)-10.tif:0001-0367-0751:1,0.488,127.288,60.847,0.169,2.712,-86.424,2.721
60,ms530(a1-3c)-10.tif:0001-0346-0741:1,0.373,125.424,57.797,0.339,1.864,-80.538,1.951
61,ms530(a1-3c)-10.tif:0001-0309-0736:1,0.689,124.576,50.508,0.508,3.898,94.970,3.981
62,ms530(a1-3c)-10.tif:0001-0312-0591:1,0.373,99.661,52.034,1.017,1.864,61.390,2.074
63,ms530(a1-3c)-10.tif:0001-0335-0592:1,0.230,100.339,56.271,0.169,1.186,74.055,1.263
64,ms530(a1-3c)-10.tif:0001-0554-0700:1,0.287,118.644,93.220,0.169,1.525,82.875,1.473
65,ms530(a1-3c)-10.tif:0001-0580-0708:1,0.373,119.661,97.458,0.847,1.864,-65.556,1.973
66,ms530(a1-3c)-10.tif:0001-0713-0658:1,0.373,111.525,119.831,0.169,2.034,80.538,2.046
67,ms530(a1-3c)-10.tif:0001-0072-0825:1,0.661,139.831,10.339,0.000,3.729,-90.000,3.729
68,ms530(a1-3c)-10.tif:0001-0042-0766:1,0.402,129.322,6.271,1.186,1.864,-57.529,2.132
69,ms530(a1-3c)-10.tif:0001-0149-0649:1,0.546,109.492,23.898,1.186,2.881,-70.560,3.042
70,ms530(a1-3c)-10.tif:0001-0133-0463:1,0.575,78.136,21.017,0.847,3.220,105.524,3.261
71,ms530(a1-3c)-10.tif:0001-0174-0479:1,0.718,80.508,27.627,1.525,3.729,-65.556,4.050
72,ms530(a1-3c)-10.tif:0001-0162-0433:1,0.488,72.712,26.271,1.525,2.373,-57.265,2.791
73,ms530(a1-3c)-10.tif:0001-0169-0427:1,0.776,71.525,26.610,1.864,4.068,-67.380,4.451
74,ms530(a1-3c)-10.tif:0001-0183-0447:1,0.201,75.593,30.678,0.508,0.847,-68.199,1.011
75,ms530(a1-3c)-10.tif:0001-0410-0945:1,0.345,160.000,68.644,0.508,1.864,-74.745,1.894
76,ms530(a1-3c)-10.tif:0001-0438-0955:1,0.488,161.525,72.881,0.678,2.712,-75.964,2.795
77,ms530(a1-3c)-10.tif:0001-0214-0143:1,0.689,23.898,34.407,0.847,3.729,-74.745,3.837
78,ms530(a1-3c)-10.tif:0001-0249-0159:1,0.517,26.102,41.186,1.864,2.034,-47.490,2.798
79,ms530(a1-3c)-10.tif:0001-0225-0128:1,0.402,21.525,37.119,0.339,2.203,98.746,2.285
80,ms530(a1-3c)-10.tif:0001-0256-0130:1,0.603,21.695,41.864,0.847,3.220,-75.256,3.399
81,ms530(a1-3c)-10.tif:0001-0334-0109:1,0.373,17.627,56.271,1.864,0.847,-19.983,2.077
82,ms530(a1-3c)-10.tif:0001-0472-0079:1,0.345,13.390,79.153,0.169,1.864,79.695,1.822
83,ms530(a1-3c)-10.tif:0001-0403-0021:1,0.287,3.559,67.627,0.000,1.525,90.000,1.582
84,ms530(a1-3c)-10.tif:0001-0054-0577:1,0.747,97.797,7.119,0.169,4.237,87.709,4.300
85,ms530(a1-3c)-2 (2).tif:0002-0099-0595:2,0.689,100.000,15.085,1.864,3.390,-61.189,3.896
86,ms530(a1-3c)-2 (2).tif:0002-0354-0403:2,1.063,68.136,56.949,0.508,6.102,-86.820,6.118
87,ms530(a1-3c)-2 (2).tif:0002-0387-0406:2,0.230,68.814,65.085,0.169,1.186,-80.538,1.152
88,ms530(a1-3c)-2 (2).tif:0002-0312-0304:2,0.661,51.356,51.186,0.508,3.559,-81.870,3.660
89,ms530(a1-3c)-2 (2).tif:0002-0262-0105:2,0.575,17.627,42.881,0.339,3.220,96.009,3.182
90,ms530(a1-3c)-2 (2).tif:0002-0192-0102:2,0.718,16.780,30.678,1.017,3.898,75.379,4.083
91,ms530(a1-3c)-2 (2).tif:0002-0202-0277:2,0.689,46.610,32.373,0.847,3.729,77.196,3.837
92,ms530(a1-3c)-2 (2).tif:0002-0111-0495:2,0.862,83.729,16.441,0.339,4.915,-86.055,4.871
93,ms530(a1-3c)-2 (2).tif:0002-0531-0567:2,0.460,96.102,88.814,0.000,2.542,-90.000,2.599
94,ms530(a1-3c)-2 (2).tif:0002-0565-0581:2,0.546,97.966,94.407,1.017,2.881,-69.444,3.002
95,ms530(a1-3c)-2 (2).tif:0002-0333-0111:2,0.402,18.814,55.424,0.169,2.203,-80.538,2.159
96,ms530(a1-3c)-2 (2).tif:0002-0609-0393:2,0.575,66.271,101.695,0.847,3.220,75.256,3.290
97,ms530(a1-3c)-2 (2).tif:0001-0423-0197:1,0.891,33.220,69.153,0.339,5.085,93.814,5.096
98,ms530(a1-3c)-2 (2).tif:0001-0524-0157:1,0.776,26.271,86.780,0.847,4.237,79.114,4.366
99,ms530(a1-3c)-2 (2).tif:0001-0293-0056:1,0.546,9.153,48.305,0.847,2.881,-76.759,3.042
100,ms530(a1-3c)-2 (2).tif:0001-0223-0937:1,0.603,158.644,36.102,0.339,3.390,84.289,3.407
101,ms530(a1-3c)-2 (2).tif:0001-0321-1155:1,0.488,195.763,53.051,0.000,2.712,-90.000,2.712
102,ms530(a1-3c)-2 (2).tif:0001-0261-0937:1,0.575,158.305,42.881,1.186,2.881,-68.749,3.190
103,ms530(a1-3c)-2 (2).tif:0001-0342-0932:1,0.718,157.966,55.932,0.169,4.068,-85.236,4.074
104,ms530(a1-3c)-2 (2).tif:0001-0387-0927:1,0.546,156.610,64.237,1.186,2.881,67.620,3.042
105,ms530(a1-3c)-2 (2).tif:0001-0431-0911:1,0.661,153.390,71.525,2.034,3.051,56.310,3.667
106,ms530(a1-3c)-2 (2).tif:0001-0446-0751:1,0.632,126.780,73.898,1.017,3.390,-73.301,3.539
107,ms530(a1-3c)-2 (2).tif:0001-0462-0699:1,0.718,117.288,76.780,2.542,3.220,-51.710,4.024
108,ms530(a1-3c)-2 (2).tif:0001-0850-0725:1,0.776,122.542,142.034,0.678,4.237,81.254,4.347
109,ms530(a1-3c)-2 (2).tif:0001-0917-0738:1,0.776,123.559,153.898,3.051,3.220,-46.548,4.395
110,ms530(a1-3c)-2 (2).tif:0001-0739-0607:1,0.804,102.373,123.051,1.017,4.576,-77.471,4.633
111,ms530(a1-3c)-2 (2).tif:0001-0843-0803:1,0.718,135.593,141.017,1.186,3.898,-75.379,4.005
112,ms530(a1-3c)-2 (2).tif:0001-0970-0722:1,0.603,122.203,162.881,0.508,3.220,-81.027,3.325
113,ms530(a1-3c)-2 (2).tif:0001-0946-0630:1,0.373,106.610,159.322,0.508,2.034,-75.964,2.084
114,ms530(a1-3c)-2 (2).tif:0001-0360-1356:1,1.034,229.661,58.136,0.508,5.932,-83.480,6.015
115,ms530(a1-3c)-2 (2).tif:0001-0367-1317:1,0.632,222.881,60.508,0.847,3.390,75.964,3.508
116,ms530(a1-3c)-2 (2).tif:0001-0182-1350:1,0.689,228.814,28.983,0.000,3.898,-90.000,3.955
117,ms530(a1-3c)-2 (2).tif:0001-0110-1298:1,0.603,219.831,17.119,0.508,3.220,-81.027,3.308
118,ms530(a1-3c)-2 (2).tif:0001-0367-1211:1,0.488,205.254,60.847,0.169,2.712,-93.576,2.714
119,ms530(a1-3c)-3.tif:0001-0454-0360:1,1.063,60.847,73.898,0.508,6.102,-83.660,6.128
120,ms530(a1-3c)-3.tif:0001-0503-0362:1,0.862,61.356,82.881,0.169,4.915,-90.000,4.860
121,ms530(a1-3c)-3.tif:0001-0348-0311:1,0.575,52.373,57.458,0.847,3.220,74.476,3.290
122,ms530(a1-3c)-3.tif:0001-0386-0303:1,0.575,51.017,63.898,0.847,3.220,74.476,3.261
123,ms530(a1-3c)-3.tif:0001-0350-0502:1,1.264,84.407,55.763,1.525,7.119,-79.216,7.269
124,ms530(a1-3c)-3.tif:0001-0294-0490:1,0.632,82.712,48.136,0.847,3.390,-75.964,3.508
125,ms530(a1-3c)-3.tif:0001-0672-0507:1,0.747,85.932,111.864,0.000,4.237,-90.000,4.294
126,ms530(a1-3c)-3.tif:0001-0632-0509:1,1.120,85.424,104.068,1.864,6.102,74.476,6.364
127,ms530(a1-3c)-3.tif:0001-0643-0517:1,0.603,87.627,107.288,0.169,3.390,87.138,3.392
128,ms530(a1-3c)-3.tif:0001-0454-0919:1,0.575,155.593,75.424,0.508,3.220,-96.009,3.196
129,ms530(a1-3c)-3.tif:0001-0404-0903:1,1.321,152.034,64.915,2.203,7.288,108.034,7.577
130,ms530(a1-3c)-3.tif:0001-0478-0700:1,1.149,118.305,77.797,0.678,6.610,-84.144,6.589
131,ms530(a1-3c)-3.tif:0001-0692-0722:1,0.603,122.203,115.763,0.508,3.220,-81.469,3.308
132,ms530(a1-3c)-3.tif:0001-0572-0781:1,0.431,131.695,96.102,1.525,1.695,-48.013,2.318
133,ms530(a1-3c)-3.tif:0001-0598-0804:1,0.747,135.254,99.661,2.203,3.559,-56.976,4.169
134,ms530(a1-3c)-3.tif:0001-0573-0773:1,0.431,130.508,96.102,1.017,2.203,-65.225,2.376
135,ms530(a1-3c)-3.tif:0001-0055-0872:1,0.747,147.797,7.288,0.000,4.237,-90.000,4.294
136,ms530(a1-3c)-3.tif:0001-0025-0861:1,0.488,145.424,3.051,1.017,2.542,-68.199,2.791
137,ms530(a1-3c)-3.tif:0001-0095-1220:1,0.575,206.441,14.576,0.847,3.220,-74.476,3.261
138,ms530(a1-3c)-3.tif:0001-0274-0954:1,0.603,160.678,45.254,2.203,2.542,-50.906,3.444
139,ms530(a1-3c)-3.tif:0001-0121-0167:1,0.747,28.305,18.475,0.169,4.237,92.203,4.295
140,ms530(a1-3c)-3.tif:0001-0154-0225:1,1.178,37.458,22.881,1.525,6.610,102.995,6.827
141,ms530(a1-3c)-3.tif:0001-0137-0485:1,0.632,82.203,21.525,0.169,3.559,-92.726,3.510
142,ms530(a1-3c)-3.tif:0001-0170-0489:1,0.460,82.712,27.627,0.339,2.542,-82.405,2.509
143,ms530(a1-3c)-3.tif:0001-0010-1230:1,0.804,207.119,0.000,2.881,3.559,52.696,4.588
144,ms530(a1-3c)-3.tif:0001-0050-1219:1,0.776,206.271,6.441,0.847,4.237,76.504,4.388
145,ms530(a1-3c)-3.tif:0001-0136-1041:1,0.575,175.085,22.203,2.881,1.695,30.466,3.294
146,ms530(a1-3c)-4.tif:0001-0077-0584:1,0.546,98.983,11.525,0.169,3.051,-86.820,3.056
147,ms530(a1-3c)-4.tif:0001-0112-0572:1,0.402,96.949,17.966,0.169,2.203,-85.601,2.210
148,ms530(a1-3c)-4.tif:0001-0229-0585:1,0.603,98.305,37.458,1.695,2.881,-59.534,3.343
149,ms530(a1-3c)-4.tif:0001-0501-0849:1,0.431,143.220,84.068,1.525,1.864,-50.711,2.409
150,ms530(a1-3c)-4.tif:0001-0770-0348:1,0.488,58.983,129.153,0.169,2.712,93.576,2.717
151,ms530(a1-3c)-4.tif:0001-0813-0337:1,0.632,56.441,136.271,1.525,3.220,64.654,3.563
152,ms530(a1-3c)-4.tif:0001-0786-0076:1,0.747,12.034,131.356,1.864,3.729,63.435,4.169
153,ms530(a1-3c)-4.tif:0001-0466-0548:1,0.689,92.203,77.288,1.525,3.559,-66.801,3.872
154,ms530(a1-3c)-4.tif:0001-0477-0146:1,1.293,22.881,77.627,3.729,6.441,-59.931,7.442
155,ms530(a1-3c)-4.tif:0001-0152-1253:1,0.718,211.695,23.898,1.356,3.898,70.821,4.127
156,ms530(a1-3c)-4.tif:0001-0188-1238:1,0.977,209.661,29.153,0.339,5.593,-93.468,5.603
157,ms530(a1-3c)-4.tif:0001-0602-1210:1,0.603,205.085,100.339,0.000,3.390,-90.000,3.390
158,ms530(a1-3c)-4.tif:0001-0678-1143:1,0.575,193.559,113.390,0.508,3.220,81.027,3.260
159,ms530(a1-3c)-4.tif:0001-0416-1040:1,0.402,175.932,69.492,0.847,2.034,-67.380,2.203
160,ms530(a1-3c)-4.tif:0001-0418-1027:1,0.517,173.729,69.492,0.847,2.712,-72.646,2.841
161,ms530(a1-3c)-4.tif:0001-0375-0959:1,0.431,162.373,62.373,0.508,2.373,-77.905,2.427
162,ms530(a1-3c)-4.tif:0001-0607-1092:1,1.235,184.746,99.322,0.678,7.119,-95.440,7.151
163,ms530(a1-3c)-4.tif:0001-0777-0819:1,1.005,138.475,128.814,0.847,5.763,-81.634,5.825
164,ms530(a1-3c)-4.tif:0001-0994-0997:1,0.689,168.814,166.610,0.339,3.898,-85.030,3.913
165,ms530(a1-3c)-4.tif:0001-0968-0966:1,0.977,163.051,161.356,1.356,5.424,-75.964,5.591
166,ms530(a1-3c)-4.tif:0001-0542-0608:1,0.431,102.203,91.186,1.864,1.356,-36.027,2.305
167,ms530(a1-3c)-5.tif:0001-0638-0405:1,0.718,68.644,106.102,0.169,4.068,-87.614,4.071
168,ms530(a1-3c)-5.tif:0001-0606-0396:1,0.718,66.441,100.847,1.356,3.898,-70.821,4.127
169,ms530(a1-3c)-5.tif:0001-0311-1002:1,1.005,168.983,50.000,1.695,5.593,-73.142,5.844
170,ms530(a1-3c)-5.tif:0001-0267-0988:1,0.546,166.780,43.898,1.525,2.712,-60.642,3.111
171,ms530(a1-3c)-5.tif:0001-0270-0806:1,0.862,136.441,43.390,0.508,4.915,-84.094,4.941
172,ms530(a1-3c)-5.tif:0001-0634-1044:1,0.891,176.271,105.085,1.356,4.915,-74.578,5.099
173,ms530(a1-3c)-5.tif:0001-0454-0236:1,0.776,39.831,74.746,0.508,4.407,83.418,4.436
174,ms530(a1-3c)-5.tif:0001-0372-0183:1,0.632,30.339,61.525,1.356,3.220,-67.166,3.494
175,ms530(a1-3c)-5.tif:0001-0719-0016:1,0.747,2.712,119.831,0.169,4.237,-87.709,4.241
176,ms530(a1-3c)-5.tif:0001-0834-0244:1,0.632,41.017,139.661,0.847,3.390,-75.964,3.494
177,ms530(a1-3c)-6.tif:0003-0536-0435:3,0.402,73.390,89.831,0.678,2.034,-71.565,2.144
178,ms530(a1-3c)-6.tif:0003-0569-0445:3,1.034,74.915,93.559,1.017,5.763,-79.992,5.852
179,ms530(a1-3c)-6.tif:0003-0584-0520:3,0.632,87.797,97.288,0.678,3.559,-79.216,3.623
180,ms530(a1-3c)-6.tif:0003-0623-0530:3,0.575,89.492,104.068,0.847,3.051,-74.476,3.166
181,ms530(a1-3c)-6.tif:0003-0311-0953:3,0.948,159.831,50.678,3.390,4.237,-51.340,5.426
182,ms530(a1-3c)-6.tif:0003-0328-0989:3,0.345,167.458,54.746,0.339,1.864,-79.695,1.895
183,ms530(a1-3c)-6.tif:0003-0359-0990:3,0.431,167.627,59.661,0.508,2.373,-77.905,2.427
184,ms530(a1-3c)-6.tif:0003-0349-0863:3,1.178,145.085,55.932,2.373,6.441,-69.775,6.864
185,ms530(a1-3c)-6.tif:0003-0886-0324:3,1.264,54.915,146.610,0.169,7.288,-88.668,7.290
186,ms530(a1-3c)-6.tif:0003-0438-0196:3,0.488,32.881,72.881,0.678,2.712,-75.964,2.795
187,ms530(a1-3c)-6.tif:0003-0466-0219:3,0.575,35.763,78.305,2.881,1.356,-25.201,3.184
188,ms530(a1-3c)-6.tif:0003-0693-0786:3,1.436,131.695,113.559,3.051,7.797,-68.629,8.372
189,ms530(a1-3c)-6.tif:0003-0590-0743:3,1.120,125.085,96.949,1.695,6.271,-74.876,6.496
190,ms530(a1-3c)-6.tif:0003-0484-0902:3,0.517,152.203,80.847,1.356,2.542,-61.928,2.881
191,ms530(a1-3c)-6.tif:0003-0525-0914:3,0.517,154.407,87.627,1.186,2.712,-66.371,2.960
192,ms530(a1-3c)-6.tif:0003-0449-0629:3,0.517,105.932,74.915,1.356,2.542,-61.928,2.881
193,ms530(a1-3c)-6.tif:0001-0293-0125:1,0.575,20.678,48.136,1.017,3.051,-71.565,3.216
194,ms530(a1-3c)-6.tif:0001-0836-0353:1,0.948,59.492,138.983,0.678,5.424,97.125,5.466
195,ms530(a1-3c)-6.tif:0001-0329-0303:1,0.747,50.508,53.898,1.864,3.898,-64.440,4.321
196,ms530(a1-3c)-6.tif:0001-0312-0595:1,0.632,100.847,51.186,0.169,3.559,-87.274,3.563
197,ms530(a1-3c)-6.tif:0001-0256-0590:1,0.977,99.492,40.678,1.017,5.424,-79.380,5.518
198,ms530(a1-3c)-6.tif:0001-0013-1028:1,0.661,173.220,0.678,2.034,3.220,-57.724,3.809
199,ms530(a1-3c)-7.tif:0002-0387-0794:2,1.120,133.220,62.712,2.712,5.763,-64.799,6.369
200,ms530(a1-3c)-7.tif:0002-0446-0814:2,0.776,137.288,73.559,1.356,4.237,-72.255,4.449
201,ms530(a1-3c)-7.tif:0002-0589-0802:2,0.603,135.424,98.305,1.186,3.220,-69.775,3.432
202,ms530(a1-3c)-7.tif:0002-0630-0802:2,0.517,135.932,105.424,0.000,2.881,90.000,2.881
203,ms530(a1-3c)-7.tif:0002-0355-1000:2,0.776,169.322,57.966,0.508,4.407,-96.582,4.436
204,ms530(a1-3c)-7.tif:0002-0302-0997:2,0.546,168.644,49.661,0.678,3.051,-77.471,3.125
205,ms530(a1-3c)-7.tif:0002-0918-0677:2,0.948,114.237,153.051,1.186,5.254,77.276,5.387
206,ms530(a1-3c)-7.tif:0002-0658-0527:2,0.661,89.322,109.661,0.000,3.729,90.000,3.729
207,ms530(a1-3c)-7.tif:0001-0680-1184:1,0.345,200.169,114.576,1.186,1.525,-52.125,1.933
208,ms530(a1-3c)-7.tif:0001-0256-1290:1,0.661,218.136,41.695,1.017,3.559,-74.055,3.702
209,ms530(a1-3c)-7.tif:0001-0207-1150:1,0.460,194.915,33.898,0.000,2.542,-90.000,2.542
210,ms530(a1-3c)-7.tif:0001-0607-0378:1,0.661,63.729,101.017,0.678,3.729,-79.695,3.790
211,ms530(a1-3c)-7.tif:0001-0633-0380:1,0.575,64.237,105.763,0.508,3.220,-81.027,3.260
212,ms530(a1-3c)-7.tif:0001-0545-0321:1,0.603,54.237,90.678,0.508,3.390,-81.469,3.428
213,ms530(a1-3c)-7.tif:0001-0498-0287:1,0.632,48.305,82.712,0.847,3.390,-75.964,3.494
214,ms530(a1-3c)-7.tif:0001-0516-1140:1,0.776,192.542,85.424,1.525,4.068,-69.444,4.344
215,ms530(a1-3c)-7.tif:0001-0306-0936:1,0.373,158.305,51.017,0.678,1.864,-70.017,1.984
216,ms530(a1-3c)-7.tif:0001-0341-0952:1,0.431,160.847,56.780,1.017,2.203,-65.225,2.427
217,ms530(a1-3c)-7.tif:0001-0869-1102:1,0.546,186.271,145.932,1.186,2.881,67.620,3.116
218,ms530(a1-3c)-7.tif:0001-0909-1099:1,0.689,185.932,152.203,0.678,3.898,-80.134,3.957
219,ms530(a1-3c)-7.tif:0001-0125-0366:1,0.546,61.695,19.831,0.847,2.881,106.390,3.003
220,ms530(a1-3c)-7.tif:0001-0460-0306:1,0.316,51.695,77.119,0.339,1.695,78.690,1.728
221,ms530(a1-3c)-7.tif:0001-0676-0678:1,0.402,114.576,113.559,0.678,2.034,108.435,2.144
222,ms530(a1-3c)-7.tif:0001-0085-0564:1,0.517,95.254,13.051,0.847,2.712,-72.646,2.841
223,ms530(a1-3c)-7.tif:0001-0046-0367:1,0.373,62.203,6.780,0.169,2.034,94.764,2.041
224,ms530(a1-3c)-8.tif:0003-0432-0398:3,0.833,67.288,70.847,0.508,4.746,-83.884,4.773
225,ms530(a1-3c)-8.tif:0003-0631-0267:3,0.977,44.746,104.237,1.017,5.424,79.380,5.518
226,ms530(a1-3c)-8.tif:0003-0660-0254:3,0.632,42.542,110.169,1.017,3.390,106.699,3.539
227,ms530(a1-3c)-8.tif:0003-0706-0272:3,0.747,45.932,117.627,0.339,4.237,94.574,4.251
228,ms530(a1-3c)-8.tif:0003-0695-0357:3,0.661,59.492,116.271,2.203,3.051,-54.162,3.763
229,ms530(a1-3c)-8.tif:0003-0775-0490:3,0.776,82.373,129.322,1.525,4.068,-69.444,4.344
230,ms530(a1-3c)-8.tif:0003-0812-0499:3,0.431,84.576,136.441,0.169,2.373,94.086,2.379
231,ms530(a1-3c)-8.tif:0003-0829-0621:3,0.632,105.254,138.814,0.000,3.559,90.000,3.559
232,ms530(a1-3c)-8.tif:0003-0634-0170:3,0.575,27.966,106.271,1.864,2.542,-53.746,3.153
233,ms530(a1-3c)-8.tif:0003-0642-0142:3,0.460,23.559,107.627,1.017,2.373,-66.801,2.582
234,ms530(a1-3c)-8.tif:0003-0604-0141:3,0.632,23.729,100.678,0.508,3.559,81.870,3.595
235,ms530(a1-3c)-8.tif:0003-0605-0174:3,0.862,29.322,100.169,0.339,4.915,86.055,4.927
236,ms530(a1-3c)-8.tif:0003-0408-0371:3,0.661,62.881,67.288,0.169,3.729,-87.397,3.733
237,ms530(a1-3c)-8.tif:0003-0297-0816:3,0.804,138.136,48.136,0.339,4.576,-85.764,4.589
238,ms530(a1-3c)-8.tif:0003-0314-0849:3,0.431,143.220,52.373,1.356,1.864,-53.973,2.305
