 ,Label,Area,BX,BY,Width,Height,Angle,Length
243,ms404(a1-5b)-6.tif:0002-0322-0801:2,0.431,135.424,53.559,0.847,2.203,65.225,2.434
244,ms404(a1-5b)-6.tif:0002-0123-0614:2,0.431,103.729,19.831,0.847,2.203,68.962,2.434
245,ms404(a1-5b)-6.tif:0002-0100-0649:2,0.488,109.322,15.932,1.525,2.203,52.431,2.759
246,ms404(a1-5b)-6.tif:0002-0110-0647:2,0.460,108.814,17.797,1.695,1.864,47.726,2.478
247,ms404(a1-5b)-6.tif:0002-0101-0549:2,0.431,92.881,16.102,0.508,2.203,-81.254,2.305
248,ms404(a1-5b)-6.tif:0002-0086-0546:2,0.373,92.373,13.729,0.508,1.864,-75.964,1.973
249,ms404(a1-5b)-7.tif:0001-0252-0439:1,1.293,71.017,41.525,6.949,2.542,19.654,7.434
250,ms404(a1-5b)-7.tif:0001-0261-0397:1,0.517,65.932,43.898,2.881,0.678,13.241,2.905
251,ms404(a1-5b)-7.tif:0001-0094-0193:1,0.603,32.034,14.407,1.356,3.220,-67.166,3.442
252,ms404(a1-5b)-7.tif:0001-0241-0538:1,0.546,90.847,39.492,0.847,2.881,-73.610,3.074
