 ,Label,Area,BX,BY,Width,Height,Angle,Length
128,ms567(a1-2c)-2.tif:0001-0136-0254:1,0.517,41.695,23.051,2.881,0.000,0.000,2.825
129,ms567(a1-2c)-2.tif:0001-0120-0248:1,0.977,39.322,20.169,5.593,0.508,5.356,5.565
130,ms567(a1-2c)-2.tif:0001-0160-0252:1,0.345,41.864,27.119,1.864,0.169,0.000,1.811
131,ms567(a1-2c)-2.tif:0001-0178-0227:1,0.316,37.797,30.000,1.525,0.508,-18.435,1.645
132,ms567(a1-2c)-2.tif:0001-0201-1014:1,0.488,170.678,33.390,2.373,1.356,-29.745,2.733
133,ms567(a1-2c)-2.tif:0001-0184-0984:1,0.345,166.102,30.678,1.525,1.186,-37.875,1.944
134,ms567(a1-2c)-2.tif:0001-0084-0814:1,0.517,137.288,13.051,1.356,2.542,-63.435,2.931
135,ms567(a1-2c)-2.tif:0001-0064-1044:1,0.575,176.102,9.492,1.695,2.712,57.995,3.198
136,ms567(a1-2c)-2.tif:0001-0333-0855:1,0.431,143.898,56.102,2.203,0.847,-24.775,2.329
137,ms567(a1-2c)-2.tif:0001-0329-0828:1,0.373,139.492,55.424,1.864,0.847,-24.444,1.973
138,ms567(a1-2c)-2.tif:0001-0300-1008:1,0.431,170.000,50.000,1.695,1.695,-45.000,2.397
139,ms567(a1-2c)-2.tif:0001-0103-1222:1,0.603,205.932,16.441,2.542,2.203,-39.094,3.371
140,ms567(a1-2c)-2.tif:0001-0053-1180:1,0.431,199.153,8.305,1.864,1.525,-39.289,2.418
141,ms567(a1-2c)-2.tif:0001-0419-1148:1,0.488,193.220,71.017,2.712,0.169,7.125,2.721
142,ms567(a1-2c)-2.tif:0001-0379-1039:1,0.287,175.593,63.729,1.186,1.017,40.601,1.606
143,ms567(a1-2c)-2.tif:0001-0369-0994:1,0.460,167.288,62.203,2.542,0.847,-18.435,2.609
144,ms567(a1-2c)-2.tif:0001-0788-0365:1,0.431,60.847,133.390,2.203,0.508,8.130,2.305
145,ms567(a1-2c)-2.tif:0001-0707-0316:1,0.603,52.203,118.983,2.881,1.695,-30.466,3.392
146,ms567(a1-2c)-3.tif:0001-0899-0375:1,0.718,63.220,150.508,0.678,3.898,80.134,4.012
147,ms567(a1-2c)-3.tif:0001-0966-0358:1,0.603,60.339,162.034,0.678,3.390,78.690,3.457
148,ms567(a1-2c)-3.tif:0001-0634-0507:1,0.431,85.593,106.441,0.847,2.203,-70.346,2.434
149,ms567(a1-2c)-3.tif:0001-0534-0300:1,0.575,49.322,90.000,3.051,1.017,-18.435,3.216
150,ms567(a1-2c)-3.tif:0001-0115-1078:1,0.431,182.373,18.475,0.847,2.203,72.897,2.394
151,ms567(a1-2c)-3.tif:0001-0226-1005:1,0.603,170.169,36.780,0.508,3.220,96.009,3.308
152,ms567(a1-2c)-3.tif:0001-0263-1001:1,0.460,169.661,43.390,0.000,2.542,90.000,2.486
153,ms567(a1-2c)-3.tif:0001-0304-0963:1,0.431,162.881,50.508,0.847,2.203,70.346,2.434
154,ms567(a1-2c)-3.tif:0001-0340-0956:1,0.201,161.525,57.458,1.017,0.339,-18.435,1.072
155,ms567(a1-2c)-3.tif:0001-0433-0959:1,0.373,162.203,72.542,0.847,1.864,114.444,2.021
156,ms567(a1-2c)-3.tif:0001-0471-1171:1,1.063,196.102,78.136,4.915,3.559,-35.910,6.057
157,ms567(a1-2c)-3.tif:0001-0446-1135:1,0.402,191.356,75.254,2.203,0.847,-21.038,2.288
158,ms567(a1-2c)-3.tif:0001-0205-0899:1,0.431,151.695,33.898,1.356,1.864,-56.310,2.351
159,ms567(a1-2c)-3.tif:0001-0214-0913:1,0.259,154.407,35.763,0.847,1.186,-50.194,1.379
160,ms567(a1-2c)-3.tif:0001-0237-0899:1,0.373,152.034,39.322,0.847,1.864,61.390,2.021
161,ms567(a1-2c)-3.tif:0001-0154-0845:1,0.460,142.203,25.593,2.203,1.017,-23.199,2.478
162,ms567(a1-2c)-3.tif:0001-0036-1225:1,0.345,207.627,5.254,0.000,1.864,-90.000,1.808
163,ms567(a1-2c)-3.tif:0001-0027-1246:1,0.345,210.508,4.068,1.525,1.017,-33.690,1.881
164,ms567(a1-2c)-3.tif:0001-0013-1243:1,0.316,210.169,1.695,1.186,1.186,-45.000,1.758
165,ms567(a1-2c)-3.tif:0001-0126-0965:1,0.431,163.390,20.169,0.339,2.373,81.870,2.397
166,ms567(a1-2c)-3.tif:0001-0282-0841:1,0.345,142.542,46.949,0.169,1.864,95.711,1.811
167,ms567(a1-2c)-3.tif:0001-0229-0587:1,0.575,98.814,37.458,1.525,2.712,60.642,3.140
168,ms567(a1-2c)-3.tif:0001-0219-0721:1,0.287,121.525,36.949,1.525,0.508,-12.529,1.537
169,ms567(a1-2c)-3.tif:0001-0334-0672:1,0.488,113.051,55.763,1.864,1.864,45.000,2.717
170,ms567(a1-2c)-3.tif:0001-0121-0477:1,0.575,79.831,19.492,2.203,2.203,-47.121,3.196
171,ms567(a1-2c)-3.tif:0001-0010-0294:1,0.460,48.983,0.847,1.864,1.864,-45.000,2.557
172,ms567(a1-2c)-3.tif:0001-0009-0237:1,0.488,38.983,0.847,2.373,1.356,-29.745,2.733
173,ms567(a1-2c)-3.tif:0001-0446-0272:1,0.373,45.424,75.085,1.525,1.186,-41.634,2.012
174,ms567(a1-2c)-3.tif:0001-0354-0183:1,0.345,31.017,59.153,0.169,1.864,95.194,1.811
175,ms567(a1-2c)-3.tif:0001-0198-0502:1,0.517,84.576,32.373,1.186,2.542,-64.983,2.881
176,ms567(a1-2c)-3.tif:0001-0169-0491:1,0.402,82.881,27.627,0.678,2.034,-71.565,2.144
177,ms567(a1-2c)-3.tif:0001-0191-0513:1,0.488,86.271,31.356,1.356,2.203,-58.392,2.635
178,ms567(a1-2c)-3.tif:0001-0095-0643:1,0.373,108.305,15.424,1.525,1.356,41.634,1.999
179,ms567(a1-2c)-3.tif:0001-0738-0067:1,0.460,10.678,124.068,1.356,2.203,-58.392,2.539
180,ms567(a1-2c)-3.tif:0001-0763-0087:1,0.488,13.729,128.475,2.034,1.695,-39.806,2.648
181,ms567(a1-2c)-3.tif:0001-0791-0024:1,0.517,3.220,133.051,1.864,2.203,49.764,2.894
182,ms567(a1-2c)-3.tif:0001-0497-1106:1,0.689,186.949,82.373,1.186,3.729,-72.350,3.931
183,ms567(a1-2c)-3.tif:0001-0471-1091:1,0.402,184.407,78.983,1.186,1.864,-59.744,2.288
184,ms567(a1-2c)-3.tif:0001-0588-0973:1,0.488,163.898,98.814,2.034,1.695,-39.806,2.648
185,ms567(a1-2c)-3.tif:0001-0591-1000:1,0.373,168.475,100.169,2.034,0.169,-4.764,2.046
186,ms567(a1-2c)-3.tif:0001-0472-0792:1,0.402,133.220,79.492,2.034,1.017,-26.565,2.274
187,ms567(a1-2c)-3.tif:0001-0496-0685:1,0.546,115.593,82.712,1.017,2.881,70.560,3.002
188,ms567(a1-2c)-3.tif:0001-0532-0807:1,0.287,136.780,89.492,0.169,1.525,90.000,1.586
189,ms567(a1-2c)-3.tif:0001-0643-0734:1,0.431,123.390,108.475,2.034,1.186,-30.256,2.327
190,ms567(a1-2c)-3.tif:0001-0520-0815:1,0.373,137.797,87.288,0.678,1.864,70.017,2.037
191,ms567(a1-2c)-3.tif:0001-0594-0560:1,0.488,94.068,99.661,1.864,2.034,50.194,2.721
192,ms567(a1-2c)-3.tif:0001-0521-0604:1,0.402,101.695,87.458,1.356,1.695,51.340,2.171
193,ms567(a1-2c)-3.tif:0001-0802-0233:1,0.546,39.153,134.576,0.678,2.881,-103.241,3.015
194,ms567(a1-2c)-3.tif:0001-0895-0313:1,0.460,53.051,150.508,0.169,2.542,-86.186,2.496
195,ms567(a1-2c)-3.tif:0001-0937-0532:1,0.402,89.322,158.305,1.864,1.186,-32.471,2.229
196,ms567(a1-2c)-3.tif:0001-0184-1094:1,0.460,184.576,30.508,1.864,1.525,39.289,2.488
197,ms567(a1-2c)-3.tif:0001-0191-1074:1,0.575,180.508,32.034,3.051,0.847,15.524,3.182
198,ms567(a1-2c)-3.tif:0001-0150-1203:1,0.689,203.559,23.559,0.847,3.898,-77.735,3.947
199,ms567(a1-2c)-3.tif:0001-0309-1256:1,0.632,211.356,51.525,3.220,1.864,-27.759,3.644
200,ms567(a1-2c)-3.tif:0001-0293-1220:1,0.517,205.424,49.322,2.881,0.847,-20.556,2.966
201,ms567(a1-2c)-4.tif:0001-0319-0946:1,0.460,159.492,53.220,1.695,1.864,-47.726,2.478
202,ms567(a1-2c)-4.tif:0001-0287-0921:1,0.661,154.576,47.797,3.220,1.864,-33.690,3.701
203,ms567(a1-2c)-4.tif:0001-0273-0878:1,0.373,147.966,45.932,1.864,0.847,19.983,1.973
204,ms567(a1-2c)-4.tif:0001-0342-0629:1,0.833,105.593,55.932,2.203,4.237,63.435,4.801
205,ms567(a1-2c)-4.tif:0001-0440-0771:1,0.488,130.339,73.390,0.847,2.542,70.346,2.645
206,ms567(a1-2c)-4.tif:0001-0465-0777:1,0.575,131.695,77.288,0.169,3.220,-83.991,3.285
207,ms567(a1-2c)-4.tif:0001-0440-0921:1,0.373,155.424,74.068,1.525,1.186,-34.992,2.012
208,ms567(a1-2c)-4.tif:0001-0475-0397:1,0.345,66.780,79.831,1.186,1.525,53.130,1.853
209,ms567(a1-2c)-4.tif:0001-0686-0425:1,0.460,71.356,115.254,1.525,2.034,53.130,2.509
210,ms567(a1-2c)-4.tif:0001-0400-0556:1,0.402,93.898,66.780,0.847,2.034,-67.380,2.226
211,ms567(a1-2c)-4.tif:0001-0358-0839:1,0.373,141.356,60.339,1.864,0.847,26.565,1.973
212,ms567(a1-2c)-4.tif:0001-0104-1267:1,0.345,214.746,16.780,0.000,1.864,90.000,1.921
213,ms567(a1-2c)-4.tif:0001-0121-1257:1,0.402,212.203,19.831,1.864,1.356,38.660,2.260
214,ms567(a1-2c)-4.tif:0001-0087-1070:1,0.517,181.186,13.390,0.339,2.881,83.290,2.845
215,ms567(a1-2c)-4.tif:0001-0041-1311:1,0.402,221.525,6.102,1.356,1.695,-51.340,2.171
216,ms567(a1-2c)-4.tif:0001-0028-1302:1,0.402,219.831,4.068,1.695,1.356,38.660,2.171
217,ms567(a1-2c)-4.tif:0001-0269-1225:1,0.488,207.627,44.237,0.169,2.712,86.424,2.714
218,ms567(a1-2c)-4.tif:0001-0145-1300:1,0.603,220.000,23.051,0.847,3.220,75.256,3.399
219,ms567(a1-2c)-4.tif:0001-0187-1300:1,0.373,220.339,30.678,0.169,2.034,-85.236,2.046
220,ms567(a1-2c)-4.tif:0001-0151-0860:1,0.345,145.085,25.254,1.525,0.847,-29.055,1.822
221,ms567(a1-2c)-4.tif:0001-0926-0208:1,0.546,33.898,156.610,2.881,0.847,-16.390,3.042
222,ms567(a1-2c)-4.tif:0001-0977-0235:1,0.488,38.475,165.593,2.712,0.000,0.000,2.712
223,ms567(a1-2c)-4.tif:0001-0943-0449:1,0.402,76.102,158.814,0.169,2.203,-81.254,2.271
224,ms567(a1-2c)-5.tif:0001-0610-0443:1,0.517,74.576,102.203,1.186,2.542,66.371,2.881
225,ms567(a1-2c)-5.tif:0001-0502-0331:1,0.546,55.254,83.898,1.864,2.373,-51.843,3.053
226,ms567(a1-2c)-5.tif:0001-0876-0416:1,0.661,69.661,146.949,1.864,3.220,61.189,3.798
227,ms567(a1-2c)-5.tif:0001-0877-0539:1,0.575,90.339,147.458,2.034,2.542,49.399,3.212
228,ms567(a1-2c)-5.tif:0001-0859-0502:1,0.431,84.237,144.915,1.864,1.525,-39.289,2.329
229,ms567(a1-2c)-5.tif:0001-0475-0496:1,0.287,83.729,79.831,0.847,1.356,63.435,1.570
230,ms567(a1-2c)-5.tif:0001-0608-0857:1,0.546,145.254,101.525,0.169,3.051,93.180,3.059
231,ms567(a1-2c)-5.tif:0001-0644-0856:1,0.546,144.746,107.797,0.678,2.881,-76.759,3.015
232,ms567(a1-2c)-5.tif:0001-0506-0820:1,0.402,138.983,84.746,0.169,2.203,85.601,2.263
233,ms567(a1-2c)-5.tif:0001-0537-0700:1,0.517,117.458,90.339,2.542,1.356,-29.745,2.832
234,ms567(a1-2c)-5.tif:0001-0660-0696:1,0.402,117.627,110.847,0.678,2.203,-71.565,2.251
235,ms567(a1-2c)-5.tif:0001-0684-0818:1,0.431,138.475,114.746,0.508,2.373,77.905,2.439
236,ms567(a1-2c)-5.tif:0001-0683-0902:1,0.373,152.712,114.915,0.339,1.864,100.305,1.951
237,ms567(a1-2c)-5.tif:0001-0690-1111:1,0.661,186.610,116.102,3.390,1.695,-26.565,3.790
238,ms567(a1-2c)-5.tif:0001-0670-1074:1,0.460,181.017,113.051,2.203,1.186,-28.301,2.527
239,ms567(a1-2c)-5.tif:0001-0306-0698:1,0.488,117.966,50.508,0.678,2.712,75.964,2.795
240,ms567(a1-2c)-5.tif:0001-0140-0663:1,0.517,112.373,22.373,0.169,2.881,-83.290,2.834
241,ms567(a1-2c)-5.tif:0001-0182-0648:1,0.431,109.661,29.661,0.508,2.373,74.055,2.439
242,ms567(a1-2c)-5.tif:0001-0234-0541:1,0.402,90.678,39.322,2.034,0.847,-22.620,2.226
