 ,Label,Area,BX,BY,Width,Height,Angle,Length
244,ms478(a1-3c)-4.tif:0001-0279-0186:1,0.402,31.017,46.441,1.186,1.864,-51.340,2.194
245,ms478(a1-3c)-4.tif:0001-0319-0120:1,0.402,20.339,53.051,0.169,2.203,85.601,2.271
246,ms478(a1-3c)-5.tif:0001-0135-0528:1,0.402,89.492,21.864,0.169,2.203,85.601,2.271
247,ms478(a1-3c)-5.tif:0001-0165-0520:1,0.575,87.797,26.441,0.847,3.220,77.471,3.261
248,ms478(a1-3c)-5.tif:0001-0237-0338:1,0.517,56.780,38.814,1.017,2.712,69.444,2.896
249,ms478(a1-3c)-5.tif:0001-0265-0326:1,0.460,54.576,43.898,1.356,2.203,58.392,2.539
250,ms478(a1-3c)-5.tif:0001-0309-0243:1,0.488,41.017,51.017,0.508,2.712,97.125,2.749
251,ms478(a1-3c)-5.tif:0001-0425-0424:1,0.575,71.186,70.678,1.525,2.881,62.103,3.238
252,ms478(a1-3c)-5.tif:0001-0332-0213:1,0.488,35.763,55.085,0.678,2.542,75.069,2.686
253,ms478(a1-3c)-5.tif:0001-0156-0105:1,0.460,17.797,25.254,0.169,2.542,-86.186,2.488
254,ms478(a1-3c)-5.tif:0001-0131-0106:1,0.373,17.966,21.186,0.169,2.034,85.236,2.046
255,ms478(a1-3c)-5.tif:0001-0056-0357:1,0.603,59.492,8.305,2.203,2.542,49.086,3.444
256,ms478(a1-3c)-5.tif:0001-0035-0439:1,0.259,73.898,5.593,1.017,0.847,45.000,1.361
257,ms478(a1-3c)-5.tif:0001-0017-0449:1,0.287,76.102,2.203,0.169,1.525,84.289,1.586
258,ms478(a1-3c)-5.tif:0001-0022-0463:1,0.316,78.475,2.881,0.169,1.695,-84.289,1.699
259,ms478(a1-3c)-5.tif:0001-0024-0349:1,0.345,58.644,3.390,1.186,1.525,56.310,1.944
260,ms478(a1-3c)-5.tif:0001-0028-0369:1,0.345,62.203,3.898,0.678,1.864,-70.017,1.931
261,ms478(a1-3c)-5.tif:0001-0184-0422:1,0.345,71.017,30.508,1.186,1.525,52.125,1.944
262,ms478(a1-3c)-5.tif:0001-0167-0345:1,0.517,57.797,27.119,1.356,2.542,61.928,2.931
263,ms478(a1-3c)-5.tif:0001-0378-0459:1,0.345,77.797,63.220,0.169,1.864,95.194,1.822
264,ms478(a1-3c)-5.tif:0001-0231-0818:1,0.402,138.136,38.305,1.186,1.864,59.744,2.288
265,ms478(a1-3c)-5.tif:0001-0168-0696:1,0.402,117.966,27.458,0.169,2.203,85.914,2.263
266,ms478(a1-3c)-5.tif:0001-0408-0878:1,0.373,148.814,68.136,0.169,2.034,99.462,2.046
267,ms478(a1-3c)-5.tif:0001-0432-0878:1,0.488,148.136,72.203,1.525,2.203,57.265,2.695
268,ms478(a1-3c)-5.tif:0001-0453-0717:1,0.575,121.525,75.254,0.000,3.220,90.000,3.164
269,ms478(a1-3c)-5.tif:0001-0422-0741:1,0.546,124.746,70.339,1.695,2.542,54.462,3.009
270,ms478(a1-3c)-5.tif:0001-0454-1123:1,0.460,190.169,75.763,0.508,2.542,74.055,2.549
271,ms478(a1-3c)-5.tif:0001-0148-0892:1,0.345,151.017,24.237,0.508,1.864,74.745,1.864
272,ms478(a1-3c)-5.tif:0001-0170-0843:1,0.575,142.542,27.288,0.678,3.220,78.111,3.236
273,ms478(a1-3c)-5.tif:0001-0095-0860:1,0.603,144.407,15.085,2.712,2.034,36.870,3.390
274,ms478(a1-3c)-5.tif:0001-0443-0808:1,0.661,136.271,73.390,1.356,3.559,69.146,3.756
275,ms478(a1-3c)-5.tif:0001-0421-0771:1,0.517,130.339,70.000,0.847,2.881,70.560,2.966
276,ms478(a1-3c)-5.tif:0001-0273-1175:1,0.402,199.153,45.254,0.169,2.203,94.399,2.263
277,ms478(a1-3c)-5.tif:0001-0247-1174:1,0.259,198.814,41.356,0.508,1.186,69.444,1.323
278,ms478(a1-3c)-5.tif:0001-0357-1211:1,0.517,204.915,59.153,0.678,2.881,75.964,2.905
279,ms478(a1-3c)-5.tif:0001-0471-0900:1,0.431,152.373,78.644,0.339,2.373,81.870,2.397
280,ms478(a1-3c)-5.tif:0001-0450-0900:1,0.460,152.542,75.085,0.169,2.542,93.814,2.609
281,ms478(a1-3c)-5.tif:0001-0792-0252:1,0.603,42.373,132.712,0.678,3.220,78.111,3.346
282,ms478(a1-3c)-5.tif:0001-0855-0153:1,0.575,25.424,143.390,1.186,3.051,68.749,3.294
283,ms478(a1-3c)-5.tif:0001-0593-0034:1,0.431,5.254,99.492,1.186,2.203,59.744,2.426
284,ms478(a1-3c)-5.tif:0001-0623-0015:1,0.345,2.203,104.746,0.678,1.864,70.017,1.931
285,ms478(a1-3c)-5.tif:0001-0595-0357:1,0.460,60.000,99.831,1.186,2.203,65.225,2.527
286,ms478(a1-3c)-5.tif:0001-0624-0345:1,0.488,58.475,104.407,0.169,2.712,93.576,2.714
287,ms478(a1-3c)-5.tif:0001-0866-0112:1,0.259,18.475,146.441,1.017,0.847,39.806,1.288
288,ms478(a1-3c)-5.tif:0001-0559-0145:1,0.431,24.576,93.559,0.169,2.373,85.914,2.376
289,ms478(a1-3c)-6.tif:0001-0753-0549:1,0.517,92.034,126.780,2.034,1.864,45.000,2.798
290,ms478(a1-3c)-6.tif:0001-0760-0366:1,0.661,61.864,127.119,0.508,3.559,79.695,3.660
291,ms478(a1-3c)-6.tif:0001-0699-0359:1,0.488,60.508,117.288,0.678,2.542,-75.069,2.686
292,ms478(a1-3c)-6.tif:0001-0698-0515:1,0.402,87.288,117.288,0.169,2.203,85.601,2.159
293,ms478(a1-3c)-6.tif:0001-0944-0497:1,0.718,83.220,158.305,2.203,3.390,56.976,4.012
294,ms478(a1-3c)-6.tif:0001-0886-0698:1,0.316,117.627,149.661,1.356,1.186,36.870,1.765
295,ms478(a1-3c)-6.tif:0001-0857-0712:1,0.460,120.508,144.068,0.339,2.542,82.405,2.509
296,ms478(a1-3c)-6.tif:0001-0848-0682:1,0.287,115.424,143.051,0.508,1.525,71.565,1.537
297,ms478(a1-3c)-6.tif:0001-0702-0844:1,0.287,142.542,118.475,1.186,1.186,40.601,1.598
298,ms478(a1-3c)-6.tif:0001-0671-0856:1,0.460,144.915,112.542,0.339,2.542,82.405,2.621
299,ms478(a1-3c)-6.tif:0001-0211-0439:1,0.431,74.237,34.746,0.508,2.203,98.746,2.305
300,ms478(a1-3c)-6.tif:0001-0270-0506:1,0.460,85.254,44.746,1.186,2.203,61.699,2.527
301,ms478(a1-3c)-6.tif:0001-0075-0390:1,0.402,65.593,11.864,1.017,1.864,61.390,2.173
