 ,Label,Area,BX,BY,Width,Height,Angle,Length
33,ms444(a1-b6)-10.tif:0001-0337-0598:1,0.632,99.661,56.610,3.390,1.017,16.699,3.539
34,ms444(a1-b6)-10.tif:0001-0235-0712:1,0.373,120.169,38.983,1.017,1.864,-61.390,2.009
35,ms444(a1-b6)-10.tif:0001-0282-0749:1,0.488,126.271,46.780,1.525,2.203,55.305,2.633
36,ms444(a1-b6)-10.tif:0001-0183-0411:1,0.460,69.322,29.831,0.678,2.542,-75.069,2.528
37,ms444(a1-b6)-10.tif:0001-0204-0430:1,0.402,71.864,34.237,2.034,0.847,-22.620,2.203
38,ms444(a1-b6)-10.tif:0001-0116-0184:1,0.402,30.508,18.814,1.525,1.695,-51.340,2.224
39,ms444(a1-b6)-10.tif:0001-0181-0429:1,0.517,72.034,29.322,1.356,2.712,-63.435,2.919
40,ms444(a1-b6)-10.tif:0001-0246-0153:1,0.517,24.746,41.017,2.542,1.525,-30.964,2.965
41,ms444(a1-b6)-10.tif:0001-0256-0124:1,0.402,20.847,42.373,0.339,2.203,98.746,2.229
42,ms444(a1-b6)-10.tif:0001-0212-0048:1,0.460,6.949,35.424,2.373,1.017,-24.775,2.471
43,ms444(a1-b6)-10.tif:0001-0218-0011:1,0.575,0.508,36.102,2.712,1.864,-32.005,3.244
44,ms444(a1-b6)-10.tif:0001-0298-0089:1,0.345,14.576,49.831,1.186,1.356,-48.814,1.802
45,ms444(a1-b6)-10.tif:0001-0273-0075:1,0.460,12.203,45.085,1.186,2.373,-66.801,2.616
46,ms444(a1-b6)-10.tif:0001-0328-0224:1,0.287,37.797,54.915,0.508,1.525,-75.964,1.502
47,ms444(a1-b6)-10.tif:0001-0355-0239:1,0.316,39.831,59.661,1.525,1.017,-33.690,1.763
48,ms444(a1-b6)-10.tif:0001-0802-0120:1,0.488,19.831,134.746,1.017,2.542,-68.199,2.738
49,ms444(a1-b6)-10.tif:0001-0783-0171:1,0.431,28.814,131.525,0.508,2.373,77.905,2.327
50,ms444(a1-b6)-10.tif:0001-0781-0372:1,0.517,62.373,131.186,1.525,2.542,59.036,2.965
51,ms444(a1-b6)-10.tif:0001-0970-0291:1,0.546,48.983,162.881,0.678,3.051,-77.471,3.043
52,ms444(a1-b6)-10.tif:0001-1000-0370:1,0.402,62.034,168.644,1.525,1.695,-48.013,2.280
53,ms444(a1-b6)-10.tif:0001-0751-0432:1,0.460,72.712,126.102,1.017,2.373,-66.801,2.549
54,ms444(a1-b6)-10.tif:0001-0648-0587:1,0.402,99.153,108.814,0.678,2.203,-71.565,2.224
55,ms444(a1-b6)-10.tif:0001-0834-0619:1,0.460,104.746,140.169,0.339,2.542,-86.186,2.555
56,ms444(a1-b6)-10.tif:0001-0762-1153:1,0.603,194.915,127.458,1.017,3.390,75.256,3.434
57,ms444(a1-b6)-10.tif:0001-0737-1172:1,0.373,197.966,124.237,1.525,1.525,48.366,2.098
58,ms444(a1-b6)-10.tif:0001-0771-1165:1,0.603,196.949,129.153,1.017,3.220,72.474,3.377
59,ms444(a1-b6)-10.tif:0001-0813-1199:1,0.172,203.051,137.458,0.339,0.847,63.435,0.835
60,ms444(a1-b6)-10.tif:0001-0898-0896:1,0.259,151.864,151.525,0.169,1.356,-82.875,1.366
61,ms444(a1-b6)-10.tif:0001-0942-1281:1,0.316,216.271,159.492,1.695,0.339,-11.310,1.714
62,ms444(a1-b6)-10.tif:0001-0393-1237:1,0.373,209.492,65.593,0.339,2.034,-79.695,1.978
63,ms444(a1-b6)-10.tif:0001-0228-1075:1,0.919,181.017,36.271,2.373,4.746,-63.435,5.230
64,ms444(a1-b6)-10.tif:0001-0153-0850:1,0.373,143.390,25.254,1.356,1.525,48.366,2.041
65,ms444(a1-b6)-10.tif:0001-0135-0815:1,0.718,137.797,20.847,0.678,4.068,-97.125,4.111
66,ms444(a1-b6)-10.tif:0001-0053-0612:1,0.460,103.220,7.797,1.186,2.373,63.435,2.577
67,ms444(a1-b6)-10.tif:0001-0077-0816:1,0.632,138.136,11.356,0.508,3.559,84.560,3.500
68,ms444(a1-b6)-10.tif:0001-0188-0747:1,0.431,126.441,30.678,0.508,2.373,-77.905,2.427
69,ms444(a1-b6)-10.tif:0001-0258-0878:1,0.546,148.305,42.373,1.017,2.881,70.560,3.028
70,ms444(a1-b6)-10.tif:0001-0113-0229:1,0.575,38.814,17.627,0.169,3.220,90.000,3.137
71,ms444(a1-b6)-10.tif:0001-0256-0114:1,0.402,18.644,42.542,1.356,1.695,-55.008,2.119
72,ms444(a1-b6)-10.tif:0001-0279-0122:1,0.546,19.322,46.780,2.881,1.017,160.560,2.976
73,ms444(a1-b6)-10.tif:0001-0282-0140:1,0.776,22.034,46.271,3.390,3.051,-41.820,4.441
74,ms444(a1-b6)-10.tif:0001-0434-0048:1,0.431,7.288,72.712,1.695,1.695,48.013,2.338
75,ms444(a1-b6)-10.tif:0001-0728-0065:1,0.546,10.678,121.864,0.678,3.051,102.529,3.108
76,ms444(a1-b6)-10.tif:0001-0525-0735:1,0.546,124.407,87.458,0.339,3.051,96.340,3.070
77,ms444(a1-b6)-10.tif:0001-0814-0969:1,0.575,162.712,137.627,3.220,0.847,15.524,3.227
78,ms444(a1-b6)-10.tif:0001-0787-1213:1,0.546,205.085,131.864,1.017,3.051,-73.610,3.109
79,ms444(a1-b6)-2.tif:0002-0187-0535:2,0.402,89.831,31.017,1.695,1.356,-38.660,2.171
80,ms444(a1-b6)-2.tif:0002-0215-0559:2,1.092,93.051,33.898,3.390,5.254,-57.171,6.205
81,ms444(a1-b6)-2.tif:0002-0135-0354:2,0.603,58.305,22.712,3.390,0.339,-5.711,3.407
82,ms444(a1-b6)-2.tif:0002-0898-0206:2,0.546,34.407,150.847,1.186,2.712,-63.435,2.983
83,ms444(a1-b6)-2.tif:0002-0648-0333:2,0.603,56.271,108.136,0.508,3.390,-81.469,3.437
84,ms444(a1-b6)-2.tif:0002-0659-0541:2,0.575,91.695,110.169,0.000,3.220,90.000,3.277
85,ms444(a1-b6)-2.tif:0002-0154-1076:2,0.488,181.356,25.424,2.203,1.525,32.735,2.759
86,ms444(a1-b6)-2.tif:0002-0075-0835:2,0.517,140.508,11.695,2.203,2.034,45.000,2.957
87,ms444(a1-b6)-2.tif:0002-0146-1105:2,0.402,186.271,24.576,2.203,0.339,8.746,2.285
88,ms444(a1-b6)-2.tif:0002-0308-0924:2,0.259,156.102,51.864,1.186,0.678,-29.745,1.318
89,ms444(a1-b6)-2.tif:0002-0319-0900:2,0.460,151.356,53.898,2.542,0.508,-11.310,2.549
90,ms444(a1-b6)-2.tif:0002-0823-1008:2,0.603,170.000,138.136,1.864,2.881,53.130,3.416
91,ms444(a1-b6)-2.tif:0002-0601-0877:2,0.776,148.475,99.661,0.339,4.407,85.601,4.420
92,ms444(a1-b6)-2.tif:0002-0780-0531:2,0.287,89.322,132.203,1.525,0.169,12.529,1.486
93,ms444(a1-b6)-2.tif:0002-0705-0606:2,0.546,101.525,118.814,2.542,1.525,-28.072,2.985
94,ms444(a1-b6)-2.tif:0002-0994-0662:2,0.546,112.034,167.119,0.508,2.881,80.538,2.992
95,ms444(a1-b6)-2.tif:0002-0809-0277:2,0.575,45.763,136.271,2.542,1.864,36.254,3.232
96,ms444(a1-b6)-2.tif:0002-0415-0185:2,0.661,30.000,69.153,2.712,2.542,-43.152,3.756
97,ms444(a1-b6)-2.tif:0002-0295-0332:2,0.402,55.424,49.661,1.864,0.847,-26.565,2.123
98,ms444(a1-b6)-2.tif:0002-0334-0172:2,0.460,29.153,55.424,0.169,2.542,86.186,2.496
99,ms444(a1-b6)-2.tif:0001-0052-0864:1,0.575,145.424,7.627,2.034,2.542,51.340,3.212
100,ms444(a1-b6)-2.tif:0001-0176-0793:1,0.575,132.881,29.661,3.220,0.339,-6.009,3.294
101,ms444(a1-b6)-2.tif:0001-0470-1013:1,0.747,171.356,77.627,0.847,4.237,-78.232,4.255
102,ms444(a1-b6)-2.tif:0001-0252-1030:1,0.862,174.576,40.339,0.169,4.915,88.025,4.977
103,ms444(a1-b6)-2.tif:0001-0494-1115:1,0.488,188.983,82.373,0.000,2.712,90.000,2.712
104,ms444(a1-b6)-2.tif:0001-0427-1304:1,0.345,220.678,71.695,0.847,1.525,-63.435,1.822
105,ms444(a1-b6)-2.tif:0001-0454-1315:1,0.603,222.542,75.424,0.847,3.220,-72.474,3.399
106,ms444(a1-b6)-2.tif:0001-0674-0916:1,0.373,155.085,113.390,0.508,1.864,-71.565,2.002
107,ms444(a1-b6)-2.tif:0001-0649-0906:1,0.402,153.051,109.153,1.186,1.864,-51.340,2.194
108,ms444(a1-b6)-2.tif:0001-0503-0516:1,0.488,86.610,84.237,1.695,2.034,-50.194,2.648
109,ms444(a1-b6)-2.tif:0001-0617-0632:1,0.460,106.102,103.898,2.203,1.356,-31.608,2.539
110,ms444(a1-b6)-2.tif:0001-0909-0341:1,0.603,57.288,152.542,1.017,3.220,72.474,3.323
111,ms444(a1-b6)-2.tif:0001-0915-0174:1,0.460,28.644,154.237,1.695,1.864,-47.726,2.562
112,ms444(a1-b6)-2.tif:0001-0421-0382:1,0.345,64.237,70.678,1.186,1.356,-48.814,1.839
113,ms444(a1-b6)-3.tif:0002-0420-0131:2,0.689,21.186,69.661,2.203,3.220,-56.976,3.917
114,ms444(a1-b6)-3.tif:0002-0367-0369:2,0.431,62.203,61.186,0.847,2.203,-68.962,2.434
115,ms444(a1-b6)-3.tif:0002-0396-0383:2,0.546,64.068,65.932,1.864,2.542,-56.310,3.074
116,ms444(a1-b6)-3.tif:0002-0553-0512:2,1.034,84.915,91.525,3.729,4.576,-49.764,5.859
117,ms444(a1-b6)-3.tif:0002-0412-0264:2,0.488,43.559,69.322,2.542,1.186,-25.017,2.731
118,ms444(a1-b6)-3.tif:0002-0591-0532:2,0.546,89.153,99.153,2.203,2.203,-49.399,3.117
119,ms444(a1-b6)-3.tif:0002-0073-0371:2,0.431,62.881,11.186,0.169,2.373,85.914,2.376
120,ms444(a1-b6)-3.tif:0002-0161-0369:2,0.402,62.203,26.441,0.847,1.864,-65.556,2.123
121,ms444(a1-b6)-3.tif:0002-0284-0536:2,0.546,90.000,46.949,1.864,2.373,-49.399,3.053
122,ms444(a1-b6)-3.tif:0002-0328-0099:2,0.517,16.102,54.407,1.525,2.542,59.036,2.887
123,ms444(a1-b6)-3.tif:0002-0816-0499:2,0.603,83.051,137.627,3.051,1.525,29.055,3.437
124,ms444(a1-b6)-3.tif:0002-0839-0334:2,0.661,55.424,141.017,2.542,2.542,-46.848,3.675
125,ms444(a1-b6)-3.tif:0002-0936-0384:2,0.661,63.898,157.288,2.542,2.712,46.848,3.679
126,ms444(a1-b6)-3.tif:0002-0200-0841:2,0.603,141.356,32.712,2.542,2.373,-45.000,3.437
127,ms444(a1-b6)-3.tif:0002-0190-0817:2,0.517,137.288,31.695,2.542,1.186,-25.017,2.834
128,ms444(a1-b6)-3.tif:0002-0468-1039:2,0.517,175.085,78.475,2.034,1.864,-42.510,2.798
129,ms444(a1-b6)-3.tif:0002-0020-0632:2,0.689,106.610,1.525,1.186,3.729,-72.350,3.896
130,ms444(a1-b6)-3.tif:0002-0018-0707:2,0.259,119.492,2.542,0.847,1.186,-54.462,1.379
131,ms444(a1-b6)-3.tif:0002-0215-0972:2,0.402,164.237,35.593,1.017,1.864,61.390,2.173
132,ms444(a1-b6)-3.tif:0002-0384-0778:2,0.316,131.186,64.746,1.525,0.847,-23.962,1.769
133,ms444(a1-b6)-3.tif:0002-0177-1253:2,0.488,211.525,28.983,1.864,2.034,50.194,2.721
134,ms444(a1-b6)-3.tif:0002-0073-1267:2,0.431,214.068,11.525,1.525,1.864,50.711,2.418
135,ms444(a1-b6)-3.tif:0002-0064-1320:2,0.488,223.559,9.661,0.508,2.542,-75.069,2.660
136,ms444(a1-b6)-3.tif:0002-0507-0838:2,0.460,141.695,84.746,0.847,2.373,-70.346,2.501
137,ms444(a1-b6)-3.tif:0002-0471-0843:2,0.661,142.203,78.136,1.356,3.390,68.199,3.651
138,ms444(a1-b6)-3.tif:0002-0439-0832:2,0.431,140.000,73.729,2.034,1.356,33.690,2.444
139,ms444(a1-b6)-3.tif:0002-0060-0607:2,0.661,101.864,8.644,2.203,3.051,-54.162,3.797
140,ms444(a1-b6)-4.tif:0001-0322-0889:1,0.460,150.508,53.390,0.508,2.542,-78.690,2.549
141,ms444(a1-b6)-4.tif:0001-0362-0897:1,0.517,151.186,60.339,1.864,2.203,-47.490,2.807
142,ms444(a1-b6)-4.tif:0001-0108-0605:1,0.546,102.373,16.949,0.508,2.881,-79.992,2.992
143,ms444(a1-b6)-4.tif:0001-0103-0288:1,0.287,48.814,16.780,0.169,1.525,-90.000,1.473
144,ms444(a1-b6)-4.tif:0001-0041-0074:1,0.460,11.356,6.610,2.373,0.847,19.654,2.539
145,ms444(a1-b6)-4.tif:0001-0109-0425:1,0.689,70.678,17.288,2.881,2.542,-41.424,3.838
146,ms444(a1-b6)-4.tif:0001-0770-0971:1,0.431,164.407,129.492,0.508,2.203,-81.870,2.305
147,ms444(a1-b6)-4.tif:0001-0791-0977:1,0.488,165.254,132.881,0.847,2.542,108.435,2.645
148,ms444(a1-b6)-4.tif:0001-0821-0763:1,0.632,128.814,137.627,1.186,3.220,-70.710,3.505
149,ms444(a1-b6)-4.tif:0001-0718-0759:1,0.488,128.475,120.339,0.508,2.712,-79.380,2.770
150,ms444(a1-b6)-4.tif:0001-0740-0842:1,0.460,141.525,125.424,2.542,0.000,0.000,2.599
151,ms444(a1-b6)-4.tif:0001-0881-1158:1,0.517,196.102,147.966,0.339,2.881,-82.875,2.845
152,ms444(a1-b6)-4.tif:0001-0938-0754:1,0.431,127.288,157.966,1.017,2.203,65.225,2.376
153,ms444(a1-b6)-4.tif:0001-0640-1074:1,0.431,181.186,107.797,1.864,1.525,-39.289,2.418
154,ms444(a1-b6)-4.tif:0001-0084-1147:1,0.402,193.559,13.729,1.864,1.186,-30.256,2.288
155,ms444(a1-b6)-4.tif:0001-0184-0951:1,0.517,161.017,29.831,0.508,2.881,-79.380,2.861
156,ms444(a1-b6)-4.tif:0001-0125-0911:1,0.402,154.407,20.169,0.000,2.203,90.000,2.147
157,ms444(a1-b6)-4.tif:0001-0064-0883:1,0.431,148.983,10.000,1.525,1.864,-50.711,2.402
158,ms444(a1-b6)-4.tif:0001-0083-1236:1,0.373,208.814,13.390,1.525,1.356,38.660,2.084
159,ms444(a1-b6)-4.tif:0001-0668-0178:1,0.517,29.661,111.864,1.186,2.712,66.371,2.938
160,ms444(a1-b6)-4.tif:0001-0596-0302:1,0.661,49.492,100.339,3.390,1.525,26.565,3.741
161,ms444(a1-b6)-4.tif:0001-0811-0387:1,0.517,64.576,136.610,2.203,1.864,-40.236,2.881
162,ms444(a1-b6)-4.tif:0001-0935-0342:1,0.460,57.458,157.458,1.186,2.203,61.699,2.579
163,ms444(a1-b6)-4.tif:0001-0789-0472:1,0.575,80.000,132.203,0.169,3.220,86.987,3.172
164,ms444(a1-b6)-4.tif:0001-0492-0290:1,0.575,48.983,81.864,0.339,3.220,84.289,3.294
165,ms444(a1-b6)-4.tif:0001-0460-0337:1,0.718,56.441,76.102,1.525,3.729,67.751,4.050
166,ms444(a1-b6)-4.tif:0001-0334-0446:1,0.431,75.254,55.593,0.847,2.203,-68.962,2.434
167,ms444(a1-b6)-4.tif:0001-0038-0148:1,0.546,24.237,5.254,1.695,2.542,56.310,3.009
168,ms444(a1-b6)-4.tif:0001-0057-0122:1,0.259,20.000,9.661,1.356,0.169,-7.125,1.375
169,ms444(a1-b6)-4.tif:0001-0223-0102:1,0.373,17.119,36.780,0.339,2.034,80.538,2.062
170,ms444(a1-b6)-4.tif:0001-0061-0340:1,0.517,57.288,8.983,0.847,2.712,-75.964,2.825
171,ms444(a1-b6)-4.tif:0001-0673-0767:1,0.575,128.475,113.559,3.051,1.017,18.435,3.216
172,ms444(a1-b6)-4.tif:0001-0688-0739:1,0.517,124.068,115.932,2.542,1.356,29.745,2.832
173,ms444(a1-b6)-4.tif:0001-0714-0536:1,0.402,90.000,120.339,1.864,1.356,-36.027,2.260
174,ms444(a1-b6)-4.tif:0001-0718-0571:1,0.632,95.085,121.356,3.559,0.678,10.784,3.568
175,ms444(a1-b6)-4.tif:0001-0744-1030:1,0.546,173.559,125.085,2.203,2.034,42.709,3.040
176,ms444(a1-b6)-4.tif:0001-0918-0983:1,0.402,165.932,154.915,1.525,1.525,-45.000,2.159
177,ms444(a1-b6)-4.tif:0001-0746-0823:1,0.373,138.814,125.763,1.525,1.356,41.634,1.999
178,ms444(a1-b6)-4.tif:0001-0061-1276:1,0.345,215.424,10.339,1.864,0.169,5.194,1.924
179,ms444(a1-b6)-4.tif:0001-0075-1232:1,0.517,207.627,12.203,2.542,1.186,21.801,2.834
180,ms444(a1-b6)-4.tif:0001-0140-1329:1,0.373,224.746,22.881,1.186,1.695,-59.036,2.037
181,ms444(a1-b6)-4.tif:0001-0306-1341:1,0.345,226.610,51.356,1.525,1.186,37.875,1.944
182,ms444(a1-b6)-5.tif:0001-0466-0298:1,0.632,49.831,77.458,1.525,3.220,-64.654,3.639
183,ms444(a1-b6)-5.tif:0001-0443-0290:1,0.460,48.814,73.898,0.847,2.373,-70.346,2.501
184,ms444(a1-b6)-5.tif:0001-0606-0661:1,0.517,111.017,101.695,2.034,2.034,-45.000,2.876
185,ms444(a1-b6)-5.tif:0001-0579-0656:1,0.632,111.017,96.441,0.339,3.559,84.560,3.519
186,ms444(a1-b6)-5.tif:0001-0619-0603:1,0.517,101.525,103.729,1.525,2.542,-60.255,2.887
187,ms444(a1-b6)-5.tif:0001-0466-0642:1,0.661,107.966,77.458,1.695,3.220,-63.435,3.689
188,ms444(a1-b6)-5.tif:0001-0421-1103:1,0.718,186.102,69.492,1.864,3.729,-63.435,4.144
189,ms444(a1-b6)-5.tif:0001-0174-1239:1,0.575,208.475,29.322,3.220,0.508,9.462,3.214
190,ms444(a1-b6)-5.tif:0001-0107-0840:1,0.431,142.203,17.119,0.508,2.203,-77.005,2.329
191,ms444(a1-b6)-5.tif:0001-0015-1111:1,0.373,187.627,1.864,1.525,1.356,-41.634,1.999
192,ms444(a1-b6)-5.tif:0001-0006-1089:1,0.373,183.559,0.847,2.034,0.508,-14.036,2.111
193,ms444(a1-b6)-5.tif:0001-0103-0932:1,0.345,157.966,16.610,0.169,1.864,-90.000,1.811
194,ms444(a1-b6)-5.tif:0001-0310-0987:1,0.373,166.610,51.864,1.525,1.525,-41.634,2.077
195,ms444(a1-b6)-5.tif:0001-0330-1003:1,0.517,170.000,54.576,0.169,2.881,86.424,2.827
196,ms444(a1-b6)-5.tif:0001-0419-1052:1,0.402,178.305,70.000,0.169,2.203,90.000,2.150
197,ms444(a1-b6)-5.tif:0001-0974-0503:1,0.287,84.576,164.746,1.356,0.847,-32.005,1.570
198,ms444(a1-b6)-5.tif:0001-0955-0482:1,0.259,81.017,161.695,1.356,0.508,-20.556,1.429
199,ms444(a1-b6)-5.tif:0001-0609-0109:1,0.488,18.305,102.034,0.508,2.542,78.690,2.660
200,ms444(a1-b6)-5.tif:0001-0107-0541:1,0.460,91.525,16.949,0.508,2.542,105.945,2.549
201,ms444(a1-b6)-5.tif:0001-0077-0544:1,0.546,92.203,11.525,0.169,3.051,93.180,3.059
202,ms444(a1-b6)-6.tif:0001-0358-0259:1,0.661,42.712,59.322,2.373,2.881,50.528,3.693
203,ms444(a1-b6)-6.tif:0001-0333-0284:1,0.431,47.458,55.593,1.525,1.864,50.711,2.405
204,ms444(a1-b6)-6.tif:0001-0752-0398:1,0.718,65.763,126.610,3.559,1.864,25.463,4.047
205,ms444(a1-b6)-6.tif:0001-0773-0356:1,0.575,58.983,130.339,2.881,1.525,27.897,3.288
206,ms444(a1-b6)-6.tif:0001-0955-0158:1,0.747,25.254,160.508,3.051,2.881,45.000,4.240
207,ms444(a1-b6)-6.tif:0001-0933-0185:1,0.804,29.322,157.119,4.068,2.203,28.443,4.658
208,ms444(a1-b6)-6.tif:0001-0886-0353:1,0.546,58.644,149.322,2.542,1.864,-36.254,3.077
209,ms444(a1-b6)-6.tif:0001-0649-0306:1,0.373,51.356,109.153,1.017,1.864,-61.390,2.076
210,ms444(a1-b6)-6.tif:0001-0688-0329:1,0.517,55.424,115.254,0.847,2.712,-69.444,2.861
211,ms444(a1-b6)-6.tif:0001-0685-0520:1,0.546,88.136,114.576,0.000,3.051,90.000,3.054
212,ms444(a1-b6)-6.tif:0001-0399-0731:1,0.603,123.051,66.271,1.695,2.881,-59.534,3.395
213,ms444(a1-b6)-6.tif:0001-0438-0611:1,0.575,102.034,73.729,3.051,1.186,21.251,3.257
214,ms444(a1-b6)-6.tif:0001-0297-0686:1,0.517,115.085,49.661,2.542,1.356,-29.745,2.835
215,ms444(a1-b6)-6.tif:0001-0195-0651:1,0.546,109.492,31.864,1.695,2.542,-56.310,3.012
216,ms444(a1-b6)-6.tif:0001-0395-0909:1,0.575,153.390,65.593,1.356,2.881,-63.435,3.137
217,ms444(a1-b6)-6.tif:0001-0417-0918:1,0.488,155.085,69.492,1.186,2.373,-66.801,2.631
218,ms444(a1-b6)-6.tif:0001-0434-0975:1,0.517,163.898,73.051,2.712,1.017,20.556,2.899
219,ms444(a1-b6)-6.tif:0001-0450-0952:1,0.402,161.356,75.254,0.169,2.203,-85.601,2.265
220,ms444(a1-b6)-6.tif:0001-0458-0760:1,0.603,127.458,76.610,2.712,2.203,36.870,3.462
221,ms444(a1-b6)-6.tif:0001-0365-0496:1,0.431,83.898,60.678,0.508,2.373,-77.905,2.418
222,ms444(a1-b6)-6.tif:0001-0404-0470:1,0.546,78.475,67.627,2.373,1.864,-38.157,2.986
223,ms444(a1-b6)-6.tif:0001-0732-1258:1,0.632,212.373,122.542,1.695,3.051,60.945,3.494
224,ms444(a1-b6)-6.tif:0001-0962-1205:1,0.546,203.220,161.864,2.034,2.373,-49.399,3.128
225,ms444(a1-b6)-6.tif:0001-0146-0945:1,0.488,158.983,24.237,2.373,1.186,-29.745,2.681
226,ms444(a1-b6)-6.tif:0001-0111-0775:1,0.345,130.678,18.305,1.525,1.186,-30.964,1.946
227,ms444(a1-b6)-6.tif:0001-0304-0946:1,0.891,158.983,49.492,2.881,4.237,-57.381,5.051
228,ms444(a1-b6)-6.tif:0001-0368-0998:1,0.575,167.797,61.525,2.712,1.695,-32.005,3.201
229,ms444(a1-b6)-6.tif:0001-0094-1116:1,0.373,188.983,14.915,0.339,2.034,-80.538,2.064
230,ms444(a1-b6)-6.tif:0001-0536-0130:1,0.460,21.695,89.661,0.847,2.373,-74.055,2.504
231,ms444(a1-b6)-6.tif:0001-0505-0314:1,0.431,52.542,84.746,1.525,1.695,-48.013,2.321
232,ms444(a1-b6)-6.tif:0001-0527-0329:1,0.862,55.593,86.949,0.339,4.915,-94.086,4.876
233,ms444(a1-b6)-6.tif:0001-0521-0396:1,0.402,66.102,88.305,2.203,0.000,0.000,2.149
234,ms444(a1-b6)-7 (2).tif:0002-0210-0939:2,0.632,159.153,33.898,0.169,3.559,87.274,3.618
235,ms444(a1-b6)-7 (2).tif:0002-0242-0934:2,0.776,158.136,38.814,0.508,4.407,-83.418,4.443
236,ms444(a1-b6)-7 (2).tif:0002-0190-1144:2,0.460,193.051,31.356,1.695,1.864,-50.194,2.562
237,ms444(a1-b6)-7 (2).tif:0002-0217-1261:2,0.488,213.220,35.593,1.186,2.542,-63.435,2.779
238,ms444(a1-b6)-7 (2).tif:0002-0166-1134:2,0.460,191.695,27.119,1.186,2.203,-61.699,2.527
239,ms444(a1-b6)-7 (2).tif:0002-0494-1260:2,0.488,213.390,82.542,0.508,2.542,-78.690,2.660
240,ms444(a1-b6)-7 (2).tif:0002-0474-0641:2,0.517,107.797,79.322,1.864,2.203,-54.462,2.894
241,ms444(a1-b6)-7 (2).tif:0002-0455-0617:2,0.632,103.220,76.102,2.712,2.203,-39.094,3.530
