 ,Label,Area,BX,BY,Width,Height,Angle,Length
238,pdc29(a1-d2)-9.tif:0001-0080-0677:1,0.431,114.576,12.373,0.339,2.373,-81.870,2.397
239,pdc29(a1-d2)-9.tif:0001-0501-0868:1,0.546,145.932,84.068,2.542,1.864,-33.690,3.074
240,pdc29(a1-d2)-9.tif:0001-0665-0190:1,0.431,31.356,112.034,1.695,1.525,-45.000,2.318
241,pdc29(a1-d2)-9.tif:0001-0610-0763:1,0.402,128.644,102.712,1.525,1.525,-45.000,2.159
242,pdc29(a1-d2)-9.tif:0001-0628-0679:1,0.661,113.559,105.424,3.220,2.034,-33.690,3.761
243,pdc29(a1-d2)-9.tif:0001-0821-0730:1,0.402,122.881,138.644,1.864,1.186,-36.027,2.194
244,pdc29(a1-d2)-9.tif:0001-0996-1061:1,0.488,179.153,167.797,1.525,2.203,-55.305,2.759
245,pdc29(a1-d2)-9.tif:0001-0878-0932:1,0.546,156.780,147.966,2.373,1.864,-38.157,3.053
246,pdc29(a1-d2)-9.tif:0001-0678-0939:1,0.603,157.797,114.237,2.881,1.525,-26.565,3.337
247,pdc29(a1-d2)-9.tif:0001-0635-0855:1,0.517,143.559,107.288,2.881,0.847,-16.390,2.966
248,pdc29(a1-d2)-9.tif:0001-0615-0816:1,0.488,137.458,103.390,1.864,1.864,-45.000,2.717
249,pdc29(a1-d2)-9.tif:0001-0550-0888:1,0.402,149.661,92.881,1.864,0.847,-22.620,2.123
250,pdc29(a1-d2)-9.tif:0001-0600-1254:1,0.517,211.695,100.678,1.695,2.203,-52.431,2.825
